idx,matchtype,partid,ppartid
451,0,n969-1,n313
452,0,n973-1,n318
453,0,n980-1,n322
454,0,n990-1,n330
455,0,n994-1,n333
456,0,n997-1,n336
457,0,n1001-1,n339
458,0,n1006-1,n344
459,0,n1010-1,n349
460,0,n1013-1,n351
461,0,n1017-1,n356
462,1,n985-1,undefined
463,0,n1033-1,n325
464,0,n987-1,n323
465,0,n992-1,n328
466,0,n999-1,n334
467,0,n1003-1,n338
468,0,n1008-1,n343
469,0,n1012-1,n348
470,0,n1015-1,n350
471,0,n1019-1,n355
472,1,n996-1,undefined
473,0,n988-1,n326
474,0,n989-1,n327
475,0,n993-1,n331
476,0,n1004-1,n341
477,0,n1000-1,n337
478,0,n1005-1,n342
479,0,n1009-1,n346
480,0,n1016-1,n353
481,0,n1020-1,n357
482,0,n1022-1,n360
483,0,n1026-1,n363
484,0,n1029-1,n366
485,0,n1035-1,n361
486,0,n1024-1,n359
487,0,n1028-1,n364
488,0,n1038-1,n369
489,0,n1042-1,n375
490,0,n1045-1,n377
491,0,n1049-1,n383
492,0,n1052-1,n386
493,0,n1056-1,n389
494,1,n1031-1,undefined
495,0,n1021-1,n358
496,0,n1025-1,n362
497,0,n1032-1,n368
498,0,n1039-1,n373
499,0,n1046-1,n380
500,0,n1053-1,n387
501,0,n1057-1,n390
502,0,n1064-1,n395
503,0,n1071-1,n401
504,0,n1075-1,n405
505,0,n1036-1,n371
506,0,n1040-1,n374
507,0,n1043-1,n379
508,0,n1047-1,n382
509,0,n1050-1,n385
510,0,n1108-1,n372
511,0,n1037-1,n370
512,0,n1041-1,n376
513,0,n1044-1,n378
514,0,n1048-1,n381
515,0,n1051-1,n384
516,0,n1059-1,n392
517,0,n1062-1,n394
518,0,n1066-1,n397
519,0,n1069-1,n399
520,0,n1073-1,n403
521,1,n1055-1,undefined
522,1,n1077-1,undefined
523,0,n1109-1,n388
524,0,n1061-1,n393
525,0,n1065-1,n396
526,1,n1058-1,undefined
527,0,n1072-1,n402
528,0,n1076-1,n407
529,1,n1068-1,undefined
530,1,n1079-1,undefined
531,1,n1054-1,undefined
532,0,n1060-1,n391
533,0,n1067-1,n398
534,0,n1070-1,n400
535,0,n1074-1,n404
536,0,n1078-1,n406
537,1,n1063-1,undefined
538,1,n1081-1,undefined
539,0,n1110-1,n409
540,0,n1083-1,n412
541,1,n1086-1,undefined
542,0,n1084-1,n410
543,0,n1087-1,n414
544,1,n1080-1,undefined
545,0,n1085-1,n411
546,0,n1088-1,n413
547,0,n1082-1,n408
548,0,n1089-1,n415
549,0,n1111-1,n416
550,0,n1097-1,n423
551,1,n1094-1,undefined
552,1,n1112-1,undefined
553,1,n1090-1,undefined
554,1,n1101-1,undefined
555,1,n1104-1,undefined
556,0,n1095-1,n420
557,0,n1098-1,n421
558,0,n1102-1,n424
559,1,n1091-1,undefined
560,1,n1105-1,undefined
561,0,n1092-1,n417
562,0,n1096-1,n419
563,0,n1099-1,n422
564,0,n1103-1,n425
565,1,n1106-1,undefined
566,0,n1093-1,n418
567,0,n1100-1,n426
568,1,n1107-1,undefined
569,0,n1124-1,n434
570,1,n1113-1,undefined
571,1,n1117-1,undefined
572,1,n1120-1,undefined
573,1,n1127-1,undefined
574,0,n1185-1,n427
575,0,n1125-1,n433
576,1,n1121-1,undefined
577,0,n1132-1,n437
578,1,n1128-1,undefined
579,1,n1114-1,undefined
580,1,n1118-1,undefined
581,0,n1115-1,n428
582,1,n1119-1,undefined
583,0,n1122-1,n430
584,0,n1126-1,n432
585,1,n1129-1,undefined
586,0,n1116-1,n429
587,0,n1123-1,n431
588,0,n1130-1,n435
589,0,n1134-1,n438
590,0,n1186-1,n436
591,0,n1135-1,n440
592,0,n1142-1,n444
593,0,n1145-1,n447
594,1,n1131-1,undefined
595,1,n1138-1,undefined
596,0,n1136-1,n439
597,0,n1139-1,n441
598,0,n1143-1,n445
599,0,n1146-1,n448
600,0,n1140-1,n442
601,0,n1147-1,n446
602,1,n1133-1,undefined
603,1,n1137-1,undefined
604,1,n1144-1,undefined
605,0,n1141-1,n443
606,0,n1148-1,n449
607,0,n1152-1,n450
608,0,n1187-1,n455
609,0,n1153-1,n451
610,1,n1156-1,undefined
611,1,n1149-1,undefined
612,1,n1160-1,undefined
613,1,n1163-1,undefined
614,0,n1157-1,n453
615,0,n1161-1,n457
616,0,n1164-1,n459
617,1,n1150-1,undefined
618,1,n1154-1,undefined
619,0,n1155-1,n452
620,1,n1158-1,undefined
621,0,n1162-1,n456
622,0,n1165-1,n458
623,1,n1151-1,undefined
624,0,n1159-1,n454
625,0,n1166-1,n460
626,0,n1188-1,n461
627,0,n1167-1,n462
628,0,n1171-1,n467
629,0,n1174-1,n470
630,1,n1189-1,undefined
631,1,n1178-1,undefined
632,1,n1181-1,undefined
633,0,n1172-1,n466
634,0,n1175-1,n469
635,0,n1179-1,n472
636,0,n1182-1,n475
637,1,n1168-1,undefined
638,0,n1169-1,n463
639,0,n1173-1,n465
640,0,n1176-1,n468
641,0,n1180-1,n473
642,0,n1183-1,n474
643,0,n1170-1,n464
644,0,n1177-1,n471
645,0,n1184-1,n476
646,0,n1201-1,n485
647,1,n1190-1,undefined
648,1,n1194-1,undefined
649,1,n1197-1,undefined
650,1,n1204-1,undefined
651,0,n1195-1,n479
652,0,n1198-1,n481
653,0,n1202-1,n483
654,0,n1205-1,n487
655,0,n1237-1,n489
656,0,n1222-1,n501
657,0,n1225-1,n503
658,0,n1227-1,n505
659,0,n1230-1,n509
660,0,n1233-1,n512
661,1,n1191-1,undefined
662,1,n1241-1,undefined
663,0,n1196-1,n480
664,0,n1203-1,n484
665,0,n1206-1,n486
666,0,n1209-1,n490
667,0,n1212-1,n492
668,0,n1217-1,n496
669,0,n1219-1,n497
670,0,n1238-1,n499
671,1,n1199-1,undefined
672,1,n1214-1,undefined
673,1,n1192-1,undefined
674,0,n1193-1,n478
675,0,n1200-1,n482
676,0,n1207-1,n488
677,0,n1236-1,n477
678,0,n1211-1,n493
679,0,n1213-1,n494
680,0,n1221-1,n500
681,1,n1218-1,undefined
682,1,n1208-1,undefined
683,1,n1216-1,undefined
684,0,n1210-1,n491
685,0,n1215-1,n495
686,0,n1220-1,n498
687,0,n1224-1,n504
688,0,n1226-1,n508
689,0,n1229-1,n511
690,1,n1232-1,undefined
691,0,n1231-1,n510
692,1,n1234-1,undefined
693,0,n1223-1,n502
694,0,n1228-1,n507
695,0,n1235-1,n513
696,0,n1239-1,n506
697,0,n1240-1,n516
698,1,n1244-1,undefined
699,0,n1251-1,n523
700,0,n1254-1,n525
701,1,n1247-1,undefined
702,0,n1245-1,n518
703,0,n1248-1,n521
704,1,n1252-1,undefined
705,1,n1255-1,undefined
706,0,n1242-1,n515
707,0,n1246-1,n519
708,0,n1249-1,n520
709,0,n1253-1,n524
710,0,n1260-1,n527
711,1,n1256-1,undefined
712,0,n1243-1,n517
713,0,n1250-1,n522
714,0,n1257-1,n526
715,0,n1293-1,n514
716,0,n1269-1,n536
717,0,n1272-1,n539
718,0,n1262-1,n532
719,0,n1297-1,n556
720,1,n1265-1,undefined
721,1,n1258-1,undefined
722,0,n1263-1,n529
723,0,n1270-1,n537
724,1,n1259-1,undefined
725,1,n1266-1,undefined
726,1,n1273-1,undefined
727,0,n1264-1,n530
728,0,n1267-1,n531
729,0,n1271-1,n535
730,0,n1274-1,n538
731,0,n1261-1,n528
732,0,n1268-1,n534
733,0,n1275-1,n540
734,0,n1294-1,n533
735,0,n1283-1,n550
736,0,n1287-1,n552
737,1,n1290-1,undefined
738,0,n1276-1,n542
739,0,n1279-1,n545
740,0,n1281-1,n547
741,0,n1291-1,n554
742,1,n1288-1,undefined
743,0,n1277-1,n543
744,0,n1280-1,n546
745,0,n1282-1,n548
746,0,n1289-1,n553
747,1,n1292-1,undefined
748,0,n1278-1,n544
749,0,n1286-1,n551
750,0,n1296-1,n549
751,0,n1295-1,n541
752,0,n1301-1,n558
753,0,n1304-1,n559
754,0,n1311-1,n564
755,1,n1308-1,undefined
756,0,n1305-1,n561
757,0,n1312-1,n565
758,1,n1302-1,undefined
759,1,n1309-1,undefined
760,0,n1306-1,n560
761,0,n1310-1,n563
762,0,n1313-1,n566
763,1,n1303-1,undefined
764,0,n1300-1,n557
765,0,n1307-1,n562
766,0,n1314-1,n567
767,0,n1350-1,n555
768,0,n1315-1,n570
769,0,n1319-1,n574
770,1,n1322-1,undefined
771,0,n1326-1,n580
772,0,n1329-1,n581
773,0,n1320-1,n573
774,0,n1327-1,n579
775,0,n1330-1,n583
776,1,n1316-1,undefined
777,1,n1323-1,undefined
778,0,n1317-1,n569
779,0,n1321-1,n572
780,0,n1324-1,n575
781,0,n1328-1,n578
782,0,n1331-1,n582
783,0,n1318-1,n571
784,0,n1325-1,n577
785,0,n1332-1,n584
786,0,n1351-1,n568
787,0,n1352-1,n576
788,0,n1340-1,n594
789,0,n1344-1,n596
790,1,n1347-1,undefined
791,0,n1333-1,n586
792,0,n1336-1,n589
793,0,n1338-1,n592
794,1,n1345-1,undefined
795,1,n1348-1,undefined
796,0,n1334-1,n587
797,0,n1337-1,n590
798,0,n1339-1,n591
799,0,n1346-1,n597
800,1,n1349-1,undefined
801,1,n1361-1,undefined
802,0,n1335-1,n588
803,0,n1343-1,n595
804,0,n1354-1,n593
805,0,n1353-1,n585
806,0,n1355-1,n599
807,1,n1359-1,undefined
808,0,n1362-1,n602
809,0,n1366-1,n606
810,1,n1369-1,undefined
811,0,n1363-1,n603
812,1,n1367-1,undefined
813,1,n1356-1,undefined
814,1,n1360-1,undefined
815,1,n1370-1,undefined
816,0,n1364-1,n601
817,0,n1368-1,n605
818,0,n1371-1,n607
819,1,n1357-1,undefined
820,0,n1358-1,n600
821,0,n1365-1,n604
822,0,n1391-1,n608
823,0,n1383-1,n613
824,0,n1440-1,n629
825,1,n1372-1,undefined
826,0,n1390-1,n598
827,0,n1373-1,n609
828,0,n1376-1,n610
829,0,n1439-1,n627
830,1,n1378-1,undefined
831,0,n1380-1,n612
832,1,n1384-1,undefined
833,1,n1387-1,undefined
834,1,n1374-1,undefined
835,1,n1377-1,undefined
836,1,n1379-1,undefined
837,1,n1381-1,undefined
838,1,n1385-1,undefined
839,1,n1388-1,undefined
840,1,n1375-1,undefined
841,0,n1386-1,n614
842,1,n1382-1,undefined
843,0,n1395-1,n619
844,0,n1403-1,n626
845,0,n1406-1,n631
846,1,n1389-1,undefined
847,0,n1392-1,n611
848,0,n1437-1,n615
849,0,n1393-1,n618
850,0,n1396-1,n620
851,0,n1394-1,n616
852,0,n1397-1,n621
853,0,n1398-1,n622
854,0,n1402-1,n625
855,0,n1405-1,n628
856,0,n1438-1,n617
857,1,n1400-1,undefined
858,0,n1401-1,n624
859,0,n1399-1,n623
860,1,n1411-1,undefined
861,0,n1409-1,n634
862,0,n1412-1,n636
863,0,n1413-1,n637
864,0,n1410-1,n635
865,0,n1404-1,n630
866,0,n1407-1,n633
867,0,n1408-1,n632
868,0,n1414-1,n638
869,0,n1441-1,n643
870,0,n1415-1,n639
871,0,n1426-1,n653
872,1,n1418-1,undefined
873,0,n1416-1,n640
874,0,n1419-1,n642
875,0,n1442-1,n644
876,0,n1424-1,n648
877,0,n1427-1,n652
878,1,n1420-1,undefined
879,0,n1417-1,n641
880,0,n1425-1,n649
881,0,n1422-1,n647
882,0,n1423-1,n646
883,0,n1421-1,n645
884,1,n1433-1,undefined
885,0,n1431-1,n656
886,0,n1435-1,n659
887,1,n1434-1,undefined
888,1,n1432-1,undefined
889,0,n1443-1,n650
890,0,n1445-1,n657
891,1,n1429-1,undefined
892,0,n1430-1,n655
893,0,n1428-1,n654
894,0,n1436-1,n660
895,0,n1444-1,n651
896,0,n1446-1,n658
897,0,n1491-1,n661
898,1,n1447-1,undefined
899,1,n1450-1,undefined
900,0,n1448-1,n662
901,0,n1451-1,n665
902,0,n1452-1,n666
903,0,n1456-1,n670
904,0,n1449-1,n664
905,0,n1457-1,n671
906,0,n1492-1,n663
907,0,n1454-1,n669
908,0,n1455-1,n668
909,0,n1453-1,n667
910,0,n1465-1,n681
911,0,n1463-1,n678
912,0,n1466-1,n680
913,0,n1467-1,n682
914,0,n1464-1,n679
915,0,n1493-1,n672
916,0,n1458-1,n675
917,1,n1461-1,undefined
918,0,n1459-1,n673
919,0,n1462-1,n677
920,0,n1460-1,n676
921,0,n1468-1,n683
922,0,n1471-1,n686
923,0,n1479-1,n695
924,0,n1482-1,n700
925,1,n1490-1,undefined
926,0,n1494-1,n674
927,0,n1495-1,n689
928,0,n1469-1,n685
929,0,n1472-1,n688
930,0,n1480-1,n699
931,1,n1483-1,undefined
932,0,n1470-1,n684
933,0,n1473-1,n687
934,0,n1496-1,n690
935,0,n1478-1,n694
936,0,n1481-1,n698
937,0,n1484-1,n701
938,0,n1502-1,n708
939,0,n1507-1,n718
940,1,n1474-1,undefined
941,1,n1518-1,undefined
942,0,n1476-1,n693
943,0,n1477-1,n692
944,0,n1475-1,n691
945,1,n1487-1,undefined
946,0,n1485-1,n702
947,0,n1488-1,n706
948,1,n1489-1,undefined
949,0,n1486-1,n705
950,0,n1497-1,n696
951,0,n1499-1,n703
952,0,n1498-1,n697
953,0,n1500-1,n704
954,0,n1510-1,n709
955,0,n1511-1,n711
956,0,n1512-1,n712
957,0,n1513-1,n713
958,0,n1514-1,n715
959,0,n1515-1,n716
960,0,n1501-1,n707
961,0,n1516-1,n717
962,1,n1517-1,undefined
963,0,n1506-1,n714
964,0,n1505-1,n710
965,0,n1525-1,n725
966,0,n1524-1,n724
967,0,n1527-1,n728
968,0,n1523-1,n723
969,0,n1522-1,n722
970,0,n1521-1,n721
971,0,n1520-1,n720
972,0,n1519-1,n719
973,0,n1526-1,n726
974,0,n1533-1,n734
975,0,n1528-1,n729
976,1,n1532-1,undefined
977,0,n1529-1,n730
978,0,n1531-1,n733
979,0,n1530-1,n732
980,0,n1508-1,n727
981,0,n1509-1,n731
982,0,n1564-1,n735
983,1,n1538-1,undefined
984,0,n1539-1,n740
985,0,n1545-1,n746
986,0,n1541-1,n742
987,0,n1547-1,n748
988,0,n1540-1,n741
989,0,n1542-1,n743
990,0,n1548-1,n749
991,0,n1534-1,n739
992,0,n1543-1,n744
993,0,n1549-1,n750
994,0,n1550-1,n751
995,0,n1546-1,n747
996,0,n1535-1,n738
997,0,n1544-1,n745
998,0,n1551-1,n752
999,0,n1553-1,n754
1000,0,n1536-1,n737
1001,0,n1537-1,n736
1002,0,n1558-1,n758
1003,0,n1557-1,n757
1004,1,n1559-1,undefined
1005,0,n1560-1,n759
1006,1,n1556-1,undefined
1007,0,n1554-1,n755
1008,0,n1555-1,n756
1009,1,n1561-1,undefined
1010,0,n1562-1,n760
1011,0,n1552-1,n753
1012,0,n1563-1,n761
1013,0,n1572-1,n765
1014,0,n1573-1,n766
1015,1,n1574-1,undefined
1016,0,n1575-1,n768
1017,0,n1576-1,n769
1018,0,n1584-1,n775
1019,1,n1591-1,undefined
1020,0,n1577-1,n770
1021,0,n1578-1,n771
1022,0,n1582-1,n773
1023,1,n1565-1,undefined
1024,1,n1579-1,undefined
1025,1,n1566-1,undefined
1026,0,n1568-1,n767
1027,0,n1567-1,n763
1028,0,n1587-1,n777
1029,1,n1586-1,undefined
1030,0,n1585-1,n776
1031,0,n1583-1,n774
1032,1,n1581-1,undefined
1033,0,n1569-1,n772
1034,1,n1580-1,undefined
1035,0,n1588-1,n778
1036,1,n1589-1,undefined
1037,1,n1595-1,undefined
1038,0,n1590-1,n787
1039,0,n1594-1,n798
1040,0,n1604-1,n804
1041,0,n1618-1,n812
1042,0,n1622-1,n815
1043,0,n1652-1,n830
1044,1,n1593-1,undefined
1045,0,n1597-1,n794
1046,0,n1606-1,n800
1047,0,n1613-1,n807
1048,0,n1615-1,n809
1049,1,n1592-1,undefined
1050,0,n1570-1,n780
1051,0,n1571-1,n785
1052,0,n1600-1,n790
1053,1,n1626-1,undefined
1054,0,n1601-1,n795
1055,0,n1602-1,n796
1056,0,n1607-1,n802
1057,0,n1603-1,n788
1058,0,n1609-1,n797
1059,0,n1619-1,n803
1060,0,n1621-1,n813
1061,1,n1610-1,undefined
1062,0,n1596-1,n793
1063,0,n1605-1,n799
1064,0,n1611-1,n805
1065,0,n1612-1,n806
1066,0,n1616-1,n810
1067,0,n1617-1,n811
1068,0,n1608-1,n801
1069,0,n1598-1,n792
1070,0,n1599-1,n791
1071,0,n1620-1,n814
1072,0,n1623-1,n816
1073,0,n1624-1,n817
1074,0,n1614-1,n808
1075,0,n1625-1,n818
1076,0,n1637-1,n820
1077,0,n1627-1,n832
1078,0,n1641-1,n844
1079,0,n1646-1,n821
1080,0,n1647-1,n823
1081,0,n1648-1,n824
