onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
8.0,1.0,8.0,1.0,128,16,63,5,n74-1,8.0,5.226042
8.0,0.25,8.0,0.25,128,4,68,1,n57-1,8.0,5.226042
8.25,0.25,8.25,0.25,132,4,70,1,n58-1,8.0,5.226042
8.5,0.25,8.5,0.25,136,4,71,1,n59-1,8.0,5.226042
8.75,0.25,8.75,0.25,140,4,73,1,n60-1,8.0,5.226042
9.0,0.25,9.0,0.25,144,4,75,1,n61-1,9.0,5.685417
9.25,0.25,9.25,0.25,148,4,71,1,n62-1,9.0,5.685417
9.5,0.25,9.5,0.25,152,4,70,1,n63-1,9.0,5.685417
9.75,0.25,9.75,0.25,156,4,68,1,n64-1,9.0,5.685417
10.0,1.0,10.0,1.0,160,16,56,5,n76-1,10.0,6.209375
10.0,1.0,10.0,1.0,160,16,58,5,n77-1,10.0,6.209375
10.0,1.0,10.0,1.0,160,16,61,5,n78-1,10.0,6.209375
10.0,0.25,10.0,0.25,160,4,67,1,n65-1,10.0,6.209375
10.25,0.25,10.25,0.25,164,4,68,1,n66-1,10.0,6.209375
10.5,0.25,10.5,0.25,168,4,70,1,n67-1,10.0,6.209375
10.75,0.25,10.75,0.25,172,4,64,1,n68-1,10.0,6.209375
11.0,0.25,11.0,0.25,176,4,63,1,n69-1,11.0,6.715625
11.25,0.25,11.25,0.25,180,4,61,5,n80-1,11.0,6.715625
11.5,0.25,11.5,0.25,184,4,59,5,n81-1,11.0,6.715625
11.75,0.25,11.75,0.25,188,4,58,5,n82-1,11.0,6.715625
12.0,0.25,12.0,0.25,192,4,56,5,n97-1,12.0,7.215625
12.25,0.25,12.25,0.25,196,4,63,5,n98-1,12.0,7.215625
12.5,0.25,12.5,0.25,200,4,56,5,n99-1,12.0,7.215625
12.5,0.5,12.5,0.5,200,8,71,1,n84-1,12.0,7.215625
12.5,0.5,12.5,0.5,200,8,80,1,n85-1,12.0,7.215625
12.75,0.25,12.75,0.25,204,4,63,5,n100-1,12.0,7.215625
13.0,0.25,13.0,0.25,208,4,55,5,n101-1,13.0,7.728125
13.0,0.0,13.0,0.0,208,0,71,1,n86-1,13.0,7.728125
13.0,1.0,13.0,1.0,208,16,73,1,n88-1,13.0,7.728125
13.0,0.0,13.0,0.0,208,0,80,1,n87-1,13.0,7.728125
13.0,1.0,13.0,1.0,208,16,82,1,n89-1,13.0,7.728125
13.25,0.25,13.25,0.25,212,4,63,5,n102-1,13.0,7.728125
13.5,0.25,13.5,0.25,216,4,55,5,n103-1,13.0,7.728125
13.75,0.25,13.75,0.25,220,4,63,5,n104-1,13.0,7.728125
14.0,0.25,14.0,0.25,224,4,56,5,n105-1,14.0,8.238542
14.25,0.25,14.25,0.25,228,4,63,5,n106-1,14.0,8.238542
14.5,0.25,14.5,0.25,232,4,56,5,n107-1,14.0,8.238542
14.5,0.5,14.5,0.5,232,8,71,1,n91-1,14.0,8.238542
14.5,0.5,14.5,0.5,232,8,80,1,n92-1,14.0,8.238542
14.75,0.25,14.75,0.25,236,4,63,5,n108-1,14.0,8.238542
15.0,0.25,15.0,0.25,240,4,51,5,n109-1,15.0,8.763195
15.0,1.0,15.0,1.0,240,16,70,1,n95-1,15.0,8.763195
15.0,0.0,15.0,0.0,240,0,71,1,n93-1,15.0,8.763195
15.0,1.0,15.0,1.0,240,16,79,1,n96-1,15.0,8.763195
15.0,0.0,15.0,0.0,240,0,80,1,n94-1,15.0,8.763195
15.25,0.25,15.25,0.25,244,4,63,5,n110-1,15.0,8.763195
15.5,0.25,15.5,0.25,248,4,51,5,n111-1,15.0,8.763195
15.75,0.25,15.75,0.25,252,4,63,5,n112-1,15.0,8.763195
16.0,0.25,16.0,0.25,256,4,56,5,n126-1,16.0,9.283333
16.25,0.25,16.25,0.25,260,4,63,5,n127-1,16.0,9.283333
16.5,0.25,16.5,0.25,264,4,56,5,n128-1,16.0,9.283333
16.5,0.25,16.5,0.25,264,4,68,1,n113-1,16.0,9.283333
16.5,0.25,16.5,0.25,264,4,71,1,n114-1,16.0,9.283333
16.75,0.25,16.75,0.25,268,4,63,5,n129-1,16.0,9.283333
16.75,0.25,16.75,0.25,268,4,67,1,n115-1,16.0,9.283333
16.75,0.25,16.75,0.25,268,4,70,1,n116-1,16.0,9.283333
17.0,0.25,17.0,0.25,272,4,54,5,n130-1,17.0,9.775347
17.0,0.5,17.0,0.5,272,8,68,1,n117-1,17.0,9.775347
17.0,0.5,17.0,0.5,272,8,71,1,n118-1,17.0,9.775347
17.25,0.25,17.25,0.25,276,4,63,5,n131-1,17.0,9.775347
17.5,0.25,17.5,0.25,280,4,54,5,n132-1,17.0,9.775347
17.5,0.5,17.5,0.5,280,8,71,1,n119-1,17.0,9.775347
17.5,0.5,17.5,0.5,280,8,80,1,n120-1,17.0,9.775347
17.75,0.25,17.75,0.25,284,4,63,5,n133-1,17.0,9.775347
18.0,0.25,18.0,0.25,288,4,53,5,n134-1,18.0,10.301042
18.25,0.25,18.25,0.25,292,4,61,5,n135-1,18.0,10.301042
18.5,0.25,18.5,0.25,296,4,53,5,n136-1,18.0,10.301042
18.5,0.5,18.5,0.5,296,8,68,1,n121-1,18.0,10.301042
18.5,0.5,18.5,0.5,296,8,71,1,n122-1,18.0,10.301042
18.75,0.25,18.75,0.25,300,4,61,5,n137-1,18.0,10.301042
19.0,0.25,19.0,0.25,304,4,49,5,n138-1,19.0,10.839583
19.25,0.25,19.25,0.25,308,4,61,5,n139-1,19.0,10.839583
19.5,0.25,19.5,0.25,312,4,49,5,n140-1,19.0,10.839583
19.5,0.5,19.5,0.5,312,8,65,2,n125-1,19.0,10.839583
19.5,0.25,19.5,0.25,312,4,70,1,n123-1,19.0,10.839583
19.75,0.25,19.75,0.25,316,4,61,5,n141-1,19.0,10.839583
19.75,0.25,19.75,0.25,316,4,68,1,n124-1,19.0,10.839583
20.0,0.25,20.0,0.25,320,4,54,5,n155-1,20.0,11.378125
20.25,0.25,20.25,0.25,324,4,61,5,n156-1,20.0,11.378125
20.5,0.25,20.5,0.25,328,4,54,5,n157-1,20.0,11.378125
20.5,0.25,20.5,0.25,328,4,66,1,n142-1,20.0,11.378125
20.5,0.25,20.5,0.25,328,4,70,1,n143-1,20.0,11.378125
20.75,0.25,20.75,0.25,332,4,61,5,n158-1,20.0,11.378125
20.75,0.25,20.75,0.25,332,4,65,1,n144-1,20.0,11.378125
20.75,0.25,20.75,0.25,332,4,68,1,n145-1,20.0,11.378125
21.0,0.25,21.0,0.25,336,4,53,5,n159-1,21.0,11.883334
21.0,0.5,21.0,0.5,336,8,66,1,n146-1,21.0,11.883334
21.0,0.5,21.0,0.5,336,8,70,1,n147-1,21.0,11.883334
21.25,0.25,21.25,0.25,340,4,61,5,n160-1,21.0,11.883334
21.5,0.25,21.5,0.25,344,4,53,5,n161-1,21.0,11.883334
21.5,0.5,21.5,0.5,344,8,70,1,n148-1,21.0,11.883334
21.5,0.5,21.5,0.5,344,8,78,1,n149-1,21.0,11.883334
21.75,0.25,21.75,0.25,348,4,61,5,n162-1,21.0,11.883334
22.0,0.25,22.0,0.25,352,4,51,5,n163-1,22.0,12.41875
22.25,0.25,22.25,0.25,356,4,59,5,n164-1,22.0,12.41875
22.5,0.25,22.5,0.25,360,4,51,5,n165-1,22.0,12.41875
22.5,0.5,22.5,0.5,360,8,66,1,n150-1,22.0,12.41875
22.5,0.5,22.5,0.5,360,8,70,1,n151-1,22.0,12.41875
22.75,0.25,22.75,0.25,364,4,59,5,n166-1,22.0,12.41875
23.0,0.25,23.0,0.25,368,4,47,5,n167-1,23.0,12.955208
23.25,0.25,23.25,0.25,372,4,59,5,n168-1,23.0,12.955208
23.5,0.25,23.5,0.25,376,4,47,5,n169-1,23.0,12.955208
23.5,0.5,23.5,0.5,376,8,63,2,n154-1,23.0,12.955208
23.5,0.25,23.5,0.25,376,4,68,1,n152-1,23.0,12.955208
23.75,0.25,23.75,0.25,380,4,59,5,n170-1,23.0,12.955208
23.75,0.25,23.75,0.25,380,4,66,1,n153-1,23.0,12.955208
24.0,0.25,24.0,0.25,384,4,53,5,n184-1,24.0,13.475
24.25,0.25,24.25,0.25,388,4,59,5,n185-1,24.0,13.475
24.5,0.25,24.5,0.25,392,4,53,5,n186-1,24.0,13.475
24.5,0.25,24.5,0.25,392,4,62,1,n171-1,24.0,13.475
24.5,0.25,24.5,0.25,392,4,68,1,n172-1,24.0,13.475
24.75,0.25,24.75,0.25,396,4,59,5,n187-1,24.0,13.475
24.75,0.25,24.75,0.25,396,4,63,1,n173-1,24.0,13.475
24.75,0.25,24.75,0.25,396,4,66,1,n174-1,24.0,13.475
25.0,0.25,25.0,0.25,400,4,51,5,n188-1,25.0,14.0125
25.0,0.5,25.0,0.5,400,8,65,1,n175-1,25.0,14.0125
25.0,0.5,25.0,0.5,400,8,68,1,n176-1,25.0,14.0125
25.25,0.25,25.25,0.25,404,4,59,5,n189-1,25.0,14.0125
25.5,0.25,25.5,0.25,408,4,51,5,n190-1,25.0,14.0125
25.5,0.5,25.5,0.5,408,8,68,1,n177-1,25.0,14.0125
25.5,0.5,25.5,0.5,408,8,77,1,n178-1,25.0,14.0125
25.75,0.25,25.75,0.25,412,4,59,5,n191-1,25.0,14.0125
26.0,0.25,26.0,0.25,416,4,50,5,n192-1,26.0,14.547917
26.25,0.25,26.25,0.25,420,4,58,5,n193-1,26.0,14.547917
26.5,0.25,26.5,0.25,424,4,50,5,n194-1,26.0,14.547917
26.5,0.5,26.5,0.5,424,8,65,1,n179-1,26.0,14.547917
26.5,0.5,26.5,0.5,424,8,68,1,n180-1,26.0,14.547917
26.75,0.25,26.75,0.25,428,4,58,5,n195-1,26.0,14.547917
27.0,0.25,27.0,0.25,432,4,46,5,n196-1,27.0,15.083333
27.25,0.25,27.25,0.25,436,4,58,5,n197-1,27.0,15.083333
27.5,0.25,27.5,0.25,440,4,46,5,n198-1,27.0,15.083333
27.5,0.5,27.5,0.5,440,8,63,2,n183-1,27.0,15.083333
27.5,0.25,27.5,0.25,440,4,66,1,n181-1,27.0,15.083333
27.75,0.25,27.75,0.25,444,4,58,5,n199-1,27.0,15.083333
27.75,0.25,27.75,0.25,444,4,65,1,n182-1,27.0,15.083333
28.0,0.25,28.0,0.25,448,4,51,5,n214-1,28.0,15.632292
28.0,1.0,28.0,1.0,448,16,63,1,n200-1,28.0,15.632292
28.0,1.0,28.0,1.0,448,16,66,1,n201-1,28.0,15.632292
28.25,0.25,28.25,0.25,452,4,54,5,n215-1,28.0,15.632292
28.5,0.25,28.5,0.25,456,4,56,5,n216-1,28.0,15.632292
28.75,0.25,28.75,0.25,460,4,58,5,n217-1,28.0,15.632292
29.0,0.5,29.0,0.5,464,8,59,5,n218-1,29.0,16.132292
29.25,0.25,29.25,0.25,468,4,70,1,n203-1,29.0,16.132292
29.5,0.5,29.5,0.5,472,8,51,5,n219-1,29.0,16.132292
29.5,0.25,29.5,0.25,472,4,68,1,n204-1,29.0,16.132292
29.75,0.25,29.75,0.25,476,4,66,1,n205-1,29.0,16.132292
30.0,0.5,30.0,0.5,480,8,50,5,n220-1,30.0,16.692186
30.0,0.25,30.0,0.25,480,4,65,1,n206-1,30.0,16.692186
30.25,0.25,30.25,0.25,484,4,63,1,n207-1,30.0,16.692186
30.5,0.5,30.5,0.5,488,8,59,5,n221-1,30.0,16.692186
30.5,0.25,30.5,0.25,488,4,65,1,n208-1,30.0,16.692186
30.75,0.25,30.75,0.25,492,4,68,1,n209-1,30.0,16.692186
31.0,0.5,31.0,0.5,496,8,58,5,n222-1,31.0,17.229168
31.0,0.25,31.0,0.25,496,4,67,1,n210-1,31.0,17.229168
31.25,0.25,31.25,0.25,500,4,65,1,n211-1,31.0,17.229168
31.5,0.5,31.5,0.5,504,8,49,5,n223-1,31.0,17.229168
31.5,0.25,31.5,0.25,504,4,67,1,n212-1,31.0,17.229168
31.75,0.25,31.75,0.25,508,4,70,1,n213-1,31.0,17.229168
32.0,0.25,32.0,0.25,512,4,48,5,n238-1,32.0,17.766666
32.0,0.5,32.0,0.5,512,8,70,1,n224-1,32.0,17.766666
32.25,0.25,32.25,0.25,516,4,51,5,n239-1,32.0,17.766666
32.5,0.25,32.5,0.25,520,4,53,5,n240-1,32.0,17.766666
32.5,0.5,32.5,0.5,520,8,68,1,n225-1,32.0,17.766666
32.75,0.25,32.75,0.25,524,4,55,5,n241-1,32.0,17.766666
33.0,0.5,33.0,0.5,528,8,56,5,n242-1,33.0,18.297916
33.25,0.25,33.25,0.25,532,4,66,1,n227-1,33.0,18.297916
33.5,0.5,33.5,0.5,536,8,47,5,n243-1,33.0,18.297916
33.5,0.25,33.5,0.25,536,4,64,1,n228-1,33.0,18.297916
33.75,0.25,33.75,0.25,540,4,63,1,n229-1,33.0,18.297916
34.0,0.5,34.0,0.5,544,8,46,5,n244-1,34.0,18.841146
34.0,0.25,34.0,0.25,544,4,61,1,n230-1,34.0,18.841146
34.25,0.25,34.25,0.25,548,4,60,1,n231-1,34.0,18.841146
34.5,0.5,34.5,0.5,552,8,55,5,n245-1,34.0,18.841146
34.5,0.25,34.5,0.25,552,4,61,1,n232-1,34.0,18.841146
34.75,0.25,34.75,0.25,556,4,64,1,n233-1,34.0,18.841146
35.0,0.5,35.0,0.5,560,8,54,5,n246-1,35.0,19.366667
35.0,0.25,35.0,0.25,560,4,63,1,n234-1,35.0,19.366667
35.25,0.25,35.25,0.25,564,4,61,1,n235-1,35.0,19.366667
35.5,0.5,35.5,0.5,568,8,45,5,n247-1,35.0,19.366667
35.5,0.25,35.5,0.25,568,4,63,1,n236-1,35.0,19.366667
35.75,0.25,35.75,0.25,572,4,66,1,n237-1,35.0,19.366667
36.0,0.25,36.0,0.25,576,4,44,5,n262-1,36.0,19.890625
36.0,0.5,36.0,0.5,576,8,66,1,n248-1,36.0,19.890625
36.25,0.25,36.25,0.25,580,4,48,5,n263-1,36.0,19.890625
36.5,0.25,36.5,0.25,584,4,49,5,n264-1,36.0,19.890625
36.5,0.5,36.5,0.5,584,8,64,1,n249-1,36.0,19.890625
36.75,0.25,36.75,0.25,588,4,51,5,n265-1,36.0,19.890625
37.0,0.5,37.0,0.5,592,8,52,5,n266-1,37.0,20.425
37.25,0.25,37.25,0.25,596,4,63,1,n251-1,37.0,20.425
37.5,0.5,37.5,0.5,600,8,44,5,n267-1,37.0,20.425
37.5,0.25,37.5,0.25,600,4,61,1,n252-1,37.0,20.425
37.75,0.25,37.75,0.25,604,4,59,1,n253-1,37.0,20.425
38.0,0.5,38.0,0.5,608,8,43,5,n268-1,38.0,20.94375
38.0,0.25,38.0,0.25,608,4,58,1,n254-1,38.0,20.94375
38.25,0.25,38.25,0.25,612,4,56,1,n255-1,38.0,20.94375
38.5,0.5,38.5,0.5,616,8,52,5,n269-1,38.0,20.94375
38.5,0.25,38.5,0.25,616,4,58,1,n256-1,38.0,20.94375
38.75,0.25,38.75,0.25,620,4,61,1,n257-1,38.0,20.94375
39.0,0.5,39.0,0.5,624,8,51,5,n270-1,39.0,21.479168
39.0,0.25,39.0,0.25,624,4,60,1,n258-1,39.0,21.479168
39.25,0.25,39.25,0.25,628,4,58,1,n259-1,39.0,21.479168
39.5,0.5,39.5,0.5,632,8,42,5,n271-1,39.0,21.479168
39.5,0.25,39.5,0.25,632,4,60,1,n260-1,39.0,21.479168
39.75,0.25,39.75,0.25,636,4,63,1,n261-1,39.0,21.479168
40.0,0.5,40.0,0.5,640,8,41,5,n288-1,40.0,22.004168
40.0,0.25,40.0,0.25,640,4,56,1,n272-1,40.0,22.004168
40.25,0.25,40.25,0.25,644,4,55,1,n273-1,40.0,22.004168
40.5,0.5,40.5,0.5,648,8,50,5,n289-1,40.0,22.004168
40.5,0.25,40.5,0.25,648,4,56,1,n274-1,40.0,22.004168
40.75,0.25,40.75,0.25,652,4,59,1,n275-1,40.0,22.004168
41.0,0.5,41.0,0.5,656,8,49,5,n290-1,41.0,22.528126
41.0,0.25,41.0,0.25,656,4,58,1,n276-1,41.0,22.528126
41.25,0.25,41.25,0.25,660,4,56,1,n277-1,41.0,22.528126
41.5,0.5,41.5,0.5,664,8,40,5,n291-1,41.0,22.528126
41.5,0.25,41.5,0.25,664,4,58,1,n278-1,41.0,22.528126
41.75,0.25,41.75,0.25,668,4,61,1,n279-1,41.0,22.528126
42.0,0.5,42.0,0.5,672,8,39,5,n292-1,42.0,23.080729
42.0,0.25,42.0,0.25,672,4,55,1,n280-1,42.0,23.080729
42.25,0.25,42.25,0.25,676,4,64,1,n281-1,42.0,23.080729
42.5,0.5,42.5,0.5,680,8,41,5,n293-1,42.0,23.080729
42.5,0.25,42.5,0.25,680,4,63,1,n282-1,42.0,23.080729
42.75,0.25,42.75,0.25,684,4,61,1,n283-1,42.0,23.080729
43.0,0.5,43.0,0.5,688,8,43,5,n294-1,43.0,23.613543
43.0,0.25,43.0,0.25,688,4,70,1,n284-1,43.0,23.613543
43.25,0.25,43.25,0.25,692,4,61,1,n285-1,43.0,23.613543
43.5,0.5,43.5,0.5,696,8,39,5,n295-1,43.0,23.613543
43.5,0.25,43.5,0.25,696,4,70,1,n286-1,43.0,23.613543
43.75,0.25,43.75,0.25,700,4,61,1,n287-1,43.0,23.613543
44.0,0.5,44.0,0.5,704,8,44,5,n312-1,44.0,24.154688
44.0,0.25,44.0,0.25,704,4,60,1,n296-1,44.0,24.154688
44.25,0.25,44.25,0.25,708,4,69,1,n297-1,44.0,24.154688
44.5,0.5,44.5,0.5,712,8,46,5,n313-1,44.0,24.154688
44.5,0.25,44.5,0.25,712,4,68,1,n298-1,44.0,24.154688
44.75,0.25,44.75,0.25,716,4,66,1,n299-1,44.0,24.154688
45.0,0.5,45.0,0.5,720,8,48,5,n314-1,45.0,24.685415
45.0,0.25,45.0,0.25,720,4,75,1,n300-1,45.0,24.685415
45.25,0.25,45.25,0.25,724,4,66,1,n301-1,45.0,24.685415
45.5,0.5,45.5,0.5,728,8,44,5,n315-1,45.0,24.685415
45.5,0.25,45.5,0.25,728,4,75,1,n302-1,45.0,24.685415
45.75,0.25,45.75,0.25,732,4,66,1,n303-1,45.0,24.685415
46.0,0.5,46.0,0.5,736,8,49,5,n316-1,46.0,25.221874
46.0,0.25,46.0,0.25,736,4,65,1,n304-1,46.0,25.221874
46.25,0.25,46.25,0.25,740,4,62,1,n305-1,46.0,25.221874
46.5,0.5,46.5,0.5,744,8,51,5,n317-1,46.0,25.221874
46.5,0.25,46.5,0.25,744,4,61,1,n306-1,46.0,25.221874
46.75,0.25,46.75,0.25,748,4,59,1,n307-1,46.0,25.221874
47.0,0.5,47.0,0.5,752,8,53,5,n318-1,47.0,25.7625
47.0,0.25,47.0,0.25,752,4,68,1,n308-1,47.0,25.7625
47.25,0.25,47.25,0.25,756,4,59,1,n309-1,47.0,25.7625
47.5,0.5,47.5,0.5,760,8,49,5,n319-1,47.0,25.7625
47.5,0.25,47.5,0.25,760,4,68,1,n310-1,47.0,25.7625
47.75,0.25,47.75,0.25,764,4,59,1,n311-1,47.0,25.7625
48.0,0.5,48.0,0.5,768,8,54,5,n336-1,48.0,26.309376
48.0,0.25,48.0,0.25,768,4,58,1,n320-1,48.0,26.309376
48.25,0.25,48.25,0.25,772,4,67,1,n321-1,48.0,26.309376
48.5,0.5,48.5,0.5,776,8,56,5,n337-1,48.0,26.309376
48.5,0.25,48.5,0.25,776,4,66,1,n322-1,48.0,26.309376
48.75,0.25,48.75,0.25,780,4,64,1,n323-1,48.0,26.309376
49.0,0.5,49.0,0.5,784,8,58,5,n338-1,49.0,26.844791
49.0,0.25,49.0,0.25,784,4,73,1,n324-1,49.0,26.844791
49.25,0.25,49.25,0.25,788,4,64,1,n325-1,49.0,26.844791
49.5,0.5,49.5,0.5,792,8,54,5,n339-1,49.0,26.844791
49.5,0.25,49.5,0.25,792,4,73,1,n326-1,49.0,26.844791
49.75,0.25,49.75,0.25,796,4,64,1,n327-1,49.0,26.844791
50.0,0.5,50.0,0.5,800,8,59,5,n340-1,50.0,27.386457
50.0,0.25,50.0,0.25,800,4,63,1,n328-1,50.0,27.386457
50.25,0.25,50.25,0.25,804,4,66,1,n329-1,50.0,27.386457
50.5,0.5,50.5,0.5,808,8,58,5,n341-1,50.0,27.386457
50.5,0.25,50.5,0.25,808,4,68,1,n330-1,50.0,27.386457
50.75,0.25,50.75,0.25,812,4,70,1,n331-1,50.0,27.386457
51.0,0.5,51.0,0.5,816,8,56,5,n342-1,51.0,27.917189
51.0,0.25,51.0,0.25,816,4,71,1,n332-1,51.0,27.917189
51.25,0.25,51.25,0.25,820,4,66,1,n333-1,51.0,27.917189
51.5,0.5,51.5,0.5,824,8,54,5,n343-1,51.0,27.917189
51.5,0.25,51.5,0.25,824,4,65,1,n334-1,51.0,27.917189
51.75,0.25,51.75,0.25,828,4,63,1,n335-1,51.0,27.917189
52.0,0.5,52.0,0.5,832,8,53,5,n360-1,52.0,28.477604
52.0,0.25,52.0,0.25,832,4,62,1,n344-1,52.0,28.477604
52.25,0.25,52.25,0.25,836,4,71,1,n345-1,52.0,28.477604
52.5,0.5,52.5,0.5,840,8,56,5,n361-1,52.0,28.477604
52.5,0.25,52.5,0.25,840,4,70,1,n346-1,52.0,28.477604
52.75,0.25,52.75,0.25,844,4,68,1,n347-1,52.0,28.477604
53.0,0.5,53.0,0.5,848,8,50,5,n362-1,53.0,29.003124
53.0,0.25,53.0,0.25,848,4,77,1,n348-1,53.0,29.003124
53.25,0.25,53.25,0.25,852,4,68,1,n349-1,53.0,29.003124
53.5,0.5,53.5,0.5,856,8,46,5,n363-1,53.0,29.003124
53.5,0.25,53.5,0.25,856,4,77,1,n350-1,53.0,29.003124
53.75,0.25,53.75,0.25,860,4,68,1,n351-1,53.0,29.003124
54.0,0.5,54.0,0.5,864,8,51,5,n364-1,54.0,29.551561
54.0,0.25,54.0,0.25,864,4,66,1,n352-1,54.0,29.551561
54.25,0.25,54.25,0.25,868,4,70,1,n353-1,54.0,29.551561
54.5,0.5,54.5,0.5,872,8,49,5,n365-1,54.0,29.551561
54.5,0.25,54.5,0.25,872,4,75,1,n354-1,54.0,29.551561
54.75,0.25,54.75,0.25,876,4,77,1,n355-1,54.0,29.551561
55.0,0.5,55.0,0.5,880,8,48,5,n366-1,55.0,30.084375
55.0,0.25,55.0,0.25,880,4,78,1,n356-1,55.0,30.084375
55.25,0.25,55.25,0.25,884,4,75,1,n357-1,55.0,30.084375
55.5,0.5,55.5,0.5,888,8,46,5,n367-1,55.0,30.084375
55.5,0.25,55.5,0.25,888,4,72,1,n358-1,55.0,30.084375
55.75,0.25,55.75,0.25,892,4,75,1,n359-1,55.0,30.084375
56.0,0.5,56.0,0.5,896,8,48,5,n383-1,56.0,30.625
56.0,0.25,56.0,0.25,896,4,69,1,n368-1,56.0,30.625
56.25,0.25,56.25,0.25,900,4,78,1,n369-1,56.0,30.625
56.5,0.5,56.5,0.5,904,8,51,5,n384-1,56.0,30.625
56.5,0.25,56.5,0.25,904,4,77,1,n370-1,56.0,30.625
56.75,0.25,56.75,0.25,908,4,75,1,n371-1,56.0,30.625
57.0,0.5,57.0,0.5,912,8,45,5,n385-1,57.0,31.153126
57.0,0.25,57.0,0.25,912,4,84,1,n372-1,57.0,31.153126
57.25,0.25,57.25,0.25,916,4,75,1,n373-1,57.0,31.153126
57.5,0.5,57.5,0.5,920,8,41,5,n386-1,57.0,31.153126
57.5,0.25,57.5,0.25,920,4,84,1,n374-1,57.0,31.153126
57.75,0.25,57.75,0.25,924,4,75,1,n375-1,57.0,31.153126
58.0,0.5,58.0,0.5,928,8,46,5,n387-1,58.0,31.720833
