idx,matchtype,partid,ppartid
410,0,n965-1,n367
411,0,n970-1,n373
412,1,n961-1,undefined
413,1,n974-1,undefined
414,1,n958-1,undefined
415,0,n950-1,n352
416,0,n955-1,n357
417,0,n959-1,n361
418,0,n962-1,n363
419,0,n951-1,n353
420,0,n956-1,n356
421,0,n960-1,n360
422,0,n963-1,n362
423,0,n967-1,n366
424,0,n952-1,n354
425,0,n953-1,n355
426,0,n957-1,n359
427,0,n964-1,n364
428,0,n983-1,n365
429,0,n984-1,n374
430,1,n977-1,undefined
431,0,n966-1,n368
432,0,n971-1,n372
433,0,n975-1,n376
434,1,n978-1,undefined
435,0,n972-1,n371
436,0,n976-1,n375
437,0,n979-1,n377
438,0,n968-1,n369
439,0,n969-1,n370
440,0,n980-1,n378
441,0,n987-1,n381
442,0,n992-1,n386
443,0,n996-1,n390
444,0,n999-1,n393
445,0,n1003-1,n396
446,0,n1008-1,n401
447,0,n1012-1,n405
448,0,n1015-1,n407
449,0,n1019-1,n411
450,1,n973-1,undefined
451,0,n985-1,n382
452,0,n990-1,n388
453,0,n997-1,n392
454,1,n994-1,undefined
455,0,n1033-1,n383
456,0,n986-1,n380
457,0,n991-1,n387
458,0,n995-1,n391
459,0,n998-1,n394
460,0,n988-1,n384
461,0,n989-1,n385
462,0,n993-1,n389
463,0,n1000-1,n395
464,0,n1004-1,n399
465,0,n1005-1,n400
466,0,n1009-1,n404
467,0,n1001-1,n398
468,0,n1006-1,n403
469,1,n1010-1,undefined
470,0,n1017-1,n412
471,1,n1013-1,undefined
472,0,n1002-1,n397
473,0,n1007-1,n402
474,0,n1011-1,n406
475,0,n1014-1,n408
476,0,n1018-1,n410
477,0,n1016-1,n409
478,0,n1020-1,n413
479,0,n1021-1,n414
480,0,n1025-1,n417
481,0,n1032-1,n423
482,0,n1039-1,n428
483,0,n1046-1,n433
484,0,n1053-1,n437
485,0,n1057-1,n442
486,0,n1064-1,n446
487,0,n1071-1,n451
488,0,n1075-1,n455
489,1,n1022-1,undefined
490,1,n1026-1,undefined
491,1,n1029-1,undefined
492,0,n1035-1,n418
493,0,n1023-1,n415
494,0,n1027-1,n420
495,0,n1030-1,n421
496,0,n1024-1,n416
497,0,n1028-1,n419
498,0,n1031-1,n422
499,0,n1036-1,n426
500,0,n1043-1,n430
501,1,n1040-1,undefined
502,0,n1054-1,n439
503,1,n1050-1,undefined
504,1,n1047-1,undefined
505,0,n1108-1,n427
506,0,n1037-1,n425
507,0,n1044-1,n429
508,1,n1041-1,undefined
509,0,n1051-1,n435
510,0,n1055-1,n438
511,1,n1048-1,undefined
512,0,n1038-1,n424
513,0,n1042-1,n431
514,0,n1045-1,n432
515,0,n1049-1,n434
516,0,n1052-1,n436
517,0,n1109-1,n441
518,0,n1072-1,n452
519,1,n1068-1,undefined
520,1,n1076-1,undefined
521,1,n1058-1,undefined
522,1,n1061-1,undefined
523,1,n1065-1,undefined
524,0,n1059-1,n443
525,0,n1066-1,n448
526,0,n1069-1,n450
527,0,n1073-1,n453
528,0,n1077-1,n457
529,0,n1080-1,n459
530,0,n1084-1,n463
531,0,n1087-1,n465
532,0,n1091-1,n469
533,0,n1095-1,n471
534,0,n1098-1,n474
535,1,n1062-1,undefined
536,1,n1102-1,undefined
537,0,n1056-1,n440
538,0,n1060-1,n444
539,0,n1063-1,n445
540,0,n1067-1,n447
541,0,n1070-1,n449
542,0,n1074-1,n454
543,0,n1078-1,n456
544,0,n1081-1,n458
545,0,n1085-1,n462
546,0,n1088-1,n464
547,0,n1115-1,n481
548,0,n1119-1,n484
549,0,n1126-1,n490
550,0,n1129-1,n492
551,0,n1133-1,n496
552,0,n1137-1,n500
553,0,n1140-1,n502
554,0,n1144-1,n505
555,0,n1147-1,n508
556,0,n1151-1,n512
557,1,n1122-1,undefined
558,0,n1110-1,n461
559,1,n1079-1,undefined
560,1,n1083-1,undefined
561,1,n1086-1,undefined
562,0,n1082-1,n460
563,0,n1089-1,n466
564,0,n1111-1,n468
565,0,n1097-1,n475
566,1,n1112-1,undefined
567,1,n1090-1,undefined
568,1,n1094-1,undefined
569,1,n1101-1,undefined
570,1,n1104-1,undefined
571,0,n1105-1,n478
572,0,n1092-1,n467
573,0,n1096-1,n472
574,0,n1099-1,n473
575,0,n1103-1,n476
576,0,n1106-1,n477
577,0,n1093-1,n470
578,0,n1107-1,n479
579,1,n1100-1,undefined
580,0,n1117-1,n486
581,1,n1113-1,undefined
582,1,n1120-1,undefined
583,1,n1124-1,undefined
584,1,n1127-1,undefined
585,0,n1185-1,n482
586,0,n1114-1,n480
587,0,n1118-1,n485
588,0,n1121-1,n487
589,0,n1125-1,n489
590,0,n1128-1,n491
591,0,n1116-1,n483
592,0,n1123-1,n488
593,0,n1130-1,n493
594,0,n1186-1,n497
595,0,n1131-1,n495
596,0,n1138-1,n503
597,0,n1142-1,n507
598,0,n1149-1,n513
599,1,n1145-1,undefined
600,1,n1153-1,undefined
601,1,n1135-1,undefined
602,0,n1132-1,n494
603,0,n1136-1,n499
604,0,n1139-1,n501
605,0,n1143-1,n506
606,0,n1146-1,n509
607,0,n1134-1,n498
608,0,n1141-1,n504
609,0,n1148-1,n510
610,0,n1187-1,n519
611,1,n1156-1,undefined
612,1,n1160-1,undefined
613,1,n1163-1,undefined
614,0,n1150-1,n511
615,0,n1154-1,n516
616,0,n1157-1,n517
617,1,n1161-1,undefined
618,1,n1164-1,undefined
619,0,n1155-1,n515
620,0,n1158-1,n518
621,0,n1162-1,n521
622,0,n1165-1,n522
623,0,n1152-1,n514
624,0,n1159-1,n520
625,0,n1166-1,n523
626,0,n1188-1,n525
627,0,n1174-1,n532
628,1,n1189-1,undefined
629,1,n1167-1,undefined
630,1,n1171-1,undefined
631,1,n1178-1,undefined
632,1,n1181-1,undefined
633,0,n1168-1,n526
634,0,n1172-1,n528
635,0,n1175-1,n531
636,0,n1179-1,n535
637,0,n1182-1,n536
638,0,n1191-1,n539
639,1,n1195-1,undefined
640,0,n1169-1,n524
641,0,n1173-1,n529
642,0,n1176-1,n530
643,0,n1180-1,n534
644,1,n1183-1,undefined
645,0,n1170-1,n527
646,0,n1177-1,n533
647,0,n1184-1,n537
648,0,n1190-1,n540
649,0,n1201-1,n546
650,0,n1208-1,n553
651,0,n1213-1,n558
652,0,n1218-1,n563
653,0,n1224-1,n570
654,1,n1194-1,undefined
655,0,n1204-1,n549
656,0,n1211-1,n555
657,0,n1216-1,n560
658,0,n1221-1,n567
659,1,n1197-1,undefined
660,1,n1198-1,undefined
661,0,n1237-1,n551
662,0,n1225-1,n569
663,1,n1202-1,undefined
664,0,n1222-1,n566
665,1,n1205-1,undefined
666,0,n1192-1,n538
667,0,n1196-1,n543
668,0,n1199-1,n544
669,0,n1203-1,n547
670,0,n1206-1,n548
671,0,n1193-1,n542
672,0,n1200-1,n545
673,0,n1207-1,n550
674,0,n1236-1,n541
675,0,n1209-1,n552
676,0,n1212-1,n556
677,0,n1214-1,n557
678,0,n1217-1,n561
679,0,n1219-1,n562
680,0,n1238-1,n565
681,1,n1231-1,undefined
682,0,n1210-1,n554
683,0,n1215-1,n559
684,0,n1220-1,n564
685,0,n1223-1,n568
686,0,n1226-1,n571
687,0,n1229-1,n574
688,0,n1232-1,n576
689,0,n1227-1,n572
690,0,n1230-1,n575
691,0,n1233-1,n577
692,1,n1234-1,undefined
693,0,n1235-1,n578
694,1,n1228-1,undefined
695,0,n1239-1,n573
696,0,n1240-1,n580
697,0,n1244-1,n584
698,0,n1247-1,n589
699,0,n1251-1,n592
700,0,n1254-1,n594
701,0,n1241-1,n581
702,0,n1245-1,n585
703,0,n1248-1,n588
704,0,n1252-1,n591
705,0,n1255-1,n595
706,0,n1242-1,n579
707,0,n1246-1,n586
708,0,n1249-1,n587
709,0,n1253-1,n593
710,0,n1260-1,n599
711,0,n1264-1,n602
712,0,n1267-1,n605
713,0,n1271-1,n610
714,0,n1274-1,n612
715,0,n1277-1,n614
716,0,n1280-1,n618
717,1,n1256-1,undefined
718,1,n1282-1,undefined
719,0,n1243-1,n583
720,0,n1250-1,n590
721,0,n1257-1,n596
722,0,n1293-1,n582
723,0,n1269-1,n608
724,0,n1272-1,n611
725,0,n1258-1,n597
726,0,n1262-1,n603
727,0,n1265-1,n604
728,0,n1259-1,n598
729,0,n1263-1,n601
730,0,n1266-1,n606
731,0,n1270-1,n609
732,0,n1276-1,n616
733,1,n1273-1,undefined
734,0,n1261-1,n600
735,0,n1268-1,n613
736,0,n1275-1,n617
737,0,n1278-1,n620
738,0,n1286-1,n625
739,0,n1300-1,n630
740,0,n1307-1,n635
741,0,n1314-1,n640
742,1,n1318-1,undefined
743,0,n1294-1,n607
744,0,n1283-1,n622
745,0,n1287-1,n624
746,1,n1290-1,undefined
747,0,n1279-1,n619
748,1,n1281-1,undefined
749,0,n1291-1,n628
750,0,n1302-1,n632
751,0,n1305-1,n634
752,0,n1309-1,n636
753,0,n1312-1,n638
754,0,n1316-1,n643
755,0,n1320-1,n645
756,1,n1288-1,undefined
757,1,n1323-1,undefined
758,0,n1289-1,n623
759,0,n1292-1,n626
760,0,n1296-1,n621
761,0,n1295-1,n615
762,0,n1297-1,n627
763,0,n1301-1,n631
764,0,n1304-1,n633
765,0,n1308-1,n637
766,0,n1311-1,n639
767,1,n1303-1,undefined
768,1,n1306-1,undefined
769,1,n1310-1,undefined
770,1,n1313-1,undefined
771,0,n1350-1,n629
772,0,n1315-1,n642
773,0,n1319-1,n644
774,1,n1322-1,undefined
775,0,n1326-1,n649
776,0,n1329-1,n651
777,0,n1327-1,n650
778,0,n1330-1,n653
779,0,n1321-1,n646
780,1,n1324-1,undefined
781,0,n1328-1,n648
782,0,n1331-1,n652
783,1,n1317-1,undefined
784,0,n1332-1,n654
785,1,n1325-1,undefined
786,0,n1351-1,n641
787,0,n1352-1,n647
788,0,n1340-1,n663
789,0,n1344-1,n665
790,1,n1347-1,undefined
791,0,n1333-1,n656
792,0,n1336-1,n660
793,1,n1338-1,undefined
794,1,n1345-1,undefined
795,1,n1348-1,undefined
796,0,n1334-1,n655
797,0,n1337-1,n659
798,0,n1346-1,n664
799,0,n1349-1,n667
800,0,n1361-1,n671
801,1,n1364-1,undefined
802,1,n1339-1,undefined
803,0,n1335-1,n658
804,0,n1343-1,n661
805,0,n1354-1,n662
806,0,n1353-1,n657
807,0,n1355-1,n668
808,0,n1359-1,n673
809,0,n1362-1,n674
810,0,n1366-1,n678
811,0,n1369-1,n681
812,1,n1380-1,undefined
813,0,n1356-1,n669
814,0,n1360-1,n672
815,0,n1363-1,n675
816,0,n1367-1,n677
817,0,n1370-1,n680
818,1,n1374-1,undefined
819,0,n1368-1,n679
820,0,n1371-1,n682
821,1,n1357-1,undefined
822,0,n1358-1,n666
823,0,n1365-1,n676
824,0,n1372-1,n683
825,0,n1391-1,n685
826,0,n1383-1,n692
827,0,n1440-1,n708
828,0,n1390-1,n670
829,0,n1373-1,n684
830,0,n1376-1,n686
831,0,n1378-1,n687
832,0,n1384-1,n694
833,1,n1387-1,undefined
834,0,n1381-1,n690
835,1,n1377-1,undefined
836,1,n1379-1,undefined
837,1,n1385-1,undefined
838,1,n1388-1,undefined
839,0,n1382-1,n689
840,0,n1386-1,n693
841,0,n1389-1,n695
842,1,n1375-1,undefined
843,0,n1392-1,n691
844,0,n1437-1,n698
845,0,n1393-1,n697
846,0,n1404-1,n710
847,0,n1407-1,n712
848,0,n1415-1,n720
849,1,n1396-1,undefined
850,1,n1418-1,undefined
851,0,n1394-1,n696
852,0,n1397-1,n701
853,0,n1398-1,n702
854,0,n1402-1,n706
855,0,n1395-1,n700
856,0,n1406-1,n711
857,0,n1414-1,n719
858,0,n1417-1,n722
859,1,n1403-1,undefined
860,0,n1438-1,n699
861,0,n1400-1,n705
862,0,n1401-1,n704
863,0,n1399-1,n703
864,0,n1411-1,n717
865,0,n1409-1,n714
866,0,n1412-1,n716
867,0,n1413-1,n718
868,0,n1441-1,n725
869,0,n1410-1,n715
870,0,n1439-1,n707
871,0,n1405-1,n709
872,0,n1408-1,n713
873,0,n1416-1,n721
874,0,n1419-1,n723
875,0,n1420-1,n724
876,0,n1442-1,n727
877,0,n1424-1,n730
878,0,n1425-1,n732
879,0,n1422-1,n729
880,0,n1423-1,n728
881,0,n1421-1,n726
882,1,n1433-1,undefined
883,0,n1431-1,n739
884,0,n1435-1,n743
885,1,n1434-1,undefined
886,0,n1432-1,n741
887,0,n1443-1,n731
888,0,n1445-1,n740
889,0,n1426-1,n733
890,0,n1429-1,n737
891,0,n1427-1,n734
892,0,n1430-1,n738
893,0,n1428-1,n736
894,0,n1436-1,n744
895,0,n1444-1,n735
896,0,n1446-1,n742
897,0,n1491-1,n745
898,0,n1447-1,n746
899,1,n1450-1,undefined
900,0,n1448-1,n747
901,0,n1451-1,n750
902,0,n1452-1,n751
903,0,n1456-1,n755
904,0,n1449-1,n749
905,1,n1457-1,undefined
906,0,n1492-1,n748
907,0,n1454-1,n753
908,0,n1455-1,n754
909,0,n1453-1,n752
910,1,n1465-1,undefined
911,0,n1463-1,n762
912,0,n1466-1,n764
913,0,n1467-1,n765
914,0,n1495-1,n772
915,0,n1485-1,n784
916,0,n1488-1,n788
917,0,n1513-1,n796
918,0,n1523-1,n807
919,0,n1528-1,n813
920,1,n1489-1,undefined
921,0,n1464-1,n763
922,0,n1493-1,n756
923,0,n1458-1,n758
924,0,n1461-1,n760
925,0,n1459-1,n757
926,0,n1462-1,n761
927,0,n1460-1,n759
928,0,n1468-1,n766
929,0,n1471-1,n769
930,1,n1494-1,undefined
931,0,n1469-1,n767
932,1,n1472-1,undefined
933,0,n1470-1,n768
934,0,n1473-1,n770
935,0,n1474-1,n771
936,0,n1496-1,n774
937,0,n1478-1,n777
938,1,n1481-1,undefined
939,0,n1479-1,n779
940,0,n1476-1,n775
941,0,n1477-1,n776
942,0,n1475-1,n773
943,1,n1487-1,undefined
944,0,n1486-1,n786
945,0,n1497-1,n778
946,0,n1499-1,n785
947,0,n1483-1,n782
948,1,n1480-1,undefined
949,0,n1484-1,n783
950,0,n1482-1,n781
951,0,n1490-1,n789
952,0,n1498-1,n780
953,0,n1500-1,n787
954,0,n1510-1,n792
955,0,n1511-1,n794
956,0,n1512-1,n795
957,0,n1514-1,n797
958,0,n1515-1,n799
959,0,n1501-1,n790
960,0,n1516-1,n800
961,0,n1520-1,n804
962,0,n1517-1,n801
963,0,n1519-1,n803
964,0,n1502-1,n791
965,0,n1506-1,n798
966,0,n1505-1,n793
967,0,n1525-1,n809
968,0,n1524-1,n808
969,0,n1527-1,n812
970,0,n1522-1,n806
971,0,n1521-1,n805
972,0,n1507-1,n802
973,1,n1518-1,undefined
974,0,n1526-1,n810
975,0,n1533-1,n819
976,0,n1532-1,n818
977,0,n1529-1,n814
978,0,n1531-1,n817
979,0,n1530-1,n816
980,0,n1508-1,n811
981,0,n1509-1,n815
982,0,n1564-1,n824
983,1,n1538-1,undefined
984,0,n1539-1,n825
985,0,n1545-1,n830
986,0,n1541-1,n827
987,1,n1547-1,undefined
988,0,n1540-1,n826
989,0,n1542-1,n828
990,0,n1548-1,n833
991,0,n1534-1,n821
992,0,n1543-1,n829
993,0,n1549-1,n834
994,0,n1550-1,n835
995,0,n1546-1,n832
996,0,n1535-1,n823
997,0,n1544-1,n831
998,0,n1551-1,n836
999,0,n1536-1,n822
1000,0,n1537-1,n820
1001,0,n1558-1,n842
1002,0,n1557-1,n843
1003,1,n1559-1,undefined
1004,0,n1556-1,n841
1005,0,n1560-1,n844
1006,0,n1554-1,n839
1007,0,n1555-1,n840
1008,0,n1561-1,n845
1009,0,n1553-1,n838
1010,0,n1562-1,n846
1011,0,n1552-1,n837
1012,0,n1563-1,n847
1013,0,n1572-1,n851
1014,0,n1573-1,n852
1015,1,n1574-1,undefined
1016,0,n1575-1,n854
1017,0,n1576-1,n855
1018,0,n1577-1,n856
1019,0,n1578-1,n857
1020,0,n1582-1,n859
1021,1,n1565-1,undefined
1022,1,n1579-1,undefined
1023,0,n1569-1,n858
1024,1,n1566-1,undefined
1025,0,n1568-1,n853
1026,0,n1567-1,n849
1027,0,n1587-1,n868
1028,2,undefined,n862
1029,1,n1586-1,undefined
1030,1,n1585-1,undefined
1031,0,n1584-1,n861
1032,0,n1583-1,n860
1033,1,n1581-1,undefined
1034,0,n1598-1,n875
1035,1,n1580-1,undefined
1036,0,n1588-1,n867
1037,1,n1589-1,undefined
1038,1,n1595-1,undefined
1039,0,n1590-1,n871
1040,0,n1594-1,n882
1041,0,n1604-1,n888
1042,1,n1591-1,undefined
1043,1,n1593-1,undefined
1044,0,n1597-1,n876
1045,1,n1592-1,undefined
1046,0,n1570-1,n866
1047,0,n1571-1,n869
1048,0,n1600-1,n878
1049,1,n1626-1,undefined
1050,0,n1601-1,n879
1051,0,n1602-1,n880
1052,0,n1607-1,n884
1053,0,n1603-1,n881
1054,0,n1609-1,n887
1055,1,n1610-1,undefined
1056,0,n1596-1,n877
1057,0,n1605-1,n883
1058,0,n1611-1,n889
1059,0,n1612-1,n890
1060,0,n1608-1,n886
1061,0,n1606-1,n885
1062,0,n1613-1,n891
1063,0,n1599-1,n874
1064,0,n1620-1,n898
1065,0,n1619-1,n897
1066,0,n1621-1,n899
1067,0,n1618-1,n896
1068,0,n1622-1,n900
1069,0,n1616-1,n894
1070,0,n1617-1,n895
1071,0,n1623-1,n901
1072,0,n1615-1,n893
1073,0,n1624-1,n902
1074,0,n1614-1,n892
1075,0,n1625-1,n903
1076,0,n1646-1,n904
1077,0,n1647-1,n908
1078,0,n1648-1,n909
1079,0,n1649-1,n910
1080,0,n1650-1,n911
1081,0,n1651-1,n914
1082,0,n1652-1,n915
1083,0,n1653-1,n916
1084,0,n1639-1,n912
1085,0,n1636-1,n905
1086,0,n1637-1,n906
1087,0,n1640-1,n913
