onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
36.0,0.5,18.0,0.25,72,1,52,5,n92-1,36.0,9.890278
36.0,3.0,18.0,1.5,72,6,71,2,n91-1,36.0,9.890278
36.0,3.0,18.0,1.5,72,6,76,1,n77-1,36.0,9.890278
36.0,3.0,18.0,1.5,72,6,79,1,n78-1,36.0,9.890278
36.5,0.5,18.25,0.25,73,1,54,5,n93-1,36.0,9.890278
37.0,1.0,18.5,0.5,74,2,55,5,n94-1,36.0,9.890278
38.0,1.0,19.0,0.5,76,2,59,5,n95-1,36.0,9.890278
39.0,1.0,19.5,0.5,78,2,55,5,n96-1,39.0,10.648958
39.0,0.5,19.5,0.25,78,1,76,1,n79-1,39.0,10.648958
39.5,0.5,19.75,0.25,79,1,75,1,n80-1,39.0,10.648958
40.0,1.0,20.0,0.5,80,2,52,5,n97-1,39.0,10.648958
40.0,0.5,20.0,0.25,80,1,76,1,n81-1,39.0,10.648958
40.5,0.5,20.25,0.25,81,1,75,1,n82-1,39.0,10.648958
41.0,1.0,20.5,0.5,82,2,47,5,n98-1,39.0,10.648958
41.0,0.5,20.5,0.25,82,1,76,1,n83-1,39.0,10.648958
41.5,0.5,20.75,0.25,83,1,75,1,n84-1,39.0,10.648958
42.0,1.0,21.0,0.5,84,2,52,5,n99-1,42.0,11.323438
42.0,0.5,21.0,0.25,84,1,76,1,n85-1,42.0,11.323438
42.5,0.5,21.25,0.25,85,1,71,1,n86-1,42.0,11.323438
43.0,1.0,21.5,0.5,86,2,55,5,n100-1,42.0,11.323438
43.0,0.5,21.5,0.25,86,1,69,1,n87-1,42.0,11.323438
43.5,0.5,21.75,0.25,87,1,67,1,n88-1,42.0,11.323438
44.0,1.0,22.0,0.5,88,2,59,5,n101-1,42.0,11.323438
44.0,0.5,22.0,0.25,88,1,66,1,n89-1,42.0,11.323438
44.5,3.5,22.25,1.75,89,7,64,1,n90-1,42.0,11.323438
45.0,0.5,22.5,0.25,90,1,54,5,n118-1,45.0,12.029514
45.0,3.0,22.5,1.5,90,6,69,2,n110-1,45.0,12.029514
45.0,3.5,22.5,1.75,90,7,72,3,n111-1,45.0,12.029514
45.5,0.5,22.75,0.25,91,1,55,5,n119-1,45.0,12.029514
46.0,1.0,23.0,0.5,92,2,57,5,n120-1,45.0,12.029514
47.0,1.0,23.5,0.5,94,2,60,5,n121-1,45.0,12.029514
48.0,1.0,24.0,0.5,96,2,57,5,n122-1,48.0,12.771875
48.5,0.5,24.25,0.25,97,1,71,3,n113-1,48.0,12.771875
49.0,1.0,24.5,0.5,98,2,54,5,n123-1,48.0,12.771875
49.0,0.5,24.5,0.25,98,1,72,3,n114-1,48.0,12.771875
49.5,0.5,24.75,0.25,99,1,71,3,n115-1,48.0,12.771875
50.0,1.0,25.0,0.5,100,2,51,5,n124-1,48.0,12.771875
50.0,0.5,25.0,0.25,100,1,72,3,n116-1,48.0,12.771875
50.5,0.5,25.25,0.25,101,1,71,3,n117-1,48.0,12.771875
51.0,1.0,25.5,0.5,102,2,54,5,n125-1,51.0,13.445833
51.0,0.5,25.5,0.25,102,1,72,1,n104-1,51.0,13.445833
51.5,0.5,25.75,0.25,103,1,79,1,n105-1,51.0,13.445833
52.0,1.0,26.0,0.5,104,2,57,5,n126-1,51.0,13.445833
52.0,0.5,26.0,0.25,104,1,78,1,n106-1,51.0,13.445833
52.5,0.5,26.25,0.25,105,1,76,1,n107-1,51.0,13.445833
53.0,1.0,26.5,0.5,106,2,60,5,n127-1,51.0,13.445833
53.0,0.5,26.5,0.25,106,1,75,1,n108-1,51.0,13.445833
53.5,0.5,26.75,0.25,107,1,76,1,n109-1,51.0,13.445833
54.0,0.5,27.0,0.25,108,1,57,5,n144-1,54.0,14.128472
54.0,3.0,27.0,1.5,108,6,66,1,n128-1,54.0,14.128472
54.0,3.0,27.0,1.5,108,6,69,1,n129-1,54.0,14.128472
54.0,3.0,27.0,1.5,108,6,72,1,n130-1,54.0,14.128472
54.0,3.5,27.0,1.75,108,7,75,1,n131-1,54.0,14.128472
54.5,0.5,27.25,0.25,109,1,59,5,n145-1,54.0,14.128472
55.0,1.0,27.5,0.5,110,2,60,5,n146-1,54.0,14.128472
56.0,1.0,28.0,0.5,112,2,63,5,n147-1,54.0,14.128472
57.0,1.0,28.5,0.5,114,2,60,5,n148-1,57.0,14.847917
57.5,0.5,28.75,0.25,115,1,76,1,n133-1,57.0,14.847917
58.0,1.0,29.0,0.5,116,2,57,5,n149-1,57.0,14.847917
58.0,0.5,29.0,0.25,116,1,78,1,n134-1,57.0,14.847917
58.5,0.5,29.25,0.25,117,1,76,1,n135-1,57.0,14.847917
59.0,1.0,29.5,0.5,118,2,54,5,n150-1,57.0,14.847917
59.0,0.5,29.5,0.25,118,1,78,1,n136-1,57.0,14.847917
59.5,0.5,29.75,0.25,119,1,76,1,n137-1,57.0,14.847917
60.0,1.0,30.0,0.5,120,2,57,5,n151-1,60.0,15.53125
60.0,0.5,30.0,0.25,120,1,78,1,n138-1,60.0,15.53125
60.5,0.5,30.25,0.25,121,1,76,1,n139-1,60.0,15.53125
61.0,1.0,30.5,0.5,122,2,60,5,n152-1,60.0,15.53125
61.0,0.5,30.5,0.25,122,1,75,1,n140-1,60.0,15.53125
61.5,0.5,30.75,0.25,123,1,78,1,n141-1,60.0,15.53125
62.0,1.0,31.0,0.5,124,2,63,5,n153-1,60.0,15.53125
62.0,0.5,31.0,0.25,124,1,71,1,n142-1,60.0,15.53125
62.5,0.5,31.25,0.25,125,1,69,1,n143-1,60.0,15.53125
63.0,1.0,31.5,0.5,126,2,64,5,n161-1,63.0,16.239061
63.0,4.0,31.5,2.0,126,8,67,1,n154-1,63.0,16.239061
64.0,0.5,32.0,0.25,128,1,52,5,n162-1,63.0,16.239061
64.5,0.5,32.25,0.25,129,1,54,5,n163-1,63.0,16.239061
65.0,0.5,32.5,0.25,130,1,55,5,n164-1,63.0,16.239061
65.5,0.5,32.75,0.25,131,1,57,5,n165-1,63.0,16.239061
66.0,1.0,33.0,0.5,132,2,59,5,n166-1,66.0,16.957293
67.0,1.0,33.5,0.5,134,2,64,1,n156-1,66.0,16.957293
68.0,1.0,34.0,0.5,136,2,67,1,n157-1,66.0,16.957293
69.0,1.0,34.5,0.5,138,2,71,1,n158-1,69.0,17.704166
70.0,1.0,35.0,0.5,140,2,76,1,n159-1,69.0,17.704166
71.0,1.0,35.5,0.5,142,2,70,1,n160-1,69.0,17.704166
72.0,0.5,36.0,0.25,144,1,64,5,n185-1,72.0,18.442448
72.0,3.0,36.0,1.5,144,6,71,1,n170-1,72.0,18.442448
72.0,3.0,36.0,1.5,144,6,76,1,n171-1,72.0,18.442448
72.0,3.5,36.0,1.75,144,7,79,1,n172-1,72.0,18.442448
72.5,0.5,36.25,0.25,145,1,66,5,n186-1,72.0,18.442448
73.0,1.0,36.5,0.5,146,2,67,5,n187-1,72.0,18.442448
74.0,1.0,37.0,0.5,148,2,71,5,n188-1,72.0,18.442448
75.0,1.0,37.5,0.5,150,2,67,5,n189-1,75.0,19.169792
75.5,0.5,37.75,0.25,151,1,78,1,n174-1,75.0,19.169792
76.0,1.0,38.0,0.5,152,2,64,5,n190-1,75.0,19.169792
76.0,0.5,38.0,0.25,152,1,79,1,n175-1,75.0,19.169792
76.5,0.5,38.25,0.25,153,1,78,1,n176-1,75.0,19.169792
77.0,1.0,38.5,0.5,154,2,59,5,n191-1,75.0,19.169792
77.0,0.5,38.5,0.25,154,1,79,1,n177-1,75.0,19.169792
77.5,0.5,38.75,0.25,155,1,78,1,n178-1,75.0,19.169792
78.0,1.0,39.0,0.5,156,2,61,5,n192-1,78.0,19.876562
78.0,0.5,39.0,0.25,156,1,79,1,n179-1,78.0,19.876562
78.5,0.5,39.25,0.25,157,1,77,1,n180-1,78.0,19.876562
79.0,1.0,39.5,0.5,158,2,64,5,n193-1,78.0,19.876562
79.0,0.5,39.5,0.25,158,1,76,1,n181-1,78.0,19.876562
79.5,0.5,39.75,0.25,159,1,74,1,n182-1,78.0,19.876562
80.0,1.0,40.0,0.5,160,2,69,5,n194-1,78.0,19.876562
80.0,0.5,40.0,0.25,160,1,73,1,n183-1,78.0,19.876562
80.5,0.5,40.25,0.25,161,1,71,1,n184-1,78.0,19.876562
81.0,0.5,40.5,0.25,162,1,62,5,n210-1,81.0,20.568403
81.0,3.0,40.5,1.5,162,6,69,1,n195-1,81.0,20.568403
81.0,3.0,40.5,1.5,162,6,74,1,n196-1,81.0,20.568403
81.0,3.5,40.5,1.75,162,7,77,1,n197-1,81.0,20.568403
81.5,0.5,40.75,0.25,163,1,64,5,n211-1,81.0,20.568403
82.0,1.0,41.0,0.5,164,2,65,5,n212-1,81.0,20.568403
83.0,1.0,41.5,0.5,166,2,69,5,n213-1,81.0,20.568403
84.0,1.0,42.0,0.5,168,2,65,5,n214-1,84.0,21.288542
84.5,0.5,42.25,0.25,169,1,76,1,n199-1,84.0,21.288542
85.0,1.0,42.5,0.5,170,2,62,5,n215-1,84.0,21.288542
85.0,0.5,42.5,0.25,170,1,77,1,n200-1,84.0,21.288542
85.5,0.5,42.75,0.25,171,1,76,1,n201-1,84.0,21.288542
86.0,1.0,43.0,0.5,172,2,57,5,n216-1,84.0,21.288542
86.0,0.5,43.0,0.25,172,1,77,1,n202-1,84.0,21.288542
86.5,0.5,43.25,0.25,173,1,76,1,n203-1,84.0,21.288542
87.0,1.0,43.5,0.5,174,2,59,5,n217-1,87.0,21.957293
87.0,0.5,43.5,0.25,174,1,77,1,n204-1,87.0,21.957293
87.5,0.5,43.75,0.25,175,1,76,1,n205-1,87.0,21.957293
88.0,1.0,44.0,0.5,176,2,62,5,n218-1,87.0,21.957293
88.0,0.5,44.0,0.25,176,1,74,1,n206-1,87.0,21.957293
88.5,0.5,44.25,0.25,177,1,72,1,n207-1,87.0,21.957293
89.0,1.0,44.5,0.5,178,2,67,5,n219-1,87.0,21.957293
89.0,0.5,44.5,0.25,178,1,71,1,n208-1,87.0,21.957293
89.5,0.5,44.75,0.25,179,1,69,1,n209-1,87.0,21.957293
90.0,0.5,45.0,0.25,180,1,60,5,n235-1,90.0,22.648438
90.0,3.0,45.0,1.5,180,6,67,1,n220-1,90.0,22.648438
90.0,3.0,45.0,1.5,180,6,72,1,n221-1,90.0,22.648438
90.0,3.5,45.0,1.75,180,7,76,1,n222-1,90.0,22.648438
90.5,0.5,45.25,0.25,181,1,62,5,n236-1,90.0,22.648438
91.0,1.0,45.5,0.5,182,2,64,5,n237-1,90.0,22.648438
92.0,1.0,46.0,0.5,184,2,67,5,n238-1,90.0,22.648438
93.0,1.0,46.5,0.5,186,2,64,5,n239-1,93.0,23.358334
93.5,0.5,46.75,0.25,187,1,74,1,n224-1,93.0,23.358334
94.0,1.0,47.0,0.5,188,2,60,5,n240-1,93.0,23.358334
94.0,0.5,47.0,0.25,188,1,76,1,n225-1,93.0,23.358334
94.5,0.5,47.25,0.25,189,1,74,1,n226-1,93.0,23.358334
95.0,1.0,47.5,0.5,190,2,55,5,n241-1,93.0,23.358334
95.0,0.5,47.5,0.25,190,1,76,1,n227-1,93.0,23.358334
95.5,0.5,47.75,0.25,191,1,74,1,n228-1,93.0,23.358334
96.0,1.0,48.0,0.5,192,2,57,5,n242-1,96.0,24.063541
96.0,0.5,48.0,0.25,192,1,72,1,n229-1,96.0,24.063541
96.5,0.5,48.25,0.25,193,1,79,1,n230-1,96.0,24.063541
97.0,1.0,48.5,0.5,194,2,60,5,n243-1,96.0,24.063541
97.0,0.5,48.5,0.25,194,1,77,1,n231-1,96.0,24.063541
97.5,0.5,48.75,0.25,195,1,76,1,n232-1,96.0,24.063541
98.0,1.0,49.0,0.5,196,2,65,5,n244-1,96.0,24.063541
98.0,0.5,49.0,0.25,196,1,74,1,n233-1,96.0,24.063541
98.5,0.5,49.25,0.25,197,1,72,1,n234-1,96.0,24.063541
99.0,1.0,49.5,0.5,198,2,55,5,n263-1,99.0,24.76146
99.0,0.5,49.5,0.25,198,1,71,1,n245-1,99.0,24.76146
99.5,0.5,49.75,0.25,199,1,76,1,n246-1,99.0,24.76146
100.0,1.0,50.0,0.5,200,2,59,5,n264-1,99.0,24.76146
100.0,0.5,50.0,0.25,200,1,74,1,n247-1,99.0,24.76146
100.5,0.5,50.25,0.25,201,1,72,1,n248-1,99.0,24.76146
101.0,1.0,50.5,0.5,202,2,62,5,n265-1,99.0,24.76146
101.0,0.5,50.5,0.25,202,1,71,1,n249-1,99.0,24.76146
101.5,0.5,50.75,0.25,203,1,69,1,n250-1,99.0,24.76146
102.0,1.0,51.0,0.5,204,2,65,5,n266-1,102.0,25.44427
102.0,0.5,51.0,0.25,204,1,67,1,n251-1,102.0,25.44427
102.5,0.5,51.25,0.25,205,1,72,1,n252-1,102.0,25.44427
103.0,1.0,51.5,0.5,206,2,62,5,n267-1,102.0,25.44427
103.0,0.5,51.5,0.25,206,1,71,1,n253-1,102.0,25.44427
103.5,0.5,51.75,0.25,207,1,69,1,n254-1,102.0,25.44427
104.0,1.0,52.0,0.5,208,2,59,5,n268-1,102.0,25.44427
104.0,0.5,52.0,0.25,208,1,67,1,n255-1,102.0,25.44427
104.5,0.5,52.25,0.25,209,1,65,1,n256-1,102.0,25.44427
105.0,1.0,52.5,0.5,210,2,55,5,n269-1,105.0,26.134895
105.0,0.5,52.5,0.25,210,1,64,1,n257-1,105.0,26.134895
105.5,0.5,52.75,0.25,211,1,69,1,n258-1,105.0,26.134895
106.0,1.0,53.0,0.5,212,2,59,5,n270-1,105.0,26.134895
106.0,0.5,53.0,0.25,212,1,67,1,n259-1,105.0,26.134895
106.5,0.5,53.25,0.25,213,1,65,1,n260-1,105.0,26.134895
107.0,1.0,53.5,0.5,214,2,55,5,n271-1,105.0,26.134895
107.0,0.5,53.5,0.25,214,1,64,1,n261-1,105.0,26.134895
107.5,0.5,53.75,0.25,215,1,62,1,n262-1,105.0,26.134895
108.0,3.5,54.0,1.75,216,7,60,5,n282-1,108.0,26.828125
108.0,0.5,54.0,0.25,216,1,64,1,n272-1,108.0,26.828125
108.5,0.5,54.25,0.25,217,1,65,1,n273-1,108.0,26.828125
109.0,1.0,54.5,0.5,218,2,67,1,n274-1,108.0,26.828125
110.0,1.0,55.0,0.5,220,2,72,1,n275-1,108.0,26.828125
111.0,1.0,55.5,0.5,222,2,67,1,n276-1,111.0,27.579166
111.5,0.5,55.75,0.25,223,1,57,5,n284-1,111.0,27.579166
112.0,0.5,56.0,0.25,224,1,55,5,n285-1,111.0,27.579166
112.0,1.0,56.0,0.5,224,2,64,1,n277-1,111.0,27.579166
112.5,0.5,56.25,0.25,225,1,53,5,n286-1,111.0,27.579166
113.0,0.5,56.5,0.25,226,1,52,5,n287-1,111.0,27.579166
113.0,1.0,56.5,0.5,226,2,60,1,n278-1,111.0,27.579166
113.5,0.5,56.75,0.25,227,1,50,5,n288-1,111.0,27.579166
114.0,0.5,57.0,0.25,228,1,48,5,n289-1,114.0,28.289583
114.0,15.0,57.0,7.5,228,30,48,6,n295-1,114.0,28.289583
114.0,1.0,57.0,0.5,228,2,64,1,n279-1,114.0,28.289583
114.5,0.5,57.25,0.25,229,1,50,5,n290-1,114.0,28.289583
115.0,0.5,57.5,0.25,230,1,52,5,n291-1,114.0,28.289583
115.0,1.0,57.5,0.5,230,2,67,1,n280-1,114.0,28.289583
115.5,0.5,57.75,0.25,231,1,53,5,n292-1,114.0,28.289583
116.0,0.5,58.0,0.25,232,1,55,5,n293-1,114.0,28.289583
116.0,1.0,58.0,0.5,232,2,72,1,n281-1,114.0,28.289583
116.5,0.5,58.25,0.25,233,1,52,5,n294-1,114.0,28.289583
117.0,3.5,58.5,1.75,234,7,57,5,n306-1,117.0,29.007812
117.0,0.5,58.5,0.25,234,1,65,1,n296-1,117.0,29.007812
117.5,0.5,58.75,0.25,235,1,67,1,n297-1,117.0,29.007812
118.0,1.0,59.0,0.5,236,2,69,1,n298-1,117.0,29.007812
119.0,1.0,59.5,0.5,238,2,72,1,n299-1,117.0,29.007812
120.0,1.0,60.0,0.5,240,2,69,1,n300-1,120.0,29.720833
120.5,0.5,60.25,0.25,241,1,48,5,n308-1,120.0,29.720833
121.0,0.5,60.5,0.25,242,1,50,5,n309-1,120.0,29.720833
121.0,1.0,60.5,0.5,242,2,65,1,n301-1,120.0,29.720833
121.5,0.5,60.75,0.25,243,1,52,5,n310-1,120.0,29.720833
122.0,0.5,61.0,0.25,244,1,53,5,n311-1,120.0,29.720833
122.0,1.0,61.0,0.5,244,2,60,1,n302-1,120.0,29.720833
122.5,0.5,61.25,0.25,245,1,55,5,n312-1,120.0,29.720833
123.0,0.5,61.5,0.25,246,1,57,5,n313-1,123.0,30.418228
123.0,1.0,61.5,0.5,246,2,65,1,n303-1,123.0,30.418228
123.5,0.5,61.75,0.25,247,1,55,5,n314-1,123.0,30.418228
124.0,0.5,62.0,0.25,248,1,53,5,n315-1,123.0,30.418228
124.0,1.0,62.0,0.5,248,2,69,1,n304-1,123.0,30.418228
124.5,0.5,62.25,0.25,249,1,52,5,n316-1,123.0,30.418228
125.0,0.5,62.5,0.25,250,1,50,5,n317-1,123.0,30.418228
125.0,1.0,62.5,0.5,250,2,72,1,n305-1,123.0,30.418228
125.5,0.5,62.75,0.25,251,1,48,5,n318-1,123.0,30.418228
126.0,3.5,63.0,1.75,252,7,50,5,n331-1,126.0,31.1375
126.0,0.5,63.0,0.25,252,1,71,1,n321-1,126.0,31.1375
126.5,0.5,63.25,0.25,253,1,72,1,n322-1,126.0,31.1375
127.0,1.0,63.5,0.5,254,2,74,1,n323-1,126.0,31.1375
128.0,1.0,64.0,0.5,256,2,77,1,n324-1,126.0,31.1375
129.0,0.5,64.5,0.25,258,1,47,6,n345-1,129.0,31.86927
129.0,1.0,64.5,0.5,258,2,74,1,n325-1,129.0,31.86927
129.5,0.5,64.75,0.25,259,1,52,5,n333-1,129.0,31.86927
130.0,0.5,65.0,0.25,260,1,50,5,n334-1,129.0,31.86927
130.0,1.0,65.0,0.5,260,2,71,1,n326-1,129.0,31.86927
130.5,0.5,65.25,0.25,261,1,48,5,n335-1,129.0,31.86927
131.0,0.5,65.5,0.25,262,1,47,5,n336-1,129.0,31.86927
131.0,1.0,65.5,0.5,262,2,67,1,n327-1,129.0,31.86927
131.5,0.5,65.75,0.25,263,1,45,5,n337-1,129.0,31.86927
132.0,0.5,66.0,0.25,264,1,43,5,n338-1,132.0,32.591667
132.0,1.0,66.0,0.5,264,2,71,1,n328-1,132.0,32.591667
132.5,0.5,66.25,0.25,265,1,45,5,n339-1,132.0,32.591667
133.0,0.5,66.5,0.25,266,1,43,5,n340-1,132.0,32.591667
133.0,1.0,66.5,0.5,266,2,74,1,n329-1,132.0,32.591667
133.5,0.5,66.75,0.25,267,1,41,5,n341-1,132.0,32.591667
134.0,0.5,67.0,0.25,268,1,40,5,n342-1,132.0,32.591667
134.0,1.0,67.0,0.5,268,2,77,1,n330-1,132.0,32.591667
134.5,0.5,67.25,0.25,269,1,38,5,n343-1,132.0,32.591667
135.0,1.0,67.5,0.5,270,2,36,5,n358-1,135.0,33.341667
135.0,9.0,67.5,4.5,270,18,76,1,n346-1,135.0,33.341667
135.5,0.5,67.75,0.25,271,1,74,2,n348-1,135.0,33.341667
136.0,0.5,68.0,0.25,272,1,72,2,n349-1,135.0,33.341667
136.5,0.5,68.25,0.25,273,1,71,2,n350-1,135.0,33.341667
137.0,0.5,68.5,0.25,274,1,72,2,n351-1,135.0,33.341667
137.0,7.0,68.5,3.5,274,14,72,3,n355-1,135.0,33.341667
137.5,6.5,68.75,3.25,275,13,67,2,n352-1,135.0,33.341667
138.0,0.5,69.0,0.25,276,1,64,5,n361-1,138.0,34.06354
138.5,0.5,69.25,0.25,277,1,62,5,n362-1,138.0,34.06354
139.0,0.5,69.5,0.25,278,1,60,5,n363-1,138.0,34.06354
139.5,0.5,69.75,0.25,279,1,59,5,n364-1,138.0,34.06354
140.0,0.5,70.0,0.25,280,1,60,5,n365-1,138.0,34.06354
140.5,0.5,70.25,0.25,281,1,55,5,n366-1,138.0,34.06354
141.0,0.5,70.5,0.25,282,1,52,5,n367-1,141.0,34.752083
141.5,0.5,70.75,0.25,283,1,55,5,n368-1,141.0,34.752083
142.0,0.5,71.0,0.25,284,1,53,5,n369-1,141.0,34.752083
142.5,0.5,71.25,0.25,285,1,52,5,n370-1,141.0,34.752083
143.0,0.5,71.5,0.25,286,1,50,5,n371-1,141.0,34.752083
143.5,0.5,71.75,0.25,287,1,48,5,n372-1,141.0,34.752083
144.0,1.0,72.0,0.5,288,2,54,5,n391-1,144.0,35.461456
144.0,3.0,72.0,1.5,288,6,75,1,n373-1,144.0,35.461456
144.5,0.5,72.25,0.25,289,1,69,2,n376-1,144.0,35.461456
145.0,1.0,72.5,0.5,290,2,54,5,n392-1,144.0,35.461456
145.0,0.5,72.5,0.25,290,1,70,2,n377-1,144.0,35.461456
145.5,0.5,72.75,0.25,291,1,72,2,n378-1,144.0,35.461456
146.0,1.0,73.0,0.5,292,2,54,5,n393-1,144.0,35.461456
146.0,0.5,73.0,0.25,292,1,70,2,n379-1,144.0,35.461456
146.5,0.5,73.25,0.25,293,1,69,2,n380-1,144.0,35.461456
147.0,1.0,73.5,0.5,294,2,54,5,n394-1,147.0,36.17917
147.0,3.0,73.5,1.5,294,6,74,1,n374-1,147.0,36.17917
147.5,0.5,73.75,0.25,295,1,69,2,n381-1,147.0,36.17917
148.0,1.0,74.0,0.5,296,2,54,5,n395-1,147.0,36.17917
148.0,0.5,74.0,0.25,296,1,70,2,n382-1,147.0,36.17917
148.5,0.5,74.25,0.25,297,1,72,2,n383-1,147.0,36.17917
149.0,1.0,74.5,0.5,298,2,54,5,n396-1,147.0,36.17917
149.0,0.5,74.5,0.25,298,1,70,2,n384-1,147.0,36.17917
149.5,0.5,74.75,0.25,299,1,69,2,n385-1,147.0,36.17917
150.0,1.0,75.0,0.5,300,2,54,5,n397-1,150.0,36.921352
150.0,1.0,75.0,0.5,300,2,81,1,n375-1,150.0,36.921352
150.5,0.5,75.25,0.25,301,1,69,2,n386-1,150.0,36.921352
