onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
44.25,0.25,44.25,0.25,177,1,56,2,n292-1,44.0,24.265625
44.5,0.25,44.5,0.25,178,1,61,2,n293-1,44.0,24.265625
44.75,0.25,44.75,0.25,179,1,51,5,n306-1,44.0,24.265625
44.75,0.25,44.75,0.25,179,1,63,2,n294-1,44.0,24.265625
45.0,0.75,45.0,0.75,180,3,49,5,n307-1,45.0,24.809896
45.0,0.25,45.0,0.25,180,1,64,2,n295-1,45.0,24.809896
45.25,0.25,45.25,0.25,181,1,63,2,n296-1,45.0,24.809896
45.5,0.25,45.5,0.25,182,1,61,2,n297-1,45.0,24.809896
45.75,0.25,45.75,0.25,183,1,61,5,n308-1,45.0,24.809896
45.75,0.25,45.75,0.25,183,1,64,2,n298-1,45.0,24.809896
46.0,0.25,46.0,0.25,184,1,60,5,n309-1,46.0,25.36875
46.0,0.25,46.0,0.25,184,1,63,2,n299-1,46.0,25.36875
46.25,0.25,46.25,0.25,185,1,56,5,n310-1,46.0,25.36875
46.25,0.25,46.25,0.25,185,1,66,2,n300-1,46.0,25.36875
46.5,0.25,46.5,0.25,186,1,61,5,n311-1,46.0,25.36875
46.5,0.75,46.5,0.75,186,3,64,2,n301-1,46.0,25.36875
46.75,0.25,46.75,0.25,187,1,59,5,n312-1,46.0,25.36875
46.75,0.25,46.75,0.25,187,1,68,1,n288-1,46.0,25.36875
47.0,0.25,47.0,0.25,188,1,57,5,n313-1,47.0,25.914583
47.0,0.75,47.0,0.75,188,3,73,1,n289-1,47.0,25.914583
47.25,0.25,47.25,0.25,189,1,56,5,n314-1,47.0,25.914583
47.25,0.25,47.25,0.25,189,1,68,2,n303-1,47.0,25.914583
47.5,0.25,47.5,0.25,190,1,57,5,n315-1,47.0,25.914583
47.5,0.75,47.5,0.75,190,3,66,2,n304-1,47.0,25.914583
47.75,0.25,47.75,0.25,191,1,54,5,n316-1,47.0,25.914583
47.75,0.25,47.75,0.25,191,1,75,1,n290-1,47.0,25.914583
48.0,0.75,48.0,0.75,192,3,56,5,n340-1,48.0,26.46302
48.0,0.5,48.0,0.5,192,2,72,1,n317-1,48.0,26.46302
48.25,0.25,48.25,0.25,193,1,69,2,n329-1,48.0,26.46302
48.5,0.25,48.5,0.25,194,1,68,2,n330-1,48.0,26.46302
48.75,0.25,48.75,0.25,195,1,51,5,n341-1,48.0,26.46302
48.75,0.25,48.75,0.25,195,1,66,2,n331-1,48.0,26.46302
49.0,0.5,49.0,0.5,196,2,48,5,n342-1,49.0,27.036806
49.0,0.25,49.0,0.25,196,1,68,2,n332-1,49.0,27.036806
49.0,1.25,49.0,1.25,196,5,75,1,n319-1,49.0,27.036806
49.25,0.25,49.25,0.25,197,1,63,2,n333-1,49.0,27.036806
49.5,0.5,49.5,0.5,198,2,44,5,n343-1,49.0,27.036806
49.5,0.25,49.5,0.25,198,1,64,2,n334-1,49.0,27.036806
49.75,0.25,49.75,0.25,199,1,66,2,n335-1,49.0,27.036806
50.0,2.5,50.0,2.5,200,10,49,5,n344-1,50.0,27.585417
50.0,0.75,50.0,0.75,200,3,64,2,n336-1,50.0,27.585417
50.25,0.25,50.25,0.25,201,1,72,1,n321-1,50.0,27.585417
50.5,0.25,50.5,0.25,202,1,73,1,n322-1,50.0,27.585417
50.75,0.25,50.75,0.25,203,1,56,2,n337-1,50.0,27.585417
50.75,0.25,50.75,0.25,203,1,75,1,n323-1,50.0,27.585417
51.0,0.5,51.0,0.5,204,2,58,2,n338-1,51.0,28.15677
51.0,0.25,51.0,0.25,204,1,73,1,n324-1,51.0,28.15677
51.25,0.25,51.25,0.25,205,1,78,1,n325-1,51.0,28.15677
51.5,0.5,51.5,0.5,206,2,60,2,n339-1,51.0,28.15677
51.5,0.25,51.5,0.25,206,1,76,1,n326-1,51.0,28.15677
51.75,0.25,51.75,0.25,207,1,75,1,n327-1,51.0,28.15677
52.0,0.25,52.0,0.25,208,1,61,5,n354-1,52.0,28.715626
52.0,2.25,52.0,2.25,208,9,76,1,n345-1,52.0,28.715626
52.25,0.25,52.25,0.25,209,1,63,5,n355-1,52.0,28.715626
52.5,0.25,52.5,0.25,210,1,61,5,n356-1,52.0,28.715626
52.75,0.25,52.75,0.25,211,1,60,5,n357-1,52.0,28.715626
53.0,0.25,53.0,0.25,212,1,61,5,n358-1,53.0,29.264584
53.25,0.25,53.25,0.25,213,1,56,5,n359-1,53.0,29.264584
53.5,0.25,53.5,0.25,214,1,58,5,n360-1,53.0,29.264584
53.75,0.25,53.75,0.25,215,1,59,5,n361-1,53.0,29.264584
54.0,0.5,54.0,0.5,216,2,58,5,n362-1,54.0,29.841667
54.25,0.25,54.25,0.25,217,1,79,1,n347-1,54.0,29.841667
54.5,0.25,54.5,0.25,218,1,78,1,n348-1,54.0,29.841667
54.75,0.25,54.75,0.25,219,1,61,6,n365-1,54.0,29.841667
54.75,0.25,54.75,0.25,219,1,76,1,n349-1,54.0,29.841667
55.0,0.5,55.0,0.5,220,2,58,6,n366-1,55.0,30.407812
55.0,0.25,55.0,0.25,220,1,78,1,n350-1,55.0,30.407812
55.25,0.25,55.25,0.25,221,1,73,1,n351-1,55.0,30.407812
55.5,0.5,55.5,0.5,222,2,54,6,n367-1,55.0,30.407812
55.5,0.25,55.5,0.25,222,1,74,1,n352-1,55.0,30.407812
55.75,0.25,55.75,0.25,223,1,76,1,n353-1,55.0,30.407812
56.0,0.75,56.0,0.75,224,3,59,5,n385-1,56.0,30.954166
56.0,2.25,56.0,2.25,224,9,74,1,n368-1,56.0,30.954166
56.25,0.25,56.25,0.25,225,1,73,2,n377-1,56.0,30.954166
56.5,0.25,56.5,0.25,226,1,71,2,n378-1,56.0,30.954166
56.75,0.25,56.75,0.25,227,1,54,5,n386-1,56.0,30.954166
56.75,0.25,56.75,0.25,227,1,70,2,n379-1,56.0,30.954166
57.0,0.5,57.0,0.5,228,2,50,5,n387-1,57.0,31.50052
57.0,0.25,57.0,0.25,228,1,71,2,n380-1,57.0,31.50052
57.25,0.25,57.25,0.25,229,1,66,2,n381-1,57.0,31.50052
57.5,0.5,57.5,0.5,230,2,47,5,n388-1,57.0,31.50052
57.5,0.25,57.5,0.25,230,1,68,2,n382-1,57.0,31.50052
57.75,0.25,57.75,0.25,231,1,69,2,n383-1,57.0,31.50052
58.0,0.75,58.0,0.75,232,3,52,5,n389-1,58.0,32.06875
58.0,2.0,58.0,2.0,232,8,68,2,n384-1,58.0,32.06875
58.25,0.25,58.25,0.25,233,1,78,1,n370-1,58.0,32.06875
58.5,0.25,58.5,0.25,234,1,76,1,n371-1,58.0,32.06875
58.75,0.25,58.75,0.25,235,1,47,5,n390-1,58.0,32.06875
58.75,0.25,58.75,0.25,235,1,74,1,n372-1,58.0,32.06875
59.0,0.5,59.0,0.5,236,2,44,5,n391-1,59.0,32.601562
59.0,0.25,59.0,0.25,236,1,76,1,n373-1,59.0,32.601562
59.25,0.25,59.25,0.25,237,1,71,1,n374-1,59.0,32.601562
59.5,0.5,59.5,0.5,238,2,40,5,n392-1,59.0,32.601562
59.5,0.25,59.5,0.25,238,1,73,1,n375-1,59.0,32.601562
59.75,0.25,59.75,0.25,239,1,74,1,n376-1,59.0,32.601562
60.0,0.25,60.0,0.25,240,1,33,5,n410-1,60.0,33.155556
60.0,0.5,60.0,0.5,240,2,69,2,n409-1,60.0,33.155556
60.0,0.25,60.0,0.25,240,1,73,1,n393-1,60.0,33.155556
60.25,0.25,60.25,0.25,241,1,40,5,n411-1,60.0,33.155556
60.25,0.25,60.25,0.25,241,1,74,1,n394-1,60.0,33.155556
60.5,0.25,60.5,0.25,242,1,45,5,n412-1,60.0,33.155556
60.5,0.25,60.5,0.25,242,1,73,1,n395-1,60.0,33.155556
60.75,0.25,60.75,0.25,243,1,47,5,n413-1,60.0,33.155556
60.75,0.25,60.75,0.25,243,1,71,1,n396-1,60.0,33.155556
61.0,0.25,61.0,0.25,244,1,49,5,n414-1,61.0,33.704685
61.0,0.25,61.0,0.25,244,1,69,1,n397-1,61.0,33.704685
