onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
33.25,0.25,33.25,0.25,133,1,60,5,n186-1,33.0,23.823732
33.25,0.25,33.25,0.25,133,1,63,2,n178-1,33.0,23.823732
33.5,0.25,33.5,0.25,134,1,58,5,n187-1,33.0,23.823732
33.5,0.25,33.5,0.25,134,1,62,2,n179-1,33.0,23.823732
33.75,0.25,33.75,0.25,135,1,60,5,n188-1,33.0,23.823732
33.75,0.25,33.75,0.25,135,1,63,2,n180-1,33.0,23.823732
34.0,0.25,34.0,0.25,136,1,57,5,n189-1,34.0,24.4514
34.0,0.5,34.0,0.5,136,2,65,2,n181-1,34.0,24.4514
34.25,0.25,34.25,0.25,137,1,58,5,n190-1,34.0,24.4514
34.5,0.25,34.5,0.25,138,1,60,5,n191-1,34.0,24.4514
34.5,0.5,34.5,0.5,138,2,65,2,n182-1,34.0,24.4514
34.5,0.25,34.5,0.25,138,1,69,1,n171-1,34.0,24.4514
34.75,0.25,34.75,0.25,139,1,62,5,n192-1,34.0,24.4514
34.75,0.25,34.75,0.25,139,1,70,1,n172-1,34.0,24.4514
35.0,0.25,35.0,0.25,140,1,63,5,n193-1,35.0,25.115767
35.0,0.5,35.0,0.5,140,2,65,2,n183-1,35.0,25.115767
35.0,0.25,35.0,0.25,140,1,72,1,n173-1,35.0,25.115767
35.25,0.25,35.25,0.25,141,1,62,5,n194-1,35.0,25.115767
35.25,0.25,35.25,0.25,141,1,70,1,n174-1,35.0,25.115767
35.5,0.25,35.5,0.25,142,1,60,5,n195-1,35.0,25.115767
35.5,0.5,35.5,0.5,142,2,65,2,n184-1,35.0,25.115767
35.5,0.25,35.5,0.25,142,1,69,1,n175-1,35.0,25.115767
35.75,0.25,35.75,0.25,143,1,63,5,n196-1,35.0,25.115767
35.75,0.25,35.75,0.25,143,1,72,1,n176-1,35.0,25.115767
36.0,0.5,36.0,0.5,144,2,62,5,n205-1,36.0,25.7796
36.0,1.0,36.0,1.0,144,4,65,2,n203-1,36.0,25.7796
36.0,0.5,36.0,0.5,144,2,70,1,n197-1,36.0,25.7796
36.5,0.25,36.5,0.25,146,1,50,5,n206-1,36.0,25.7796
36.5,0.5,36.5,0.5,146,2,70,1,n198-1,36.0,25.7796
36.75,0.25,36.75,0.25,147,1,48,5,n207-1,36.0,25.7796
37.0,0.25,37.0,0.25,148,1,46,5,n208-1,37.0,26.48825
37.0,0.5,37.0,0.5,148,2,74,1,n199-1,37.0,26.48825
37.25,0.25,37.25,0.25,149,1,45,5,n209-1,37.0,26.48825
37.5,0.25,37.5,0.25,150,1,46,5,n210-1,37.0,26.48825
37.5,0.5,37.5,0.5,150,2,70,1,n200-1,37.0,26.48825
37.75,0.25,37.75,0.25,151,1,48,5,n211-1,37.0,26.48825
38.0,0.5,38.0,0.5,152,2,50,6,n215-1,38.0,27.1288
38.0,0.5,38.0,0.5,152,2,77,1,n201-1,38.0,27.1288
38.25,0.25,38.25,0.25,153,1,57,5,n212-1,38.0,27.1288
38.5,0.25,38.5,0.25,154,1,53,5,n213-1,38.0,27.1288
38.5,1.0,38.5,1.0,154,4,53,6,n216-1,38.0,27.1288
38.5,0.5,38.5,0.5,154,2,69,1,n202-1,38.0,27.1288
38.75,0.25,38.75,0.25,155,1,57,5,n214-1,38.0,27.1288
39.0,0.5,39.0,0.5,156,2,58,5,n226-1,39.0,27.8093
39.0,0.5,39.0,0.5,156,2,67,1,n217-1,39.0,27.8093
39.5,0.5,39.5,0.5,158,2,46,6,n231-1,39.0,27.8093
39.5,0.25,39.5,0.25,158,1,76,1,n218-1,39.0,27.8093
39.75,0.25,39.75,0.25,159,1,74,1,n219-1,39.0,27.8093
40.0,0.5,40.0,0.5,160,2,45,6,n232-1,40.0,28.46155
40.0,0.25,40.0,0.25,160,1,77,1,n220-1,40.0,28.46155
40.25,0.25,40.25,0.25,161,1,76,1,n221-1,40.0,28.46155
40.5,0.5,40.5,0.5,162,2,46,6,n233-1,40.0,28.46155
40.5,0.25,40.5,0.25,162,1,74,1,n222-1,40.0,28.46155
40.75,0.25,40.75,0.25,163,1,72,1,n223-1,40.0,28.46155
41.0,0.5,41.0,0.5,164,2,52,6,n234-1,41.0,29.10045
41.0,0.5,41.0,0.5,164,2,79,1,n224-1,41.0,29.10045
41.25,0.25,41.25,0.25,165,1,58,5,n227-1,41.0,29.10045
41.5,0.25,41.5,0.25,166,1,55,5,n228-1,41.0,29.10045
41.5,1.0,41.5,1.0,166,4,55,6,n235-1,41.0,29.10045
41.5,0.5,41.5,0.5,166,2,70,1,n225-1,41.0,29.10045
41.75,0.25,41.75,0.25,167,1,58,5,n229-1,41.0,29.10045
42.0,0.5,42.0,0.5,168,2,60,5,n247-1,42.0,29.76445
42.0,0.5,42.0,0.5,168,2,69,1,n236-1,42.0,29.76445
42.5,0.25,42.5,0.25,170,1,45,6,n257-1,42.0,29.76445
42.5,0.25,42.5,0.25,170,1,77,1,n237-1,42.0,29.76445
42.75,0.25,42.75,0.25,171,1,46,6,n258-1,42.0,29.76445
42.75,0.25,42.75,0.25,171,1,79,1,n238-1,42.0,29.76445
43.0,0.5,43.0,0.5,172,2,48,6,n259-1,43.0,30.4258
43.0,0.25,43.0,0.25,172,1,76,1,n239-1,43.0,30.4258
43.25,0.25,43.25,0.25,173,1,77,1,n240-1,43.0,30.4258
43.5,0.5,43.5,0.5,174,2,48,6,n260-1,43.0,30.4258
43.5,0.25,43.5,0.25,174,1,52,5,n250-1,43.0,30.4258
43.5,0.25,43.5,0.25,174,1,79,1,n241-1,43.0,30.4258
43.75,0.25,43.75,0.25,175,1,53,5,n251-1,43.0,30.4258
43.75,0.25,43.75,0.25,175,1,81,1,n242-1,43.0,30.4258
44.0,0.5,44.0,0.5,176,2,48,6,n261-1,44.0,31.064867
44.0,0.25,44.0,0.25,176,1,55,5,n252-1,44.0,31.064867
44.0,0.25,44.0,0.25,176,1,82,1,n243-1,44.0,31.064867
44.25,0.25,44.25,0.25,177,1,53,5,n253-1,44.0,31.064867
44.25,0.25,44.25,0.25,177,1,81,1,n244-1,44.0,31.064867
44.5,0.5,44.5,0.5,178,2,48,6,n262-1,44.0,31.064867
44.5,0.25,44.5,0.25,178,1,52,5,n254-1,44.0,31.064867
44.5,0.25,44.5,0.25,178,1,79,1,n245-1,44.0,31.064867
44.75,0.25,44.75,0.25,179,1,55,5,n255-1,44.0,31.064867
44.75,0.25,44.75,0.25,179,1,82,1,n246-1,44.0,31.064867
45.0,0.25,45.0,0.25,180,1,48,6,n284-1,45.0,31.721533
45.0,0.5,45.0,0.5,180,2,53,5,n275-1,45.0,31.721533
45.0,0.25,45.0,0.25,180,1,81,1,n263-1,45.0,31.721533
45.25,0.25,45.25,0.25,181,1,46,6,n285-1,45.0,31.721533
45.25,0.25,45.25,0.25,181,1,79,1,n264-1,45.0,31.721533
45.5,0.25,45.5,0.25,182,1,45,6,n286-1,45.0,31.721533
45.5,0.25,45.5,0.25,182,1,77,1,n265-1,45.0,31.721533
45.75,0.25,45.75,0.25,183,1,46,6,n287-1,45.0,31.721533
45.75,0.25,45.75,0.25,183,1,79,1,n266-1,45.0,31.721533
46.0,0.5,46.0,0.5,184,2,48,6,n288-1,46.0,32.34565
46.0,0.25,46.0,0.25,184,1,76,1,n267-1,46.0,32.34565
46.25,0.25,46.25,0.25,185,1,77,1,n268-1,46.0,32.34565
46.5,0.5,46.5,0.5,186,2,48,6,n289-1,46.0,32.34565
46.5,0.25,46.5,0.25,186,1,52,5,n278-1,46.0,32.34565
46.5,0.25,46.5,0.25,186,1,79,1,n269-1,46.0,32.34565
46.75,0.25,46.75,0.25,187,1,53,5,n279-1,46.0,32.34565
46.75,0.25,46.75,0.25,187,1,81,1,n270-1,46.0,32.34565
47.0,0.5,47.0,0.5,188,2,48,6,n290-1,47.0,33.015
47.0,0.25,47.0,0.25,188,1,55,5,n280-1,47.0,33.015
47.0,0.25,47.0,0.25,188,1,82,1,n271-1,47.0,33.015
47.25,0.25,47.25,0.25,189,1,53,5,n281-1,47.0,33.015
47.25,0.25,47.25,0.25,189,1,81,1,n272-1,47.0,33.015
47.5,0.5,47.5,0.5,190,2,48,6,n291-1,47.0,33.015
47.5,0.25,47.5,0.25,190,1,52,5,n282-1,47.0,33.015
47.5,0.25,47.5,0.25,190,1,79,1,n273-1,47.0,33.015
47.75,0.25,47.75,0.25,191,1,55,5,n283-1,47.0,33.015
47.75,0.25,47.75,0.25,191,1,82,1,n274-1,47.0,33.015
48.0,0.5,48.0,0.5,192,2,41,6,n312-1,48.0,33.655666
48.0,0.25,48.0,0.25,192,1,53,5,n304-1,48.0,33.655666
48.0,0.25,48.0,0.25,192,1,81,1,n292-1,48.0,33.655666
48.25,0.25,48.25,0.25,193,1,57,5,n305-1,48.0,33.655666
48.25,0.25,48.25,0.25,193,1,82,1,n293-1,48.0,33.655666
48.5,0.25,48.5,0.25,194,1,58,5,n306-1,48.0,33.655666
48.5,0.25,48.5,0.25,194,1,81,1,n294-1,48.0,33.655666
48.75,0.25,48.75,0.25,195,1,60,5,n307-1,48.0,33.655666
48.75,0.25,48.75,0.25,195,1,79,1,n295-1,48.0,33.655666
49.0,0.5,49.0,0.5,196,2,62,5,n308-1,49.0,34.2703
49.0,0.25,49.0,0.25,196,1,78,1,n296-1,49.0,34.2703
49.25,0.25,49.25,0.25,197,1,79,1,n297-1,49.0,34.2703
49.5,0.25,49.5,0.25,198,1,54,6,n313-1,49.0,34.2703
49.5,0.5,49.5,0.5,198,2,62,5,n309-1,49.0,34.2703
49.5,0.25,49.5,0.25,198,1,81,1,n298-1,49.0,34.2703
49.75,0.25,49.75,0.25,199,1,55,6,n314-1,49.0,34.2703
49.75,0.25,49.75,0.25,199,1,82,1,n299-1,49.0,34.2703
50.0,0.25,50.0,0.25,200,1,57,6,n315-1,50.0,34.923065
50.0,0.5,50.0,0.5,200,2,62,5,n310-1,50.0,34.923065
50.0,0.25,50.0,0.25,200,1,84,1,n300-1,50.0,34.923065
50.25,0.25,50.25,0.25,201,1,55,6,n316-1,50.0,34.923065
50.25,0.25,50.25,0.25,201,1,82,1,n301-1,50.0,34.923065
50.5,0.25,50.5,0.25,202,1,54,6,n317-1,50.0,34.923065
50.5,0.5,50.5,0.5,202,2,62,5,n311-1,50.0,34.923065
50.5,0.25,50.5,0.25,202,1,81,1,n302-1,50.0,34.923065
50.75,0.25,50.75,0.25,203,1,57,6,n318-1,50.0,34.923065
50.75,0.25,50.75,0.25,203,1,84,1,n303-1,50.0,34.923065
51.0,0.5,51.0,0.5,204,2,55,6,n339-1,51.0,35.5645
51.0,0.25,51.0,0.25,204,1,62,5,n331-1,51.0,35.5645
51.0,0.25,51.0,0.25,204,1,82,1,n319-1,51.0,35.5645
51.25,0.25,51.25,0.25,205,1,60,5,n332-1,51.0,35.5645
51.25,0.25,51.25,0.25,205,1,81,1,n320-1,51.0,35.5645
51.5,0.25,51.5,0.25,206,1,58,5,n333-1,51.0,35.5645
51.5,0.25,51.5,0.25,206,1,79,1,n321-1,51.0,35.5645
51.75,0.25,51.75,0.25,207,1,60,5,n334-1,51.0,35.5645
51.75,0.25,51.75,0.25,207,1,81,1,n322-1,51.0,35.5645
52.0,0.5,52.0,0.5,208,2,62,5,n335-1,52.0,36.2025
52.0,0.25,52.0,0.25,208,1,78,1,n323-1,52.0,36.2025
52.25,0.25,52.25,0.25,209,1,79,1,n324-1,52.0,36.2025
52.5,0.25,52.5,0.25,210,1,54,6,n340-1,52.0,36.2025
52.5,0.5,52.5,0.5,210,2,62,5,n336-1,52.0,36.2025
52.5,0.25,52.5,0.25,210,1,81,1,n325-1,52.0,36.2025
52.75,0.25,52.75,0.25,211,1,55,6,n341-1,52.0,36.2025
52.75,0.25,52.75,0.25,211,1,82,1,n326-1,52.0,36.2025
53.0,0.25,53.0,0.25,212,1,57,6,n342-1,53.0,36.8405
53.0,0.5,53.0,0.5,212,2,62,5,n337-1,53.0,36.8405
53.0,0.25,53.0,0.25,212,1,84,1,n327-1,53.0,36.8405
53.25,0.25,53.25,0.25,213,1,55,6,n343-1,53.0,36.8405
53.25,0.25,53.25,0.25,213,1,82,1,n328-1,53.0,36.8405
53.5,0.25,53.5,0.25,214,1,54,6,n344-1,53.0,36.8405
53.5,0.5,53.5,0.5,214,2,62,5,n338-1,53.0,36.8405
53.5,0.25,53.5,0.25,214,1,81,1,n329-1,53.0,36.8405
53.75,0.25,53.75,0.25,215,1,57,6,n345-1,53.0,36.8405
53.75,0.25,53.75,0.25,215,1,84,1,n330-1,53.0,36.8405
54.0,0.5,54.0,0.5,216,2,55,6,n359-1,54.0,37.48683
54.0,0.5,54.0,0.5,216,2,62,5,n358-1,54.0,37.48683
54.0,0.25,54.0,0.25,216,1,82,1,n346-1,54.0,37.48683
54.25,0.25,54.25,0.25,217,1,81,1,n347-1,54.0,37.48683
54.5,0.5,54.5,0.5,218,2,50,6,n360-1,54.0,37.48683
54.5,0.25,54.5,0.25,218,1,79,1,n348-1,54.0,37.48683
54.75,0.25,54.75,0.25,219,1,77,1,n349-1,54.0,37.48683
55.0,0.5,55.0,0.5,220,2,48,6,n361-1,55.0,38.1795
55.0,0.25,55.0,0.25,220,1,75,1,n350-1,55.0,38.1795
55.25,0.25,55.25,0.25,221,1,77,1,n351-1,55.0,38.1795
55.5,0.5,55.5,0.5,222,2,50,6,n362-1,55.0,38.1795
55.5,0.25,55.5,0.25,222,1,79,1,n352-1,55.0,38.1795
55.75,0.25,55.75,0.25,223,1,81,1,n353-1,55.0,38.1795
56.0,0.5,56.0,0.5,224,2,43,6,n363-1,56.0,38.80505
56.0,0.25,56.0,0.25,224,1,82,1,n354-1,56.0,38.80505
56.25,0.25,56.25,0.25,225,1,81,1,n355-1,56.0,38.80505
56.5,0.5,56.5,0.5,226,2,51,6,n364-1,56.0,38.80505
56.5,0.25,56.5,0.25,226,1,79,1,n356-1,56.0,38.80505
56.75,0.25,56.75,0.25,227,1,82,1,n357-1,56.0,38.80505
57.0,0.5,57.0,0.5,228,2,53,5,n377-1,57.0,39.44925
57.0,0.25,57.0,0.25,228,1,81,1,n365-1,57.0,39.44925
57.25,0.25,57.25,0.25,229,1,79,1,n366-1,57.0,39.44925
57.5,0.5,57.5,0.5,230,2,48,5,n378-1,57.0,39.44925
57.5,0.25,57.5,0.25,230,1,77,1,n367-1,57.0,39.44925
57.75,0.25,57.75,0.25,231,1,75,1,n368-1,57.0,39.44925
58.0,0.5,58.0,0.5,232,2,46,5,n379-1,58.0,40.10955
58.0,0.25,58.0,0.25,232,1,74,1,n369-1,58.0,40.10955
58.25,0.25,58.25,0.25,233,1,75,1,n370-1,58.0,40.10955
58.5,0.5,58.5,0.5,234,2,48,5,n380-1,58.0,40.10955
58.5,0.25,58.5,0.25,234,1,77,1,n371-1,58.0,40.10955
58.75,0.25,58.75,0.25,235,1,79,1,n372-1,58.0,40.10955
59.0,0.5,59.0,0.5,236,2,41,5,n381-1,59.0,40.7372
59.0,0.25,59.0,0.25,236,1,81,1,n373-1,59.0,40.7372
59.25,0.25,59.25,0.25,237,1,79,1,n374-1,59.0,40.7372
59.5,0.5,59.5,0.5,238,2,50,5,n382-1,59.0,40.7372
59.5,0.25,59.5,0.25,238,1,77,1,n375-1,59.0,40.7372
