idx,matchtype,partid,ppartid
191,0,n216-1,n193
192,0,n215-1,n192
193,0,n225-1,n195
194,0,n214-1,n190
195,0,n226-1,n196
196,0,n213-1,n189
197,0,n206-1,n188
198,0,n207-1,n191
199,0,n217-1,n194
200,0,n228-1,n199
201,0,n229-1,n201
202,0,n231-1,n204
203,0,n230-1,n202
204,0,n232-1,n205
205,0,n227-1,n198
206,0,n221-1,n200
207,0,n220-1,n197
208,0,n218-1,n203
209,0,n234-1,n208
210,0,n235-1,n209
211,0,n250-1,n213
212,0,n236-1,n211
213,0,n251-1,n214
214,0,n233-1,n207
215,0,n224-1,n210
216,0,n223-1,n206
217,0,n237-1,n212
218,0,n256-1,n223
219,0,n253-1,n217
220,0,n254-1,n219
221,0,n255-1,n221
222,0,n252-1,n215
223,0,n246-1,n216
224,0,n248-1,n225
225,0,n238-1,n218
226,0,n239-1,n220
227,0,n240-1,n222
228,0,n241-1,n224
229,0,n258-1,n229
230,0,n257-1,n226
231,0,n285-1,n232
232,0,n286-1,n234
233,0,n249-1,n227
234,0,n265-1,n235
235,0,n242-1,n228
236,0,n243-1,n230
237,1,n263-1,undefined
238,0,n259-1,n233
239,0,n244-1,n231
240,0,n288-1,n238
241,0,n289-1,n240
242,0,n287-1,n236
243,0,n290-1,n242
244,0,n291-1,n245
245,0,n267-1,n244
246,0,n266-1,n237
247,0,n271-1,n248
248,0,n273-1,n251
249,1,n269-1,undefined
250,0,n275-1,n254
251,0,n260-1,n239
252,0,n268-1,n246
253,0,n272-1,n249
254,0,n274-1,n252
255,1,n270-1,undefined
256,0,n261-1,n241
257,0,n262-1,n243
258,0,n304-1,n258
259,0,n293-1,n256
260,0,n305-1,n260
261,0,n292-1,n255
262,0,n303-1,n257
263,1,n294-1,undefined
264,0,n295-1,n259
265,1,n277-1,undefined
266,1,n279-1,undefined
267,1,n281-1,undefined
268,1,n283-1,undefined
269,0,n296-1,n261
270,1,n282-1,undefined
271,1,n276-1,undefined
272,1,n278-1,undefined
273,1,n280-1,undefined
274,0,n310-1,n270
275,0,n311-1,n271
276,0,n307-1,n263
277,0,n308-1,n265
278,0,n306-1,n262
279,0,n309-1,n267
280,0,n297-1,n264
281,0,n298-1,n266
282,0,n299-1,n268
283,0,n300-1,n269
284,0,n313-1,n274
285,0,n314-1,n276
286,0,n334-1,n278
287,0,n312-1,n272
288,0,n315-1,n277
289,0,n326-1,n281
290,0,n325-1,n280
291,0,n316-1,n279
292,0,n302-1,n275
293,0,n301-1,n273
294,0,n335-1,n287
295,0,n331-1,n288
296,0,n330-1,n286
297,0,n327-1,n282
298,0,n329-1,n284
299,0,n328-1,n283
300,0,n318-1,n285
301,0,n319-1,n289
302,0,n320-1,n290
303,0,n351-1,n297
304,0,n332-1,n291
305,0,n333-1,n294
306,0,n322-1,n293
307,0,n323-1,n295
308,0,n321-1,n292
309,0,n324-1,n296
310,0,n337-1,n299
311,0,n336-1,n298
312,0,n352-1,n307
313,0,n353-1,n308
314,0,n346-1,n300
315,0,n347-1,n303
316,0,n342-1,n306
317,0,n341-1,n305
318,0,n338-1,n301
319,0,n340-1,n304
320,0,n339-1,n302
321,0,n373-1,n320
322,0,n357-1,n316
323,0,n356-1,n314
324,0,n372-1,n317
325,0,n355-1,n312
326,0,n354-1,n310
327,0,n363-1,n319
328,0,n350-1,n315
329,0,n349-1,n311
330,0,n364-1,n321
331,0,n343-1,n309
332,0,n344-1,n313
333,0,n358-1,n318
334,0,n378-1,n331
335,0,n377-1,n328
336,0,n374-1,n322
337,0,n376-1,n326
338,0,n375-1,n324
339,0,n366-1,n332
340,0,n365-1,n323
341,0,n367-1,n333
342,0,n359-1,n325
343,0,n360-1,n327
344,0,n361-1,n329
345,0,n362-1,n330
346,0,n379-1,n334
347,0,n380-1,n337
348,0,n394-1,n340
349,0,n395-1,n343
350,0,n369-1,n336
351,0,n368-1,n335
352,0,n371-1,n339
353,0,n370-1,n338
354,0,n381-1,n341
355,1,n390-1,undefined
356,0,n382-1,n342
357,0,n400-1,n353
358,0,n397-1,n346
359,0,n401-1,n355
360,0,n398-1,n349
361,0,n396-1,n344
362,0,n399-1,n351
363,0,n391-1,n354
364,0,n384-1,n347
365,0,n385-1,n348
366,0,n383-1,n345
367,0,n386-1,n350
368,0,n387-1,n352
369,0,n402-1,n358
370,0,n403-1,n359
371,0,n404-1,n362
372,0,n405-1,n363
373,0,n414-1,n365
374,0,n415-1,n366
375,0,n392-1,n356
376,0,n393-1,n361
377,0,n406-1,n364
378,0,n389-1,n360
379,0,n388-1,n357
380,0,n417-1,n369
381,0,n416-1,n368
382,0,n418-1,n371
383,0,n420-1,n374
384,0,n419-1,n372
385,0,n421-1,n375
386,0,n413-1,n373
387,0,n412-1,n370
388,0,n411-1,n367
389,0,n434-1,n383
390,0,n435-1,n384
391,0,n423-1,n378
392,0,n422-1,n377
393,0,n424-1,n379
394,0,n425-1,n381
395,0,n426-1,n382
396,0,n409-1,n380
397,0,n408-1,n376
398,0,n437-1,n387
399,0,n436-1,n386
400,0,n438-1,n389
401,0,n440-1,n391
402,0,n439-1,n390
403,0,n441-1,n393
404,0,n433-1,n392
405,0,n432-1,n388
406,0,n431-1,n385
407,0,n454-1,n400
408,0,n455-1,n402
409,0,n443-1,n396
410,0,n442-1,n394
411,0,n444-1,n398
412,0,n445-1,n399
413,0,n446-1,n401
414,0,n429-1,n397
415,0,n428-1,n395
416,0,n457-1,n405
417,0,n456-1,n403
418,0,n458-1,n406
419,0,n460-1,n409
420,0,n459-1,n408
421,0,n461-1,n411
422,0,n453-1,n410
423,0,n452-1,n407
424,0,n451-1,n404
425,0,n463-1,n414
426,0,n462-1,n413
427,0,n464-1,n416
428,0,n479-1,n419
429,0,n465-1,n417
430,0,n480-1,n421
431,0,n478-1,n420
432,0,n467-1,n422
433,0,n466-1,n418
434,0,n449-1,n415
435,0,n448-1,n412
436,0,n482-1,n425
437,0,n483-1,n427
438,0,n485-1,n431
439,0,n484-1,n430
440,0,n486-1,n433
441,0,n481-1,n423
442,0,n468-1,n424
443,0,n473-1,n434
444,0,n472-1,n432
445,0,n469-1,n426
446,0,n470-1,n428
447,0,n471-1,n429
448,0,n488-1,n437
449,0,n489-1,n439
450,0,n504-1,n444
451,0,n490-1,n441
452,0,n505-1,n446
453,0,n487-1,n435
454,0,n474-1,n436
455,0,n491-1,n443
456,0,n475-1,n438
457,0,n476-1,n440
458,0,n477-1,n442
459,0,n492-1,n445
460,0,n507-1,n449
461,0,n508-1,n451
462,0,n510-1,n456
463,0,n509-1,n453
464,0,n511-1,n457
465,0,n506-1,n448
466,0,n497-1,n455
467,0,n496-1,n454
468,0,n498-1,n458
469,0,n495-1,n452
470,0,n494-1,n450
471,0,n493-1,n447
472,0,n513-1,n461
473,0,n514-1,n463
474,0,n528-1,n468
475,0,n515-1,n465
476,0,n529-1,n470
477,0,n512-1,n460
478,0,n500-1,n462
479,0,n501-1,n464
480,0,n503-1,n469
481,0,n499-1,n459
482,0,n502-1,n466
483,0,n516-1,n467
484,0,n534-1,n480
485,0,n531-1,n474
486,0,n532-1,n475
487,0,n535-1,n482
488,0,n530-1,n472
489,0,n533-1,n478
490,0,n523-1,n473
491,0,n524-1,n477
492,0,n525-1,n481
493,0,n517-1,n471
494,0,n518-1,n476
495,0,n519-1,n479
496,0,n554-1,n491
497,0,n537-1,n486
498,0,n538-1,n487
499,0,n536-1,n484
500,0,n539-1,n490
501,0,n548-1,n494
502,0,n526-1,n485
503,0,n527-1,n489
504,0,n547-1,n493
505,0,n520-1,n483
506,0,n521-1,n488
507,0,n540-1,n492
508,0,n552-1,n498
509,0,n549-1,n495
510,0,n553-1,n499
511,0,n551-1,n497
512,0,n550-1,n496
513,0,n542-1,n500
514,0,n573-1,n509
515,0,n556-1,n502
516,0,n557-1,n505
517,0,n558-1,n507
518,0,n543-1,n501
519,0,n546-1,n506
520,0,n560-1,n510
521,0,n559-1,n508
522,0,n545-1,n504
523,0,n544-1,n503
524,0,n575-1,n517
525,0,n574-1,n514
526,0,n572-1,n512
527,0,n564-1,n516
528,0,n566-1,n519
529,0,n561-1,n511
530,0,n565-1,n518
531,0,n563-1,n515
532,0,n562-1,n513
533,0,n577-1,n524
534,0,n587-1,n526
535,0,n588-1,n528
536,0,n576-1,n520
537,0,n570-1,n525
538,0,n567-1,n521
539,0,n578-1,n527
540,0,n569-1,n523
541,0,n568-1,n522
542,0,n590-1,n531
543,0,n589-1,n530
544,0,n591-1,n532
545,0,n592-1,n534
546,0,n593-1,n536
547,0,n582-1,n537
548,0,n581-1,n535
549,0,n580-1,n533
550,0,n579-1,n529
551,0,n609-1,n544
552,0,n595-1,n541
553,0,n594-1,n538
554,0,n583-1,n539
555,0,n584-1,n540
556,0,n598-1,n546
557,0,n585-1,n542
558,0,n597-1,n545
559,0,n586-1,n543
560,0,n610-1,n551
561,0,n602-1,n550
562,0,n599-1,n547
563,0,n601-1,n549
564,0,n600-1,n548
565,0,n604-1,n552
566,0,n616-1,n559
567,0,n611-1,n553
568,0,n612-1,n556
569,0,n607-1,n557
570,0,n615-1,n561
571,0,n606-1,n555
572,0,n608-1,n558
573,0,n605-1,n554
574,0,n614-1,n560
575,2,undefined,n21
576,2,undefined,n247
577,2,undefined,n250
578,2,undefined,n253
