idx,matchtype,partid,ppartid
332,0,n365-1,n333
333,0,n367-1,n336
334,0,n374-1,n340
335,0,n373-1,n338
336,0,n369-1,n339
337,0,n376-1,n342
338,0,n375-1,n341
339,0,n386-1,n343
340,0,n387-1,n345
341,0,n377-1,n344
342,0,n389-1,n348
343,0,n388-1,n346
344,0,n379-1,n347
345,0,n381-1,n350
346,0,n380-1,n349
347,0,n391-1,n354
348,0,n390-1,n351
349,0,n383-1,n353
350,0,n385-1,n356
351,0,n382-1,n352
352,0,n384-1,n355
353,0,n398-1,n357
354,0,n399-1,n360
355,0,n393-1,n359
356,0,n395-1,n362
357,0,n392-1,n358
358,0,n394-1,n361
359,0,n401-1,n366
360,0,n400-1,n363
361,0,n396-1,n364
362,0,n403-1,n369
363,0,n402-1,n368
364,0,n397-1,n367
365,0,n412-1,n371
366,0,n413-1,n375
367,0,n404-1,n370
368,0,n405-1,n372
369,0,n406-1,n373
370,0,n407-1,n374
371,0,n414-1,n376
372,0,n415-1,n377
373,0,n416-1,n379
374,0,n417-1,n381
375,0,n411-1,n383
376,0,n410-1,n382
377,0,n409-1,n380
378,0,n408-1,n378
379,0,n423-1,n385
380,0,n424-1,n386
381,0,n418-1,n384
382,0,n425-1,n387
383,0,n426-1,n388
384,0,n427-1,n390
385,0,n428-1,n392
386,0,n422-1,n394
387,0,n421-1,n393
388,0,n420-1,n391
389,0,n419-1,n389
390,0,n438-1,n396
391,0,n439-1,n397
392,0,n429-1,n395
393,0,n441-1,n400
394,0,n440-1,n398
395,0,n431-1,n401
396,0,n430-1,n399
397,0,n445-1,n409
398,0,n444-1,n407
399,0,n443-1,n404
400,0,n442-1,n402
401,0,n435-1,n408
402,0,n434-1,n406
403,0,n433-1,n405
404,0,n432-1,n403
405,0,n451-1,n411
406,0,n446-1,n410
407,0,n452-1,n413
408,0,n447-1,n412
409,0,n463-1,n414
410,0,n464-1,n416
411,0,n465-1,n418
412,0,n454-1,n415
413,0,n455-1,n417
414,0,n457-1,n419
415,0,n459-1,n420
416,0,n474-1,n421
417,0,n475-1,n422
418,0,n476-1,n423
419,0,n468-1,n424
420,0,n469-1,n425
421,0,n470-1,n426
422,0,n471-1,n427
423,0,n488-1,n430
424,0,n485-1,n429
425,0,n480-1,n431
426,0,n479-1,n428
427,0,n489-1,n433
428,0,n481-1,n434
429,0,n482-1,n432
430,0,n490-1,n435
431,0,n483-1,n437
432,0,n484-1,n436
433,0,n497-1,n438
434,0,n491-1,n440
435,0,n492-1,n439
436,0,n498-1,n441
437,0,n493-1,n443
438,0,n494-1,n442
439,0,n507-1,n445
440,0,n500-1,n444
441,0,n508-1,n447
442,0,n509-1,n446
443,0,n503-1,n450
444,0,n502-1,n449
445,0,n504-1,n451
446,0,n501-1,n448
447,0,n505-1,n452
448,0,n506-1,n453
449,0,n517-1,n455
450,0,n512-1,n456
451,0,n511-1,n454
452,0,n518-1,n459
453,0,n519-1,n458
454,0,n513-1,n457
455,0,n514-1,n460
456,0,n516-1,n462
457,0,n515-1,n461
458,0,n527-1,n464
459,0,n521-1,n463
460,0,n522-1,n465
461,0,n528-1,n468
462,0,n529-1,n467
463,0,n524-1,n469
464,0,n523-1,n466
465,0,n530-1,n472
466,0,n531-1,n471
467,0,n526-1,n473
468,0,n525-1,n470
469,0,n538-1,n476
470,0,n539-1,n475
471,0,n533-1,n477
472,0,n532-1,n474
473,0,n535-1,n479
474,0,n534-1,n478
475,0,n537-1,n481
476,0,n536-1,n480
477,0,n548-1,n483
478,0,n550-1,n486
479,0,n542-1,n482
480,0,n543-1,n485
481,0,n551-1,n488
482,0,n552-1,n489
483,0,n553-1,n491
484,0,n544-1,n487
485,0,n545-1,n490
486,0,n554-1,n493
487,0,n555-1,n494
488,0,n556-1,n496
489,0,n546-1,n492
490,0,n547-1,n495
491,0,n565-1,n498
492,0,n566-1,n499
493,0,n567-1,n501
494,0,n557-1,n497
495,0,n558-1,n500
496,0,n568-1,n503
497,0,n569-1,n504
498,0,n570-1,n506
499,0,n559-1,n502
500,0,n560-1,n505
501,0,n571-1,n508
502,0,n572-1,n509
503,0,n573-1,n511
504,0,n562-1,n510
505,0,n561-1,n507
506,0,n583-1,n514
507,0,n584-1,n513
508,0,n575-1,n515
509,0,n574-1,n512
510,0,n585-1,n518
511,0,n581-1,n517
512,0,n577-1,n519
513,0,n576-1,n516
514,0,n586-1,n521
515,0,n582-1,n522
516,0,n579-1,n523
517,0,n578-1,n520
518,0,n592-1,n526
519,0,n590-1,n525
520,0,n587-1,n524
521,0,n593-1,n527
522,0,n588-1,n528
523,0,n594-1,n531
524,0,n591-1,n530
525,0,n589-1,n529
526,0,n604-1,n533
527,0,n605-1,n534
528,0,n595-1,n532
529,0,n607-1,n539
530,0,n606-1,n535
531,0,n598-1,n538
532,0,n599-1,n537
533,0,n597-1,n540
534,0,n596-1,n536
535,0,n608-1,n542
536,0,n609-1,n543
537,0,n600-1,n541
538,0,n601-1,n544
539,0,n618-1,n545
540,0,n619-1,n548
541,0,n611-1,n547
542,0,n610-1,n546
543,0,n621-1,n552
544,0,n620-1,n550
545,0,n612-1,n549
546,0,n613-1,n551
547,0,n622-1,n554
548,0,n623-1,n556
549,0,n615-1,n555
550,0,n614-1,n553
551,0,n630-1,n558
552,0,n624-1,n557
553,0,n625-1,n559
554,0,n631-1,n561
555,0,n632-1,n562
556,0,n627-1,n563
557,0,n626-1,n560
558,0,n633-1,n565
559,0,n634-1,n566
560,0,n629-1,n568
561,0,n628-1,n564
562,0,n641-1,n571
563,0,n642-1,n570
564,0,n636-1,n572
565,0,n635-1,n569
566,0,n643-1,n573
567,0,n638-1,n574
568,0,n644-1,n575
569,0,n640-1,n576
570,0,n655-1,n577
571,0,n645-1,n578
572,0,n647-1,n581
573,0,n646-1,n579
574,0,n648-1,n580
575,0,n656-1,n582
576,0,n650-1,n584
577,0,n651-1,n583
578,0,n657-1,n585
579,0,n653-1,n587
580,0,n654-1,n586
581,0,n668-1,n589
582,0,n658-1,n590
583,0,n660-1,n591
584,0,n659-1,n588
585,0,n661-1,n592
586,0,n669-1,n593
587,0,n663-1,n594
588,0,n664-1,n595
589,0,n670-1,n596
590,0,n666-1,n598
591,0,n667-1,n597
592,0,n681-1,n601
593,0,n671-1,n599
594,0,n673-1,n603
595,0,n672-1,n600
596,0,n674-1,n602
597,0,n682-1,n604
598,0,n676-1,n606
599,0,n677-1,n605
600,0,n683-1,n607
601,0,n679-1,n609
602,0,n680-1,n608
603,0,n694-1,n612
604,0,n695-1,n610
605,0,n684-1,n613
606,0,n686-1,n615
607,0,n685-1,n611
608,0,n687-1,n614
609,0,n696-1,n616
610,0,n689-1,n618
611,0,n690-1,n617
612,0,n697-1,n619
613,0,n692-1,n621
614,0,n693-1,n620
615,0,n708-1,n623
616,0,n709-1,n622
617,0,n698-1,n625
618,0,n700-1,n626
619,0,n699-1,n624
620,0,n701-1,n627
621,0,n710-1,n628
622,0,n703-1,n630
623,0,n704-1,n629
624,0,n711-1,n631
625,0,n706-1,n633
626,0,n707-1,n632
627,0,n722-1,n636
628,0,n723-1,n635
629,0,n712-1,n637
630,0,n714-1,n639
631,0,n713-1,n634
632,0,n715-1,n638
633,0,n724-1,n640
634,0,n717-1,n642
635,0,n718-1,n641
636,0,n725-1,n643
637,0,n720-1,n645
638,0,n721-1,n644
639,0,n736-1,n649
640,0,n737-1,n648
641,0,n726-1,n646
642,0,n728-1,n651
643,0,n727-1,n647
644,0,n729-1,n650
645,0,n738-1,n652
646,0,n731-1,n654
647,0,n732-1,n653
648,0,n739-1,n655
649,0,n734-1,n657
650,0,n735-1,n656
651,0,n751-1,n661
652,0,n752-1,n660
653,0,n740-1,n658
654,0,n742-1,n663
655,0,n741-1,n659
656,0,n743-1,n662
657,0,n753-1,n664
658,0,n745-1,n666
659,0,n746-1,n665
660,0,n754-1,n668
661,0,n755-1,n667
662,0,n747-1,n670
663,0,n749-1,n672
664,0,n748-1,n669
665,0,n750-1,n671
666,0,n757-1,n676
667,0,n766-1,n674
668,0,n758-1,n675
669,0,n767-1,n678
670,0,n768-1,n679
671,0,n759-1,n680
672,0,n761-1,n681
673,0,n760-1,n677
674,0,n762-1,n682
675,0,n769-1,n683
676,0,n764-1,n685
677,0,n765-1,n684
678,0,n779-1,n686
679,0,n771-1,n688
680,0,n772-1,n687
681,0,n780-1,n689
682,0,n774-1,n691
683,0,n775-1,n690
684,0,n781-1,n692
685,0,n777-1,n693
686,0,n778-1,n694
687,0,n794-1,n696
688,0,n782-1,n697
689,0,n783-1,n695
690,0,n784-1,n699
691,0,n785-1,n698
692,0,n788-1,n702
693,0,n786-1,n701
694,0,n789-1,n703
695,0,n787-1,n700
696,0,n797-1,n707
697,0,n790-1,n705
698,0,n792-1,n708
699,0,n791-1,n704
700,0,n793-1,n706
701,0,n810-1,n711
702,0,n798-1,n710
703,0,n799-1,n709
704,0,n800-1,n713
705,0,n801-1,n712
706,0,n804-1,n717
707,0,n802-1,n715
708,0,n805-1,n716
709,0,n803-1,n714
710,0,n813-1,n720
711,0,n806-1,n719
712,0,n808-1,n722
713,0,n807-1,n718
714,0,n809-1,n721
715,0,n827-1,n726
716,0,n826-1,n724
717,0,n814-1,n725
718,0,n816-1,n728
719,0,n815-1,n723
720,0,n817-1,n727
721,0,n829-1,n733
722,0,n828-1,n731
723,0,n818-1,n730
724,0,n820-1,n734
725,0,n819-1,n729
726,0,n821-1,n732
727,0,n831-1,n738
728,0,n830-1,n736
729,0,n822-1,n737
730,0,n824-1,n740
731,0,n823-1,n735
732,0,n825-1,n739
733,0,n846-1,n741
734,0,n834-1,n745
735,0,n832-1,n743
736,0,n835-1,n744
737,0,n833-1,n742
738,0,n836-1,n747
739,0,n838-1,n749
740,0,n837-1,n746
741,0,n839-1,n748
742,0,n840-1,n751
743,0,n842-1,n753
744,0,n841-1,n750
745,0,n843-1,n752
746,0,n859-1,n756
747,0,n849-1,n755
748,0,n850-1,n754
749,0,n860-1,n760
750,0,n851-1,n759
751,0,n852-1,n758
752,0,n853-1,n757
753,0,n861-1,n763
754,0,n854-1,n764
755,0,n855-1,n762
756,0,n856-1,n761
757,0,n867-1,n767
758,0,n866-1,n768
759,0,n862-1,n766
760,0,n863-1,n765
761,0,n868-1,n770
762,0,n864-1,n771
763,0,n865-1,n769
764,0,n879-1,n775
765,0,n873-1,n774
766,0,n874-1,n773
767,0,n869-1,n776
768,0,n872-1,n772
769,0,n880-1,n780
770,0,n875-1,n779
771,0,n876-1,n778
772,0,n870-1,n777
773,0,n881-1,n783
774,0,n877-1,n782
775,0,n878-1,n784
776,0,n871-1,n781
777,0,n889-1,n788
778,0,n882-1,n786
779,0,n883-1,n787
780,0,n884-1,n785
781,0,n890-1,n790
782,0,n885-1,n791
783,0,n886-1,n789
784,0,n901-1,n794
785,0,n893-1,n796
786,0,n891-1,n793
787,0,n894-1,n795
788,0,n892-1,n792
789,0,n902-1,n798
790,0,n895-1,n799
791,0,n896-1,n797
792,0,n903-1,n801
793,0,n897-1,n802
794,0,n898-1,n800
795,0,n913-1,n805
796,0,n904-1,n804
797,0,n905-1,n803
798,0,n906-1,n806
799,0,n907-1,n807
800,0,n908-1,n808
801,0,n909-1,n809
802,0,n910-1,n810
803,0,n921-1,n813
804,0,n922-1,n812
805,0,n916-1,n811
806,0,n923-1,n816
807,0,n924-1,n815
808,0,n917-1,n814
809,0,n925-1,n818
810,0,n926-1,n819
811,0,n918-1,n817
812,0,n937-1,n822
813,0,n935-1,n821
814,0,n929-1,n820
815,0,n931-1,n824
816,0,n930-1,n823
817,0,n936-1,n825
818,0,n932-1,n826
819,0,n948-1,n830
820,0,n945-1,n829
821,0,n942-1,n828
822,0,n939-1,n831
823,0,n938-1,n827
824,0,n949-1,n834
825,0,n946-1,n835
826,0,n943-1,n833
827,0,n940-1,n832
828,0,n950-1,n838
829,0,n947-1,n837
830,0,n944-1,n839
831,0,n941-1,n836
832,0,n957-1,n843
833,0,n955-1,n842
834,0,n953-1,n841
835,0,n951-1,n840
836,0,n958-1,n847
837,0,n956-1,n846
838,0,n954-1,n845
839,0,n952-1,n844
840,0,n969-1,n850
841,0,n961-1,n852
842,0,n959-1,n849
843,0,n962-1,n851
844,0,n960-1,n848
845,0,n970-1,n854
846,0,n963-1,n855
847,0,n964-1,n853
848,0,n971-1,n858
849,0,n965-1,n857
850,0,n966-1,n856
851,0,n986-1,n861
852,0,n987-1,n860
853,0,n974-1,n862
854,0,n976-1,n864
855,0,n975-1,n859
856,0,n977-1,n863
857,0,n989-1,n865
858,0,n979-1,n867
859,0,n980-1,n866
860,0,n991-1,n868
861,0,n982-1,n871
862,0,n983-1,n870
863,0,n1006-1,n872
864,0,n996-1,n874
865,0,n997-1,n873
866,0,n1008-1,n875
867,0,n999-1,n877
868,0,n1000-1,n876
869,0,n1010-1,n878
870,0,n1002-1,n880
871,0,n1003-1,n879
872,0,n1026-1,n882
873,0,n1027-1,n881
874,0,n1015-1,n883
875,0,n1017-1,n885
876,0,n1016-1,n884
877,0,n1028-1,n887
878,0,n1029-1,n886
879,0,n1019-1,n888
880,0,n1021-1,n890
881,0,n1020-1,n889
882,0,n1030-1,n892
883,0,n1031-1,n891
884,0,n1023-1,n893
885,0,n1025-1,n895
886,0,n1024-1,n894
887,0,n1044-1,n897
888,0,n1045-1,n896
889,0,n1033-1,n898
890,0,n1035-1,n900
891,0,n1034-1,n899
892,0,n1046-1,n902
893,0,n1047-1,n901
894,0,n1037-1,n903
895,0,n1039-1,n905
896,0,n1038-1,n904
897,0,n1048-1,n907
898,0,n1049-1,n906
899,0,n1041-1,n908
900,0,n1043-1,n910
901,0,n1042-1,n909
902,0,n1057-1,n911
903,0,n1058-1,n915
904,0,n1059-1,n916
905,0,n1060-1,n918
906,0,n1050-1,n913
907,0,n1051-1,n914
908,0,n1052-1,n912
909,0,n1061-1,n919
910,0,n1062-1,n920
911,0,n1063-1,n921
912,0,n1064-1,n922
913,0,n1065-1,n924
914,0,n1066-1,n927
915,0,n1067-1,n929
916,0,n1068-1,n932
917,0,n1056-1,n931
918,0,n1055-1,n930
919,0,n1054-1,n925
920,0,n1073-1,n934
921,0,n1074-1,n935
922,0,n1075-1,n936
923,0,n1076-1,n937
924,0,n1069-1,n933
925,0,n1077-1,n938
926,0,n1078-1,n939
927,0,n1079-1,n940
928,0,n1080-1,n941
929,0,n1081-1,n942
930,0,n1082-1,n945
931,0,n1083-1,n948
932,0,n1084-1,n950
933,0,n1072-1,n951
934,0,n1071-1,n949
935,0,n1070-1,n944
936,0,n1089-1,n952
937,0,n1090-1,n954
938,0,n1091-1,n955
939,0,n1092-1,n956
940,0,n1085-1,n953
941,0,n1093-1,n957
942,0,n1094-1,n958
943,0,n1095-1,n959
944,0,n1096-1,n960
945,0,n1097-1,n962
946,0,n1098-1,n964
947,0,n1099-1,n967
948,0,n1100-1,n970
949,0,n1088-1,n969
950,0,n1087-1,n968
951,0,n1086-1,n963
952,0,n1106-1,n971
953,0,n1107-1,n973
954,0,n1108-1,n974
955,0,n1109-1,n975
956,0,n1101-1,n972
957,0,n1110-1,n976
958,0,n1111-1,n978
959,0,n1112-1,n979
960,0,n1113-1,n980
961,0,n1102-1,n977
962,0,n1114-1,n981
963,0,n1115-1,n984
964,0,n1116-1,n985
965,0,n1117-1,n988
966,0,n1105-1,n990
967,0,n1104-1,n989
968,0,n1103-1,n983
969,0,n1121-1,n992
970,0,n1122-1,n995
971,0,n1123-1,n993
972,0,n1124-1,n994
973,0,n1118-1,n991
974,0,n1125-1,n998
975,0,n1126-1,n997
976,0,n1119-1,n996
977,0,n1127-1,n1001
978,0,n1128-1,n999
979,0,n1120-1,n1000
980,0,n1134-1,n1004
981,0,n1135-1,n1003
982,0,n1129-1,n1002
983,0,n1136-1,n1007
984,0,n1137-1,n1005
985,0,n1130-1,n1006
986,0,n1138-1,n1009
987,0,n1131-1,n1008
988,0,n1150-1,n1021
989,0,n1149-1,n1018
990,0,n1148-1,n1013
991,0,n1141-1,n1020
992,0,n1140-1,n1019
993,0,n1139-1,n1012
994,0,n1151-1,n1023
995,0,n1142-1,n1022
996,0,n1152-1,n1029
997,0,n1153-1,n1026
998,0,n1143-1,n1027
999,0,n1144-1,n1028
1000,0,n1145-1,n1025
1001,0,n1161-1,n1031
1002,0,n1162-1,n1032
1003,0,n1154-1,n1034
1004,0,n1155-1,n1033
1005,0,n1156-1,n1030
1006,0,n1163-1,n1036
1007,0,n1164-1,n1037
1008,0,n1157-1,n1035
1009,0,n1166-1,n1038
1010,1,n1169-1,undefined
1011,0,n1171-1,n1040
1012,0,n1167-1,n1039
1013,0,n1172-1,n1042
1014,0,n1168-1,n1041
1015,0,n1178-1,n1044
1016,0,n1177-1,n1045
1017,0,n1173-1,n1046
1018,0,n1174-1,n1043
1019,0,n1175-1,n1048
1020,0,n1176-1,n1047
1021,0,n1179-1,n1049
1022,0,n1185-1,n1052
1023,0,n1183-1,n1051
1024,0,n1180-1,n1050
1025,0,n1186-1,n1054
1026,0,n1181-1,n1053
1027,0,n1192-1,n1057
1028,0,n1191-1,n1058
1029,0,n1187-1,n1056
1030,0,n1188-1,n1055
1031,0,n1189-1,n1060
1032,0,n1190-1,n1059
1033,0,n1198-1,n1063
1034,0,n1199-1,n1064
1035,0,n1200-1,n1062
1036,0,n1193-1,n1061
1037,0,n1194-1,n1065
1038,0,n1195-1,n1066
1039,0,n1208-1,n1070
1040,0,n1209-1,n1069
1041,0,n1210-1,n1068
1042,0,n1203-1,n1067
1043,0,n1204-1,n1071
1044,0,n1205-1,n1072
1045,0,n1218-1,n1075
1046,0,n1219-1,n1074
1047,0,n1220-1,n1073
1048,0,n1214-1,n1076
1049,0,n1215-1,n1077
1050,0,n1229-1,n1080
1051,0,n1230-1,n1079
1052,0,n1222-1,n1081
1053,0,n1221-1,n1078
1054,0,n1223-1,n1082
1055,0,n1224-1,n1083
1056,0,n1226-1,n1085
1057,0,n1225-1,n1084
1058,0,n1234-1,n1087
1059,0,n1233-1,n1086
1060,0,n1240-1,n1089
1061,0,n1235-1,n1088
1062,0,n1241-1,n1091
1063,0,n1236-1,n1090
1064,0,n1248-1,n1095
1065,0,n1249-1,n1093
1066,0,n1242-1,n1094
1067,0,n1243-1,n1092
1068,0,n1244-1,n1097
1069,0,n1245-1,n1096
1070,0,n1250-1,n1098
1071,0,n1256-1,n1101
1072,0,n1254-1,n1100
1073,0,n1251-1,n1099
1074,0,n1257-1,n1103
1075,0,n1252-1,n1102
1076,0,n1264-1,n1107
1077,0,n1265-1,n1106
1078,0,n1258-1,n1105
1079,0,n1259-1,n1104
1080,0,n1260-1,n1109
1081,0,n1261-1,n1108
1082,0,n1271-1,n1113
1083,0,n1272-1,n1112
1084,0,n1273-1,n1111
1085,0,n1266-1,n1110
1086,0,n1267-1,n1114
1087,0,n1268-1,n1115
1088,0,n1279-1,n1119
1089,0,n1280-1,n1118
1090,0,n1281-1,n1117
1091,0,n1276-1,n1116
1092,0,n1277-1,n1120
1093,0,n1278-1,n1121
1094,0,n1287-1,n1124
1095,0,n1288-1,n1123
1096,0,n1289-1,n1122
1097,0,n1285-1,n1125
1098,0,n1286-1,n1126
1099,0,n1298-1,n1128
1100,0,n1299-1,n1129
1101,0,n1292-1,n1127
1102,0,n1293-1,n1130
1103,0,n1300-1,n1131
1104,0,n1295-1,n1132
1105,0,n1301-1,n1133
1106,0,n1297-1,n1134
1107,0,n1312-1,n1137
1108,0,n1302-1,n1136
1109,0,n1304-1,n1139
1110,0,n1303-1,n1135
1111,0,n1305-1,n1138
1112,0,n1313-1,n1140
1113,0,n1307-1,n1142
1114,0,n1308-1,n1141
1115,0,n1314-1,n1143
1116,0,n1310-1,n1144
1117,0,n1311-1,n1145
1118,0,n1325-1,n1147
1119,0,n1315-1,n1148
