idx,matchtype,partid,ppartid
167,0,n223-1,n175
168,0,n202-1,n168
169,0,n203-1,n166
170,0,n197-1,n169
171,0,n198-1,n170
172,0,n213-1,n172
173,0,n188-1,n165
174,0,n189-1,n167
175,0,n214-1,n173
176,0,n205-1,n171
177,0,n215-1,n181
178,0,n216-1,n182
179,0,n218-1,n184
180,0,n217-1,n180
181,0,n219-1,n185
182,0,n210-1,n183
183,0,n209-1,n179
184,0,n206-1,n176
185,0,n208-1,n178
186,0,n207-1,n177
187,0,n245-1,n194
188,0,n246-1,n192
189,0,n225-1,n189
190,0,n226-1,n187
191,0,n220-1,n191
192,0,n221-1,n190
193,0,n211-1,n186
194,0,n212-1,n188
195,0,n228-1,n193
196,0,n234-1,n198
197,0,n238-1,n206
198,0,n235-1,n197
199,0,n239-1,n205
200,0,n236-1,n196
201,0,n240-1,n204
202,0,n237-1,n202
203,0,n232-1,n201
204,0,n229-1,n195
205,0,n231-1,n200
206,0,n230-1,n199
207,0,n242-1,n210
208,0,n243-1,n209
209,0,n244-1,n208
210,0,n241-1,n207
211,0,n251-1,n211
212,0,n252-1,n215
213,0,n257-1,n220
214,0,n255-1,n217
215,0,n253-1,n214
216,0,n258-1,n219
217,0,n254-1,n213
218,0,n259-1,n218
219,0,n256-1,n216
220,0,n249-1,n212
221,0,n282-1,n230
222,0,n283-1,n229
223,0,n262-1,n224
224,0,n260-1,n221
225,0,n274-1,n227
226,0,n263-1,n225
227,0,n264-1,n223
228,0,n261-1,n222
229,0,n275-1,n228
230,0,n266-1,n226
231,0,n276-1,n236
232,0,n278-1,n238
233,0,n277-1,n235
234,0,n279-1,n239
235,0,n271-1,n237
236,0,n270-1,n234
237,0,n267-1,n231
238,0,n269-1,n233
239,0,n268-1,n232
240,0,n304-1,n250
241,0,n285-1,n245
242,0,n305-1,n247
243,0,n286-1,n242
244,0,n280-1,n244
245,0,n281-1,n243
246,0,n296-1,n249
247,0,n272-1,n240
248,0,n273-1,n241
249,0,n297-1,n248
250,0,n288-1,n246
251,0,n298-1,n256
252,0,n300-1,n258
253,0,n299-1,n255
254,0,n301-1,n259
255,0,n293-1,n257
256,0,n292-1,n254
257,0,n289-1,n251
258,0,n291-1,n253
259,0,n290-1,n252
260,0,n319-1,n267
261,1,n318-1,undefined
262,0,n307-1,n263
263,0,n302-1,n264
264,0,n308-1,n261
265,0,n303-1,n265
266,0,n294-1,n260
267,0,n295-1,n262
268,0,n310-1,n266
269,0,n320-1,n269
270,0,n322-1,n274
271,0,n316-1,n275
272,0,n321-1,n272
273,0,n314-1,n273
274,0,n311-1,n268
275,0,n313-1,n271
276,0,n312-1,n270
277,0,n333-1,n279
278,1,n334-1,undefined
279,0,n324-1,n277
280,0,n317-1,n278
281,0,n323-1,n276
282,0,n335-1,n281
283,0,n337-1,n285
284,0,n329-1,n282
285,0,n330-1,n284
286,0,n336-1,n283
287,0,n327-1,n280
288,0,n350-1,n290
289,1,n351-1,undefined
290,0,n339-1,n288
291,0,n332-1,n287
292,0,n338-1,n286
293,0,n341-1,n289
294,0,n352-1,n292
295,0,n354-1,n297
296,0,n347-1,n298
297,0,n353-1,n296
298,0,n345-1,n295
299,0,n342-1,n291
300,0,n344-1,n294
301,0,n343-1,n293
302,0,n365-1,n302
303,1,n366-1,undefined
304,0,n356-1,n300
305,0,n349-1,n301
306,0,n355-1,n299
307,0,n367-1,n305
308,0,n369-1,n308
309,0,n361-1,n304
310,0,n362-1,n307
311,0,n368-1,n306
312,0,n359-1,n303
313,0,n383-1,n313
314,0,n371-1,n310
315,0,n364-1,n311
316,0,n370-1,n309
317,0,n384-1,n312
318,0,n377-1,n317
319,0,n386-1,n316
320,0,n374-1,n314
321,0,n378-1,n318
322,0,n375-1,n315
323,0,n379-1,n319
324,0,n402-1,n326
325,0,n389-1,n322
326,0,n388-1,n320
327,0,n403-1,n325
328,0,n390-1,n321
329,0,n381-1,n323
330,0,n382-1,n324
331,0,n406-1,n330
332,0,n405-1,n329
333,0,n396-1,n331
334,0,n393-1,n328
335,0,n397-1,n332
336,0,n394-1,n327
337,0,n420-1,n340
338,0,n408-1,n338
339,0,n407-1,n334
340,0,n400-1,n337
341,0,n398-1,n335
342,0,n421-1,n339
343,0,n401-1,n336
344,0,n399-1,n333
345,0,n414-1,n344
346,0,n423-1,n343
347,0,n411-1,n342
348,0,n415-1,n346
349,0,n412-1,n341
350,0,n416-1,n345
351,0,n439-1,n353
352,0,n426-1,n350
353,0,n425-1,n347
354,0,n440-1,n352
355,0,n427-1,n351
356,0,n418-1,n349
357,0,n419-1,n348
358,0,n443-1,n358
359,0,n442-1,n356
360,0,n433-1,n359
361,0,n430-1,n355
362,0,n434-1,n357
363,0,n431-1,n354
364,0,n447-1,n367
365,0,n445-1,n363
366,0,n444-1,n361
367,0,n437-1,n364
368,0,n435-1,n362
369,0,n448-1,n366
370,0,n438-1,n365
371,0,n436-1,n360
372,0,n452-1,n371
373,0,n451-1,n370
374,0,n449-1,n368
375,0,n453-1,n373
376,0,n450-1,n369
377,0,n454-1,n372
378,0,n459-1,n378
379,0,n455-1,n374
380,0,n460-1,n377
381,0,n456-1,n376
382,0,n457-1,n375
383,0,n464-1,n382
384,0,n463-1,n381
385,0,n461-1,n379
386,0,n465-1,n384
387,0,n462-1,n380
388,0,n466-1,n383
389,0,n471-1,n388
390,0,n467-1,n385
391,0,n468-1,n387
392,0,n469-1,n386
393,0,n473-1,n390
394,0,n472-1,n389
395,0,n474-1,n391
396,0,n475-1,n392
397,0,n478-1,n394
398,0,n476-1,n393
399,0,n480-1,n396
400,0,n479-1,n395
401,0,n481-1,n397
402,0,n492-1,n401
403,0,n482-1,n398
404,0,n483-1,n399
405,1,n493-1,undefined
406,1,n494-1,undefined
407,0,n486-1,n402
408,1,n495-1,undefined
409,0,n487-1,n404
410,0,n488-1,n405
411,0,n496-1,n406
412,0,n489-1,n407
413,1,n497-1,undefined
414,0,n490-1,n408
415,0,n491-1,n409
416,0,n522-1,n410
417,0,n499-1,n411
418,0,n500-1,n413
419,0,n501-1,n412
420,0,n526-1,n425
421,0,n523-1,n418
422,0,n527-1,n428
423,0,n524-1,n417
424,0,n528-1,n427
425,0,n525-1,n416
426,0,n529-1,n426
427,0,n506-1,n421
428,0,n502-1,n414
429,0,n505-1,n420
430,0,n507-1,n423
431,0,n503-1,n415
432,0,n508-1,n424
433,0,n509-1,n422
434,0,n504-1,n419
435,0,n534-1,n433
436,1,n530-1,undefined
437,0,n531-1,n432
438,0,n532-1,n431
439,0,n533-1,n430
440,0,n538-1,n441
441,0,n563-1,n447
442,0,n535-1,n440
443,0,n564-1,n446
444,0,n536-1,n439
445,0,n565-1,n445
446,0,n537-1,n436
447,0,n518-1,n435
448,0,n540-1,n442
449,0,n519-1,n438
450,0,n541-1,n444
451,0,n520-1,n437
452,0,n521-1,n434
453,0,n542-1,n443
454,0,n566-1,n450
455,0,n570-1,n460
456,0,n567-1,n458
457,0,n568-1,n459
458,0,n569-1,n453
459,0,n547-1,n455
460,0,n543-1,n448
461,0,n546-1,n452
462,0,n548-1,n457
463,0,n544-1,n449
464,0,n549-1,n456
465,0,n550-1,n454
466,0,n545-1,n451
467,0,n574-1,n464
468,0,n571-1,n462
469,0,n575-1,n466
470,0,n572-1,n463
471,0,n576-1,n467
472,0,n573-1,n461
473,0,n577-1,n465
474,0,n578-1,n472
475,0,n583-1,n476
476,0,n579-1,n475
477,0,n580-1,n474
478,0,n581-1,n473
479,0,n559-1,n468
480,0,n560-1,n470
481,0,n561-1,n471
482,0,n562-1,n469
483,0,n584-1,n477
484,0,n588-1,n481
485,0,n592-1,n486
486,0,n591-1,n483
487,0,n585-1,n478
488,0,n589-1,n482
489,0,n593-1,n485
490,0,n586-1,n479
491,0,n594-1,n487
492,1,n590-1,undefined
493,0,n587-1,n480
494,0,n595-1,n484
495,0,n607-1,n493
496,0,n596-1,n488
497,0,n597-1,n491
498,0,n598-1,n492
499,0,n599-1,n490
500,0,n600-1,n489
501,0,n613-1,n504
502,0,n608-1,n497
503,0,n609-1,n496
504,0,n610-1,n502
505,0,n602-1,n494
506,0,n604-1,n499
507,0,n611-1,n501
508,0,n603-1,n495
509,0,n605-1,n500
510,0,n606-1,n498
511,0,n614-1,n505
512,0,n618-1,n509
513,0,n622-1,n513
514,0,n621-1,n511
515,0,n615-1,n506
516,0,n619-1,n510
517,0,n623-1,n515
518,0,n616-1,n507
519,0,n624-1,n514
520,1,n620-1,undefined
521,0,n617-1,n508
522,0,n625-1,n512
523,0,n637-1,n521
524,0,n626-1,n516
525,0,n627-1,n518
526,0,n628-1,n519
527,0,n629-1,n520
528,0,n630-1,n517
529,0,n643-1,n531
530,0,n638-1,n525
531,0,n639-1,n524
532,0,n640-1,n529
533,0,n632-1,n522
534,0,n634-1,n527
535,0,n641-1,n530
536,0,n633-1,n523
537,0,n635-1,n528
538,0,n636-1,n526
539,0,n644-1,n533
540,0,n648-1,n536
541,0,n652-1,n540
542,0,n656-1,n544
543,0,n651-1,n538
544,0,n645-1,n532
545,0,n649-1,n537
546,0,n653-1,n539
547,0,n657-1,n543
548,0,n646-1,n534
549,0,n654-1,n541
550,1,n650-1,undefined
551,1,n658-1,undefined
552,0,n647-1,n535
553,0,n655-1,n542
554,0,n665-1,n550
555,0,n659-1,n545
556,0,n660-1,n546
557,0,n661-1,n547
558,0,n662-1,n549
559,0,n663-1,n548
560,0,n666-1,n551
561,0,n670-1,n555
562,0,n674-1,n558
563,0,n678-1,n563
564,0,n673-1,n557
565,0,n667-1,n552
566,0,n671-1,n556
567,0,n675-1,n559
568,0,n679-1,n562
569,0,n668-1,n553
570,0,n676-1,n561
571,1,n680-1,undefined
572,1,n672-1,undefined
573,0,n669-1,n554
574,0,n677-1,n560
575,0,n686-1,n570
576,0,n681-1,n564
577,0,n682-1,n565
578,0,n687-1,n569
579,0,n688-1,n572
580,0,n683-1,n568
581,0,n689-1,n573
582,0,n684-1,n567
583,0,n685-1,n566
584,0,n690-1,n571
585,0,n722-1,n585
586,0,n696-1,n580
587,0,n691-1,n575
588,0,n723-1,n584
589,0,n698-1,n583
590,0,n697-1,n579
591,0,n693-1,n578
592,0,n699-1,n582
593,0,n692-1,n574
594,0,n694-1,n577
595,0,n700-1,n581
596,0,n695-1,n576
597,0,n727-1,n593
598,0,n724-1,n590
599,0,n728-1,n604
600,1,n725-1,undefined
601,0,n729-1,n603
602,0,n726-1,n589
603,0,n730-1,n602
604,0,n710-1,n598
605,0,n706-1,n594
606,0,n709-1,n597
607,0,n703-1,n587
608,0,n711-1,n599
609,0,n704-1,n588
610,1,n707-1,undefined
611,1,n712-1,undefined
612,0,n713-1,n600
613,0,n705-1,n586
614,0,n708-1,n596
615,0,n731-1,n605
616,0,n735-1,n609
617,0,n732-1,n608
618,0,n733-1,n607
619,0,n734-1,n606
620,1,n716-1,undefined
621,0,n739-1,n617
622,0,n764-1,n623
623,0,n736-1,n616
624,0,n765-1,n622
625,0,n737-1,n613
626,0,n766-1,n620
627,0,n738-1,n614
628,0,n718-1,n611
629,0,n741-1,n619
630,0,n719-1,n612
631,0,n742-1,n621
632,0,n720-1,n615
633,0,n721-1,n610
634,0,n743-1,n618
635,0,n767-1,n626
636,0,n771-1,n637
637,0,n768-1,n635
638,0,n769-1,n636
639,0,n770-1,n632
640,0,n748-1,n630
641,0,n744-1,n624
642,0,n747-1,n628
643,0,n749-1,n633
644,0,n745-1,n629
645,0,n750-1,n634
646,0,n751-1,n631
647,0,n746-1,n627
648,0,n775-1,n641
649,0,n772-1,n640
650,0,n776-1,n644
651,0,n773-1,n639
652,0,n777-1,n642
653,0,n774-1,n638
654,0,n778-1,n643
655,0,n779-1,n647
656,0,n784-1,n653
657,0,n780-1,n652
658,0,n781-1,n650
659,0,n782-1,n651
660,0,n760-1,n645
661,0,n761-1,n648
662,0,n762-1,n649
663,0,n763-1,n646
664,0,n785-1,n654
665,0,n789-1,n658
666,0,n793-1,n661
667,0,n792-1,n660
668,0,n786-1,n655
669,0,n790-1,n659
670,0,n794-1,n662
671,0,n791-1,n656
672,0,n795-1,n663
673,1,n787-1,undefined
674,0,n788-1,n657
675,0,n796-1,n664
676,0,n808-1,n670
677,0,n797-1,n665
678,0,n798-1,n667
679,0,n799-1,n669
680,0,n800-1,n668
681,0,n801-1,n666
682,0,n814-1,n680
683,0,n809-1,n672
684,0,n811-1,n678
685,0,n810-1,n674
686,0,n803-1,n673
687,0,n805-1,n676
688,0,n812-1,n679
689,0,n804-1,n671
690,0,n806-1,n677
691,0,n807-1,n675
692,0,n815-1,n682
693,0,n819-1,n685
694,0,n823-1,n688
695,0,n822-1,n687
696,0,n816-1,n681
697,0,n820-1,n686
698,0,n824-1,n690
699,0,n817-1,n684
700,0,n825-1,n691
701,1,n821-1,undefined
702,0,n818-1,n683
703,0,n826-1,n689
704,0,n838-1,n697
705,0,n827-1,n692
706,0,n828-1,n694
707,0,n829-1,n695
708,0,n830-1,n696
709,0,n831-1,n693
710,0,n844-1,n707
711,0,n839-1,n698
712,0,n845-1,n708
713,0,n841-1,n706
714,0,n840-1,n701
715,0,n833-1,n700
716,0,n835-1,n703
717,0,n842-1,n705
718,0,n834-1,n699
719,0,n836-1,n704
720,0,n837-1,n702
721,0,n846-1,n709
722,0,n850-1,n713
723,0,n854-1,n716
724,0,n858-1,n720
725,0,n853-1,n715
726,0,n847-1,n710
727,0,n851-1,n714
728,0,n855-1,n717
729,0,n859-1,n721
730,0,n848-1,n712
731,0,n860-1,n719
732,1,n852-1,undefined
733,1,n856-1,undefined
734,0,n849-1,n711
735,0,n857-1,n718
736,0,n861-1,n722
737,0,n863-1,n725
738,0,n867-1,n727
739,1,n862-1,undefined
740,0,n864-1,n724
741,0,n868-1,n726
742,0,n869-1,n728
743,0,n873-1,n732
744,0,n877-1,n735
745,0,n881-1,n739
746,0,n876-1,n734
747,0,n870-1,n729
748,0,n874-1,n733
749,0,n878-1,n736
750,0,n882-1,n740
751,0,n875-1,n730
752,0,n879-1,n738
753,1,n871-1,undefined
754,0,n891-1,n747
755,1,n883-1,undefined
756,0,n872-1,n731
757,0,n880-1,n737
758,0,n884-1,n742
759,0,n886-1,n745
760,0,n904-1,n746
761,0,n885-1,n741
762,0,n887-1,n744
763,0,n905-1,n748
764,0,n908-1,n753
765,0,n892-1,n749
766,0,n895-1,n752
767,0,n896-1,n754
768,0,n897-1,n755
769,1,n893-1,undefined
770,0,n906-1,n750
771,0,n907-1,n751
772,0,n909-1,n756
773,0,n938-1,n762
774,0,n910-1,n760
775,0,n898-1,n757
776,0,n899-1,n758
777,0,n900-1,n759
778,0,n902-1,n761
779,0,n939-1,n768
780,1,n903-1,undefined
781,1,n901-1,undefined
782,0,n913-1,n764
783,0,n941-1,n777
784,0,n914-1,n763
785,0,n915-1,n765
786,0,n927-1,n781
787,0,n916-1,n766
788,0,n926-1,n780
789,0,n917-1,n767
790,0,n940-1,n772
791,0,n925-1,n778
792,1,n932-1,undefined
793,0,n918-1,n769
794,0,n924-1,n776
795,0,n919-1,n770
796,0,n923-1,n775
797,0,n920-1,n771
798,0,n922-1,n774
799,0,n921-1,n773
800,0,n959-1,n793
801,0,n942-1,n782
802,0,n928-1,n783
803,0,n943-1,n789
804,0,n929-1,n784
805,0,n937-1,n792
806,0,n930-1,n785
807,0,n936-1,n791
808,0,n931-1,n786
809,0,n935-1,n790
810,0,n934-1,n787
811,0,n933-1,n788
812,0,n960-1,n794
813,0,n963-1,n800
814,0,n946-1,n795
815,0,n947-1,n796
816,0,n950-1,n799
817,0,n951-1,n801
818,0,n952-1,n802
819,1,n948-1,undefined
820,0,n961-1,n797
821,0,n962-1,n798
822,0,n964-1,n803
823,0,n993-1,n809
824,0,n965-1,n807
825,0,n953-1,n804
826,0,n954-1,n805
827,0,n956-1,n806
828,0,n957-1,n808
829,0,n994-1,n814
830,1,n958-1,undefined
831,1,n955-1,undefined
832,0,n968-1,n810
833,0,n996-1,n824
834,0,n969-1,n811
835,0,n970-1,n812
836,0,n982-1,n829
837,0,n971-1,n813
838,0,n981-1,n828
839,0,n972-1,n815
840,0,n995-1,n819
841,0,n980-1,n826
842,0,n973-1,n816
843,0,n979-1,n825
844,0,n974-1,n817
845,0,n978-1,n823
846,0,n975-1,n818
847,0,n977-1,n822
848,0,n976-1,n820
849,0,n1014-1,n842
850,0,n997-1,n830
851,0,n983-1,n831
852,0,n998-1,n837
853,0,n984-1,n832
854,0,n992-1,n841
855,0,n985-1,n833
856,0,n991-1,n840
857,0,n986-1,n834
858,0,n990-1,n839
859,0,n987-1,n835
860,0,n989-1,n838
861,0,n988-1,n836
862,0,n1018-1,n849
863,1,n1015-1,undefined
864,0,n1001-1,n843
865,0,n1002-1,n844
866,0,n1003-1,n845
867,0,n1005-1,n848
868,0,n1006-1,n850
869,0,n1007-1,n851
870,0,n1016-1,n846
871,0,n1017-1,n847
872,0,n1019-1,n852
873,0,n1036-1,n857
874,0,n1020-1,n855
875,0,n1008-1,n853
876,0,n1009-1,n854
877,0,n1012-1,n856
878,1,n1010-1,undefined
879,1,n1011-1,undefined
880,1,n1013-1,undefined
881,0,n1037-1,n859
882,0,n1040-1,n864
883,0,n1023-1,n858
884,0,n1024-1,n860
885,0,n1027-1,n863
886,0,n1028-1,n865
887,0,n1029-1,n866
888,1,n1025-1,undefined
889,0,n1038-1,n862
890,0,n1039-1,n861
891,0,n1041-1,n867
892,0,n1058-1,n874
893,0,n1042-1,n871
894,0,n1030-1,n868
895,0,n1031-1,n869
896,0,n1032-1,n870
897,0,n1033-1,n872
898,0,n1034-1,n873
899,1,n1035-1,undefined
900,0,n1045-1,n875
901,0,n1046-1,n876
902,0,n1047-1,n877
903,0,n1048-1,n878
904,0,n1049-1,n879
905,0,n1050-1,n880
906,0,n1051-1,n881
907,0,n1052-1,n882
908,0,n1053-1,n883
909,0,n1054-1,n884
910,0,n1055-1,n885
911,0,n1056-1,n886
912,0,n1057-1,n887
913,0,n1063-1,n888
914,0,n1064-1,n889
915,0,n1065-1,n890
916,0,n1066-1,n891
917,0,n1067-1,n892
918,0,n1068-1,n893
919,0,n1069-1,n894
920,0,n1070-1,n895
921,0,n1071-1,n896
922,0,n1072-1,n897
923,0,n1073-1,n898
924,0,n1074-1,n899
925,0,n1075-1,n900
926,0,n1076-1,n901
927,0,n1079-1,n902
928,0,n1080-1,n903
929,0,n1081-1,n904
930,0,n1082-1,n905
931,0,n1083-1,n906
932,0,n1084-1,n907
933,0,n1085-1,n908
934,0,n1086-1,n909
935,0,n1087-1,n910
936,0,n1088-1,n911
937,1,n1089-1,undefined
938,0,n1114-1,n918
939,0,n1115-1,n920
940,0,n1090-1,n912
941,0,n1091-1,n913
942,0,n1092-1,n914
943,0,n1093-1,n915
944,0,n1097-1,n917
945,0,n1094-1,n916
946,0,n1099-1,n922
947,0,n1100-1,n923
948,1,n1098-1,undefined
949,0,n1116-1,n919
950,0,n1127-1,n926
951,0,n1126-1,n924
952,0,n1128-1,n929
953,0,n1129-1,n930
954,0,n1118-1,n928
955,0,n1101-1,n925
956,0,n1104-1,n931
957,0,n1106-1,n932
958,0,n1108-1,n933
959,1,n1107-1,undefined
960,1,n1102-1,undefined
961,1,n1103-1,undefined
962,1,n1105-1,undefined
963,0,n1119-1,n927
964,0,n1120-1,n934
965,0,n1145-1,n945
966,0,n1123-1,n942
967,0,n1121-1,n935
968,0,n1146-1,n948
969,0,n1124-1,n940
970,0,n1109-1,n937
971,0,n1110-1,n938
972,0,n1131-1,n947
973,0,n1132-1,n949
974,0,n1133-1,n950
975,0,n1122-1,n936
976,0,n1147-1,n946
977,0,n1125-1,n939
978,0,n1112-1,n943
979,0,n1113-1,n944
980,1,n1111-1,undefined
981,0,n1152-1,n960
982,0,n1149-1,n955
983,1,n1153-1,undefined
984,0,n1139-1,n958
985,0,n1140-1,n961
986,0,n1150-1,n956
987,0,n1134-1,n951
988,0,n1135-1,n952
989,0,n1138-1,n954
990,0,n1142-1,n963
991,1,n1136-1,undefined
992,0,n1137-1,n957
993,1,n1141-1,undefined
994,0,n1154-1,n959
995,0,n1151-1,n953
996,0,n1158-1,n969
997,0,n1155-1,n964
998,0,n1179-1,n973
999,0,n1159-1,n970
1000,0,n1143-1,n968
1001,0,n1144-1,n971
1002,0,n1156-1,n965
1003,0,n1180-1,n974
1004,0,n1162-1,n966
1005,0,n1163-1,n975
1006,1,n1164-1,undefined
1007,0,n1160-1,n967
1008,0,n1157-1,n962
1009,0,n1181-1,n972
1010,1,n1192-1,undefined
1011,0,n1191-1,n977
1012,0,n1193-1,n978
1013,0,n1194-1,n981
1014,0,n1183-1,n980
1015,0,n1165-1,n976
1016,0,n1168-1,n982
1017,0,n1169-1,n983
1018,0,n1173-1,n985
1019,1,n1172-1,undefined
1020,1,n1166-1,undefined
1021,1,n1167-1,undefined
1022,1,n1170-1,undefined
1023,1,n1171-1,undefined
1024,0,n1184-1,n979
1025,0,n1185-1,n986
1026,0,n1210-1,n997
1027,0,n1188-1,n993
1028,0,n1186-1,n987
1029,0,n1211-1,n999
1030,0,n1189-1,n992
1031,0,n1174-1,n988
1032,0,n1175-1,n989
1033,0,n1196-1,n998
1034,0,n1197-1,n1000
1035,0,n1198-1,n1001
1036,0,n1187-1,n984
1037,0,n1212-1,n996
1038,0,n1190-1,n990
1039,0,n1176-1,n991
1040,0,n1177-1,n994
1041,0,n1178-1,n995
1042,0,n1217-1,n1011
1043,0,n1214-1,n1006
1044,0,n1218-1,n1012
1045,0,n1204-1,n1009
1046,0,n1205-1,n1013
1047,0,n1215-1,n1007
1048,0,n1199-1,n1002
1049,0,n1200-1,n1003
1050,0,n1201-1,n1005
1051,0,n1203-1,n1008
1052,0,n1206-1,n1014
1053,1,n1202-1,undefined
1054,0,n1219-1,n1010
1055,0,n1216-1,n1004
1056,0,n1244-1,n1024
1057,1,n1223-1,undefined
1058,0,n1220-1,n1016
1059,0,n1224-1,n1021
1060,0,n1245-1,n1023
1061,0,n1208-1,n1019
1062,0,n1209-1,n1022
1063,0,n1221-1,n1017
1064,0,n1227-1,n1025
1065,1,n1228-1,undefined
1066,1,n1229-1,undefined
1067,1,n1246-1,undefined
1068,0,n1207-1,n1018
1069,0,n1225-1,n1020
1070,0,n1222-1,n1015
1071,0,n1257-1,n1028
1072,0,n1256-1,n1027
1073,0,n1258-1,n1029
1074,0,n1259-1,n1032
1075,0,n1230-1,n1026
1076,0,n1248-1,n1030
1077,1,n1233-1,undefined
1078,0,n1234-1,n1033
1079,1,n1231-1,undefined
1080,1,n1232-1,undefined
1081,1,n1235-1,undefined
1082,1,n1236-1,undefined
1083,1,n1237-1,undefined
1084,0,n1249-1,n1031
1085,0,n1250-1,n1035
1086,0,n1275-1,n1049
1087,0,n1253-1,n1040
1088,0,n1251-1,n1038
1089,0,n1254-1,n1043
1090,0,n1276-1,n1047
1091,0,n1238-1,n1037
1092,0,n1239-1,n1039
1093,0,n1261-1,n1048
1094,0,n1262-1,n1050
1095,0,n1263-1,n1051
1096,1,n1240-1,undefined
1097,0,n1252-1,n1036
1098,0,n1277-1,n1046
1099,0,n1255-1,n1042
1100,0,n1241-1,n1041
1101,0,n1242-1,n1044
1102,0,n1243-1,n1045
1103,0,n1282-1,n1060
1104,0,n1279-1,n1055
1105,0,n1283-1,n1061
1106,2,undefined,n1085
1107,0,n1269-1,n1062
1108,0,n1270-1,n1063
1109,0,n1280-1,n1056
1110,1,n1286-1,undefined
1111,0,n1284-1,n1059
1112,0,n1264-1,n1052
1113,0,n1265-1,n1053
1114,0,n1266-1,n1057
1115,0,n1268-1,n1058
1116,0,n1267-1,n1064
1117,0,n1271-1,n1087
1118,0,n1281-1,n1054
1119,0,n1288-1,n1071
