onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
29.0,1.0,29.0,1.0,232,8,59,5,n76-1,29.0,26.828125
29.5,1.0,29.5,1.0,236,8,68,1,n72-1,29.0,26.828125
30.0,1.0,30.0,1.0,240,8,57,5,n77-1,30.0,27.75
30.5,1.0,30.5,1.0,244,8,66,1,n73-1,30.0,27.75
31.0,1.0,31.0,1.0,248,8,56,5,n78-1,31.0,28.704166
31.5,0.5,31.5,0.5,252,4,49,6,n80-1,31.0,28.704166
31.5,0.5,31.5,0.5,252,4,65,1,n74-1,31.0,28.704166
32.0,0.5,32.0,0.5,256,4,45,6,n92-1,32.0,29.673958
32.0,1.0,32.0,1.0,256,8,54,5,n88-1,32.0,29.673958
32.0,1.0,32.0,1.0,256,8,66,1,n81-1,32.0,29.673958
32.5,0.5,32.5,0.5,260,4,42,6,n93-1,32.0,29.673958
33.0,1.5,33.0,1.5,264,12,50,6,n94-1,33.0,30.645832
33.5,0.5,33.5,0.5,268,4,71,1,n83-1,33.0,30.645832
34.0,0.5,34.0,0.5,272,4,68,1,n84-1,34.0,31.585417
34.5,0.25,34.5,0.25,276,2,49,6,n96-1,34.0,31.585417
34.5,0.5,34.5,0.5,276,4,64,1,n85-1,34.0,31.585417
34.75,0.25,34.75,0.25,278,2,47,6,n97-1,34.0,31.585417
35.0,1.5,35.0,1.5,280,12,49,6,n98-1,35.0,32.51927
35.0,1.0,35.0,1.0,280,8,52,5,n91-1,35.0,32.51927
35.5,0.5,35.5,0.5,284,4,69,1,n87-1,35.0,32.51927
36.0,1.0,36.0,1.0,288,8,57,5,n107-1,36.0,33.43646
36.0,0.5,36.0,0.5,288,4,66,1,n99-1,36.0,33.43646
36.5,0.5,36.5,0.5,292,4,54,6,n113-1,36.0,33.43646
36.5,0.5,36.5,0.5,292,4,63,1,n100-1,36.0,33.43646
37.0,1.5,37.0,1.5,296,12,47,6,n114-1,37.0,34.438023
37.0,0.5,37.0,0.5,296,4,62,2,n105-1,37.0,34.438023
37.5,0.5,37.5,0.5,300,4,59,2,n106-1,37.0,34.438023
37.5,0.5,37.5,0.5,300,4,68,1,n101-1,37.0,34.438023
38.0,1.0,38.0,1.0,304,8,56,5,n109-1,38.0,35.378124
38.0,0.5,38.0,0.5,304,4,65,1,n102-1,38.0,35.378124
38.5,0.25,38.5,0.25,308,2,45,6,n116-1,38.0,35.378124
38.5,0.5,38.5,0.5,308,4,61,1,n103-1,38.0,35.378124
38.75,0.25,38.75,0.25,310,2,44,6,n117-1,38.0,35.378124
39.0,0.5,39.0,0.5,312,4,45,6,n118-1,39.0,36.294792
39.0,2.0,39.0,2.0,312,16,66,1,n104-1,39.0,36.294792
39.5,0.5,39.5,0.5,316,4,42,6,n119-1,39.0,36.294792
39.5,0.5,39.5,0.5,316,4,57,5,n111-1,39.0,36.294792
40.0,2.0,40.0,2.0,320,16,44,6,n134-1,40.0,37.209785
40.0,0.5,40.0,0.5,320,4,59,5,n126-1,40.0,37.209785
40.5,0.5,40.5,0.5,324,4,62,5,n127-1,40.0,37.209785
41.0,1.0,41.0,1.0,328,8,65,1,n121-1,41.0,38.108585
41.5,0.5,41.5,0.5,332,4,56,5,n129-1,41.0,38.108585
42.0,1.0,42.0,1.0,336,8,42,6,n135-1,42.0,39.06719
42.0,0.5,42.0,0.5,336,4,57,5,n130-1,42.0,39.06719
42.0,0.5,42.0,0.5,336,4,66,1,n122-1,42.0,39.06719
42.5,0.5,42.5,0.5,340,4,61,5,n131-1,42.0,39.06719
42.5,0.5,42.5,0.5,340,4,69,1,n123-1,42.0,39.06719
43.0,2.0,43.0,2.0,344,16,50,6,n136-1,43.0,39.960938
43.0,0.5,43.0,0.5,344,4,71,1,n124-1,43.0,39.960938
43.5,0.5,43.5,0.5,348,4,54,5,n133-1,43.0,39.960938
43.5,0.5,43.5,0.5,348,4,74,1,n125-1,43.0,39.960938
44.0,0.5,44.0,0.5,352,4,56,5,n146-1,44.0,40.90521
44.5,0.5,44.5,0.5,356,4,59,5,n147-1,44.0,40.90521
44.5,0.5,44.5,0.5,356,4,68,1,n138-1,44.0,40.90521
45.0,1.0,45.0,1.0,360,8,49,6,n153-1,45.0,41.854168
45.0,0.5,45.0,0.5,360,4,69,1,n139-1,45.0,41.854168
45.5,0.5,45.5,0.5,364,4,57,5,n149-1,45.0,41.854168
45.5,0.5,45.5,0.5,364,4,73,1,n140-1,45.0,41.854168
46.0,1.0,46.0,1.0,368,8,47,6,n154-1,46.0,42.82656
46.0,1.0,46.0,1.0,368,8,62,5,n150-1,46.0,42.82656
46.5,0.25,46.5,0.25,372,2,66,1,n141-1,46.0,42.82656
46.75,0.25,46.75,0.25,374,2,68,1,n142-1,46.0,42.82656
47.0,1.0,47.0,1.0,376,8,59,5,n151-1,47.0,43.730484
47.0,0.75,47.0,0.75,376,6,68,1,n143-1,47.0,43.730484
47.5,0.5,47.5,0.5,380,4,52,6,n155-1,47.0,43.730484
47.75,0.125,47.75,0.125,382,1,66,1,n144-1,47.0,43.730484
47.875,0.125,47.875,0.125,383,1,68,1,n145-1,47.0,43.730484
48.0,0.5,48.0,0.5,384,4,49,5,n168-1,48.0,44.645485
48.0,0.5,48.0,0.5,384,4,64,2,n161-1,48.0,44.645485
48.0,1.0,48.0,1.0,384,8,69,1,n156-1,48.0,44.645485
48.5,0.5,48.5,0.5,388,4,45,5,n169-1,48.0,44.645485
48.5,0.5,48.5,0.5,388,4,61,2,n162-1,48.0,44.645485
49.0,2.0,49.0,2.0,392,16,54,5,n170-1,49.0,45.641666
49.0,0.5,49.0,0.5,392,4,63,2,n163-1,49.0,45.641666
49.5,0.5,49.5,0.5,396,4,66,2,n164-1,49.0,45.641666
49.5,0.5,49.5,0.5,396,4,75,1,n157-1,49.0,45.641666
50.0,0.5,50.0,0.5,400,4,72,1,n158-1,50.0,46.59271
50.5,0.5,50.5,0.5,404,4,60,2,n165-1,50.0,46.59271
50.5,0.5,50.5,0.5,404,4,68,1,n159-1,50.0,46.59271
51.0,1.0,51.0,1.0,408,8,52,5,n171-1,51.0,47.514584
51.0,0.5,51.0,0.5,408,4,61,2,n166-1,51.0,47.514584
51.5,0.5,51.5,0.5,412,4,64,2,n167-1,51.0,47.514584
51.5,0.5,51.5,0.5,412,4,73,1,n160-1,51.0,47.514584
52.0,1.0,52.0,1.0,416,8,51,6,n186-1,52.0,48.478127
52.0,1.0,52.0,1.0,416,8,78,1,n172-1,52.0,48.478127
52.5,0.25,52.5,0.25,420,2,58,5,n179-1,52.0,48.478127
52.75,0.25,52.75,0.25,422,2,60,5,n180-1,52.0,48.478127
53.0,0.75,53.0,0.75,424,6,60,5,n181-1,53.0,49.40148
53.0,1.0,53.0,1.0,424,8,75,1,n173-1,53.0,49.40148
53.5,0.5,53.5,0.5,428,4,56,6,n187-1,53.0,49.40148
53.75,0.125,53.75,0.125,430,1,58,5,n182-1,53.0,49.40148
53.875,0.125,53.875,0.125,431,1,60,5,n183-1,53.0,49.40148
54.0,0.5,54.0,0.5,432,4,52,6,n188-1,54.0,50.33368
54.0,1.0,54.0,1.0,432,8,61,5,n184-1,54.0,50.33368
54.0,0.5,54.0,0.5,432,4,80,1,n174-1,54.0,50.33368
54.5,0.5,54.5,0.5,436,4,49,6,n189-1,54.0,50.33368
54.5,0.5,54.5,0.5,436,4,76,1,n175-1,54.0,50.33368
55.0,2.0,55.0,2.0,440,16,57,6,n190-1,55.0,51.266666
55.0,0.5,55.0,0.5,440,4,78,1,n176-1,55.0,51.266666
55.5,0.5,55.5,0.5,444,4,66,5,n185-1,55.0,51.266666
55.5,0.5,55.5,0.5,444,4,81,1,n177-1,55.0,51.266666
56.0,0.5,56.0,0.5,448,4,62,5,n197-1,56.0,52.22708
56.5,0.5,56.5,0.5,452,4,59,5,n198-1,56.0,52.22708
56.5,0.5,56.5,0.5,452,4,74,1,n191-1,56.0,52.22708
57.0,1.5,57.0,1.5,456,12,56,6,n205-1,57.0,53.170834
57.0,0.5,57.0,0.5,456,4,76,1,n192-1,57.0,53.170834
57.5,0.5,57.5,0.5,460,4,64,5,n199-1,57.0,53.170834
57.5,0.5,57.5,0.5,460,4,80,1,n193-1,57.0,53.170834
58.0,0.5,58.0,0.5,464,4,61,5,n200-1,58.0,54.10625
58.5,0.5,58.5,0.5,468,4,49,6,n207-1,58.0,54.10625
58.5,0.5,58.5,0.5,468,4,57,5,n201-1,58.0,54.10625
58.5,0.5,58.5,0.5,468,4,73,1,n194-1,58.0,54.10625
59.0,2.0,59.0,2.0,472,16,54,6,n208-1,59.0,55.077602
59.0,0.5,59.0,0.5,472,4,71,1,n195-1,59.0,55.077602
59.5,0.25,59.5,0.25,476,2,62,5,n202-1,59.0,55.077602
59.5,0.5,59.5,0.5,476,4,69,1,n196-1,59.0,55.077602
59.75,0.25,59.75,0.25,478,2,61,5,n203-1,59.0,55.077602
60.0,0.5,60.0,0.5,480,4,59,5,n216-1,60.0,56.040104
60.0,1.0,60.0,1.0,480,8,68,1,n209-1,60.0,56.040104
60.5,0.5,60.5,0.5,484,4,57,5,n217-1,60.0,56.040104
61.0,1.0,61.0,1.0,488,8,53,6,n222-1,61.0,56.983368
61.0,1.0,61.0,1.0,488,8,56,5,n218-1,61.0,56.983368
61.5,0.5,61.5,0.5,492,4,73,1,n210-1,61.0,56.983368
62.0,0.5,62.0,0.5,496,4,54,6,n223-1,62.0,57.91771
62.0,1.0,62.0,1.0,496,8,54,5,n219-1,62.0,57.91771
62.0,0.5,62.0,0.5,496,4,69,1,n211-1,62.0,57.91771
62.5,0.5,62.5,0.5,500,4,57,6,n224-1,62.0,57.91771
62.5,0.5,62.5,0.5,500,4,66,1,n212-1,62.0,57.91771
63.0,0.5,63.0,0.5,504,4,59,6,n225-1,63.0,58.871876
63.0,1.5,63.0,1.5,504,12,74,1,n213-1,63.0,58.871876
63.5,0.5,63.5,0.5,508,4,62,6,n226-1,63.0,58.871876
63.5,0.5,63.5,0.5,508,4,71,2,n215-1,63.0,58.871876
64.0,0.5,64.0,0.5,512,4,56,5,n240-1,64.0,59.80052
64.0,1.5,64.0,1.5,512,12,64,2,n234-1,64.0,59.80052
64.5,0.5,64.5,0.5,516,4,52,5,n241-1,64.0,59.80052
64.5,0.25,64.5,0.25,516,2,73,1,n228-1,64.0,59.80052
64.75,0.25,64.75,0.25,518,2,71,1,n229-1,64.0,59.80052
65.0,0.5,65.0,0.5,520,4,57,5,n242-1,65.0,60.734375
65.0,1.5,65.0,1.5,520,12,73,1,n230-1,65.0,60.734375
65.5,0.5,65.5,0.5,524,4,61,5,n243-1,65.0,60.734375
65.5,0.5,65.5,0.5,524,4,64,2,n235-1,65.0,60.734375
66.0,0.5,66.0,0.5,528,4,54,5,n244-1,66.0,61.671352
66.0,1.5,66.0,1.5,528,12,69,2,n236-1,66.0,61.671352
66.5,0.5,66.5,0.5,532,4,51,5,n245-1,66.0,61.671352
66.5,0.5,66.5,0.5,532,4,78,1,n232-1,66.0,61.671352
67.0,0.5,67.0,0.5,536,4,56,5,n246-1,67.0,62.638542
67.0,1.5,67.0,1.5,536,12,71,1,n233-1,67.0,62.638542
67.5,0.5,67.5,0.5,540,4,59,5,n247-1,67.0,62.638542
67.5,0.25,67.5,0.25,540,2,68,2,n238-1,67.0,62.638542
67.75,0.25,67.75,0.25,542,2,66,2,n239-1,67.0,62.638542
68.0,0.5,68.0,0.5,544,4,53,5,n261-1,68.0,63.575
68.0,0.5,68.0,0.5,544,4,68,2,n254-1,68.0,63.575
68.5,0.5,68.5,0.5,548,4,49,5,n262-1,68.0,63.575
68.5,0.5,68.5,0.5,548,4,65,2,n255-1,68.0,63.575
68.5,0.25,68.5,0.25,548,2,69,1,n249-1,68.0,63.575
68.75,0.25,68.75,0.25,550,2,68,1,n250-1,68.0,63.575
69.0,0.5,69.0,0.5,552,4,54,5,n263-1,69.0,64.505905
69.0,1.5,69.0,1.5,552,12,66,2,n256-1,69.0,64.505905
69.0,0.5,69.0,0.5,552,4,69,1,n251-1,69.0,64.505905
69.5,0.5,69.5,0.5,556,4,57,5,n264-1,69.0,64.505905
69.5,0.5,69.5,0.5,556,4,66,1,n252-1,69.0,64.505905
70.0,0.5,70.0,0.5,560,4,59,5,n265-1,70.0,65.458336
70.0,2.0,70.0,2.0,560,16,68,1,n253-1,70.0,65.458336
70.5,0.5,70.5,0.5,564,4,56,5,n266-1,70.0,65.458336
70.5,0.25,70.5,0.25,564,2,64,2,n258-1,70.0,65.458336
70.75,0.25,70.75,0.25,566,2,63,2,n259-1,70.0,65.458336
71.0,0.5,71.0,0.5,568,4,61,5,n267-1,71.0,66.39011
71.0,1.5,71.0,1.5,568,12,64,2,n260-1,71.0,66.39011
71.5,0.5,71.5,0.5,572,4,59,5,n268-1,71.0,66.39011
72.0,0.5,72.0,0.5,576,4,58,5,n280-1,72.0,67.32188
72.0,1.5,72.0,1.5,576,12,66,1,n269-1,72.0,67.32188
72.5,0.5,72.5,0.5,580,4,54,5,n281-1,72.0,67.32188
72.5,0.25,72.5,0.25,580,2,62,2,n276-1,72.0,67.32188
72.75,0.25,72.75,0.25,582,2,61,2,n277-1,72.0,67.32188
73.0,0.5,73.0,0.5,584,4,59,5,n282-1,73.0,68.279686
73.0,2.0,73.0,2.0,584,16,62,2,n278-1,73.0,68.279686
73.5,0.5,73.5,0.5,588,4,57,5,n283-1,73.0,68.279686
73.5,0.5,73.5,0.5,588,4,71,1,n270-1,73.0,68.279686
74.0,0.5,74.0,0.5,592,4,56,5,n284-1,74.0,69.20416
74.0,0.5,74.0,0.5,592,4,64,1,n271-1,74.0,69.20416
74.5,0.5,74.5,0.5,596,4,52,5,n285-1,74.0,69.20416
74.5,0.5,74.5,0.5,596,4,68,1,n272-1,74.0,69.20416
75.0,0.5,75.0,0.5,600,4,54,5,n286-1,75.0,70.13125
75.0,1.5,75.0,1.5,600,12,61,2,n279-1,75.0,70.13125
75.0,0.5,75.0,0.5,600,4,69,1,n273-1,75.0,70.13125
75.5,0.5,75.5,0.5,604,4,57,5,n287-1,75.0,70.13125
75.5,0.5,75.5,0.5,604,4,73,1,n274-1,75.0,70.13125
76.0,0.5,76.0,0.5,608,4,50,5,n296-1,76.0,71.08646
76.0,1.0,76.0,1.0,608,8,66,1,n288-1,76.0,71.08646
76.5,0.5,76.5,0.5,612,4,47,5,n297-1,76.0,71.08646
76.5,0.5,76.5,0.5,612,4,62,2,n292-1,76.0,71.08646
77.0,0.5,77.0,0.5,616,4,52,5,n298-1,77.0,72.06076
77.0,0.5,77.0,0.5,616,4,59,2,n293-1,77.0,72.06076
77.0,1.0,77.0,1.0,616,8,68,1,n289-1,77.0,72.06076
77.5,0.5,77.5,0.5,620,4,40,5,n299-1,77.0,72.06076
77.5,0.5,77.5,0.5,620,4,64,2,n294-1,77.0,72.06076
78.0,0.5,78.0,0.5,624,4,45,5,n300-1,78.0,73.12048
78.0,1.0,78.0,1.0,624,8,61,2,n295-1,78.0,73.12048
78.0,1.0,78.0,1.0,624,8,69,1,n290-1,78.0,73.12048
78.5,0.5,78.5,0.5,628,4,57,5,n301-1,78.0,73.12048
79.0,0.75,79.0,0.75,632,6,56,5,n302-1,79.0,74.203125
79.75,0.25,79.75,0.25,638,2,54,5,n303-1,79.0,74.203125
80.0,0.5,80.0,0.5,640,4,53,6,n315-1,80.0,75.13021
80.5,0.5,80.5,0.5,644,4,49,6,n316-1,80.0,75.13021
80.5,0.5,80.5,0.5,644,4,61,5,n310-1,80.0,75.13021
81.0,2.0,81.0,2.0,648,16,54,6,n317-1,81.0,76.13438
81.0,0.75,81.0,0.75,648,6,59,5,n311-1,81.0,76.13438
81.75,0.25,81.75,0.25,654,2,57,5,n312-1,81.0,76.13438
82.0,1.5,82.0,1.5,656,12,56,5,n313-1,82.0,77.11771
82.5,0.5,82.5,0.5,660,4,74,1,n306-1,82.0,77.11771
83.0,0.5,83.0,0.5,664,4,53,6,n318-1,83.0,78.07396
83.0,0.75,83.0,0.75,664,6,73,1,n307-1,83.0,78.07396
83.5,1.0,83.5,1.0,668,8,52,6,n319-1,83.0,78.07396
83.5,0.5,83.5,0.5,668,4,61,5,n314-1,83.0,78.07396
83.75,0.25,83.75,0.25,670,2,71,1,n308-1,83.0,78.07396
84.0,0.5,84.0,0.5,672,4,54,2,n325-1,84.0,79.03229
84.0,0.5,84.0,0.5,672,4,70,1,n320-1,84.0,79.03229
84.5,0.5,84.5,0.5,676,4,50,5,n334-1,84.0,79.03229
84.5,0.5,84.5,0.5,676,4,66,2,n326-1,84.0,79.03229
84.5,0.5,84.5,0.5,676,4,66,1,n321-1,84.0,79.03229
85.0,0.5,85.0,0.5,680,4,49,5,n335-1,85.0,79.97743
85.0,0.75,85.0,0.75,680,6,64,2,n327-1,85.0,79.97743
85.0,2.0,85.0,2.0,680,16,71,1,n322-1,85.0,79.97743
85.5,0.5,85.5,0.5,684,4,47,5,n336-1,85.0,79.97743
85.75,0.25,85.75,0.25,686,2,62,2,n328-1,85.0,79.97743
86.0,0.5,86.0,0.5,688,4,52,5,n337-1,86.0,80.92031
86.0,0.5,86.0,0.5,688,4,61,2,n329-1,86.0,80.92031
86.5,0.5,86.5,0.5,692,4,49,5,n338-1,86.0,80.92031
86.5,0.5,86.5,0.5,692,4,67,2,n330-1,86.0,80.92031
87.0,0.5,87.0,0.5,696,4,54,5,n339-1,87.0,81.87187
87.0,0.75,87.0,0.75,696,6,66,2,n331-1,87.0,81.87187
87.0,0.5,87.0,0.5,696,4,70,1,n323-1,87.0,81.87187
87.5,0.5,87.5,0.5,700,4,42,5,n340-1,87.0,81.87187
87.5,1.0,87.5,1.0,700,8,69,1,n324-1,87.0,81.87187
87.75,0.25,87.75,0.25,702,2,64,2,n332-1,87.0,81.87187
88.0,1.0,88.0,1.0,704,8,47,5,n351-1,88.0,82.84427
88.0,0.5,88.0,0.5,704,4,63,2,n346-1,88.0,82.84427
88.5,0.5,88.5,0.5,708,4,59,2,n347-1,88.0,82.84427
88.5,0.5,88.5,0.5,708,4,71,1,n342-1,88.0,82.84427
89.0,2.0,89.0,2.0,712,16,64,2,n348-1,89.0,83.82552
89.0,0.75,89.0,0.75,712,6,69,1,n343-1,89.0,83.82552
89.5,0.5,89.5,0.5,716,4,49,5,n353-1,89.0,83.82552
89.75,0.25,89.75,0.25,718,2,68,1,n344-1,89.0,83.82552
90.0,0.5,90.0,0.5,720,4,45,5,n354-1,90.0,84.76354
90.0,2.0,90.0,2.0,720,16,66,1,n345-1,90.0,84.76354
90.5,0.5,90.5,0.5,724,4,61,5,n355-1,90.0,84.76354
91.0,0.75,91.0,0.75,728,6,59,5,n356-1,91.0,85.751564
91.0,0.5,91.0,0.5,728,4,63,2,n349-1,91.0,85.751564
91.5,1.0,91.5,1.0,732,8,62,2,n350-1,91.0,85.751564
91.75,0.25,91.75,0.25,734,2,57,5,n357-1,91.0,85.751564
92.0,0.5,92.0,0.5,736,4,56,5,n370-1,92.0,86.69844
92.0,1.5,92.0,1.5,736,12,64,1,n358-1,92.0,86.69844
92.5,0.5,92.5,0.5,740,4,52,5,n371-1,92.0,86.69844
92.5,0.25,92.5,0.25,740,2,61,2,n363-1,92.0,86.69844
92.75,0.25,92.75,0.25,742,2,59,2,n364-1,92.0,86.69844
93.0,2.0,93.0,2.0,744,16,57,5,n372-1,93.0,87.66979
93.0,0.5,93.0,0.5,744,4,61,2,n365-1,93.0,87.66979
93.5,0.5,93.5,0.5,748,4,66,2,n366-1,93.0,87.66979
93.5,0.5,93.5,0.5,748,4,69,1,n359-1,93.0,87.66979
94.0,0.5,94.0,0.5,752,4,62,2,n367-1,94.0,88.65625
94.0,1.5,94.0,1.5,752,12,71,1,n360-1,94.0,88.65625
94.5,0.5,94.5,0.5,756,4,59,2,n368-1,94.0,88.65625
95.0,0.5,95.0,0.5,760,4,56,5,n373-1,95.0,89.58177
95.0,1.5,95.0,1.5,760,12,64,2,n369-1,95.0,89.58177
95.5,0.5,95.5,0.5,764,4,52,5,n374-1,95.0,89.58177
95.5,0.5,95.5,0.5,764,4,68,1,n361-1,95.0,89.58177
96.0,1.5,96.0,1.5,768,12,57,5,n385-1,96.0,90.58177
96.0,1.5,96.0,1.5,768,12,73,1,n375-1,96.0,90.58177
96.5,0.5,96.5,0.5,772,4,61,2,n379-1,96.0,90.58177
97.0,1.5,97.0,1.5,776,12,66,2,n380-1,97.0,91.50625
97.5,0.5,97.5,0.5,780,4,54,5,n386-1,97.0,91.50625
97.5,0.5,97.5,0.5,780,4,69,1,n376-1,97.0,91.50625
98.0,1.5,98.0,1.5,784,12,59,5,n387-1,98.0,92.48073
98.0,2.5,98.0,2.5,784,20,74,1,n377-1,98.0,92.48073
98.5,0.5,98.5,0.5,788,4,69,2,n382-1,98.0,92.48073
99.0,0.75,99.0,0.75,792,6,68,2,n383-1,99.0,93.40312
99.5,0.5,99.5,0.5,796,4,56,5,n388-1,99.0,93.40312
99.75,0.25,99.75,0.25,798,2,66,2,n384-1,99.0,93.40312
100.0,2.5,100.0,2.5,800,20,61,5,n403-1,100.0,94.33802
100.0,0.5,100.0,0.5,800,4,64,2,n395-1,100.0,94.33802
100.5,0.5,100.5,0.5,804,4,71,2,n396-1,100.0,94.33802
100.5,0.5,100.5,0.5,804,4,74,1,n390-1,100.0,94.33802
101.0,0.5,101.0,0.5,808,4,69,2,n397-1,101.0,95.27396
101.0,0.75,101.0,0.75,808,6,73,1,n391-1,101.0,95.27396
101.5,0.5,101.5,0.5,812,4,68,2,n398-1,101.0,95.27396
101.75,0.25,101.75,0.25,814,2,71,1,n392-1,101.0,95.27396
102.0,0.5,102.0,0.5,816,4,66,2,n399-1,102.0,96.220314
102.0,1.0,102.0,1.0,816,8,69,1,n393-1,102.0,96.220314
102.5,0.5,102.5,0.5,820,4,61,5,n405-1,102.0,96.220314
102.5,0.5,102.5,0.5,820,4,64,2,n400-1,102.0,96.220314
103.0,0.75,103.0,0.75,824,6,59,5,n406-1,103.0,97.178474
103.0,0.5,103.0,0.5,824,4,62,2,n401-1,103.0,97.178474
103.0,1.5,103.0,1.5,824,12,78,1,n394-1,103.0,97.178474
103.5,0.5,103.5,0.5,828,4,61,2,n402-1,103.0,97.178474
103.75,0.25,103.75,0.25,830,2,57,5,n407-1,103.0,97.178474
104.0,1.0,104.0,1.0,832,8,56,5,n421-1,104.0,98.11771
104.0,1.0,104.0,1.0,832,8,59,2,n415-1,104.0,98.11771
104.5,0.5,104.5,0.5,836,4,76,1,n409-1,104.0,98.11771
105.0,1.0,105.0,1.0,840,8,58,5,n422-1,105.0,99.14931
105.0,1.5,105.0,1.5,840,12,66,2,n416-1,105.0,99.14931
105.0,0.75,105.0,0.75,840,6,74,1,n410-1,105.0,99.14931
105.75,0.25,105.75,0.25,846,2,73,1,n411-1,105.0,99.14931
106.0,1.0,106.0,1.0,848,8,59,5,n423-1,106.0,100.11979
106.0,0.5,106.0,0.5,848,4,74,1,n412-1,106.0,100.11979
106.5,0.5,106.5,0.5,852,4,62,2,n418-1,106.0,100.11979
106.5,0.5,106.5,0.5,852,4,71,1,n413-1,106.0,100.11979
107.0,1.0,107.0,1.0,856,8,55,5,n424-1,107.0,101.11007
107.0,0.75,107.0,0.75,856,6,61,2,n419-1,107.0,101.11007
107.0,1.5,107.0,1.5,856,12,76,1,n414-1,107.0,101.11007
107.75,0.25,107.75,0.25,862,2,59,2,n420-1,107.0,101.11007
